date,rating,review
2021-11-08,2,gon na give opinion right bat tell so-so many year seeing hearing place finally decided give try stopped busy friday night ordered quick couple slice to-go minute wait handed box supposed 3 huge slice later way unfortunately made mistake checking box left given two three slice ordered paid point already made hike back friend place n't going back mishap aside pizza prefaced so-so worst sure bit undercooked lot flop sauce ok cheese standard slice huge fun gimmick overall much say beyond would eat sure would go way probably
2021-10-23,4,slice pizza definitely big ordered two slice boy full wished pizza little hotter seemed warm
2021-10-05,5,best slice hoboken surrounding area favorite mine since opened many year ago n't changed bit must every time near 7th 8th ave washington street
2021-09-27,1,would give zero star could ordered personal pie penne vodka sauce lobster ravioli 2 soda food delivered one soda penne vodka called back ask nicely forgotten part order would gone back get guy phone would scream gave delivery guy need take funny thing delivery guy standing right next looking delivery box nothing top decided eat lobster ravioli wasnt even lobster ravioli normal cheese ravioli never
2021-08-23,1,horrible pizza nasty sauce taste super soggy pizza tasted like bread tomato pissed fact waitress talking food mask middle damn pandemic speaking food spit droplet land sh call pizza need shut praying n't catch covid trying enjoy bread sauce
2021-08-19,1,faithful customer 20 year finally fed terrible attitude receive phone place order today final straw kid literally yelling n't like asked still delivering food world paying customer accept restaurant wish order food peace calling giovannis always nice customer
2021-08-02,1,non existent customer service rude terrible attitude opportunistic pizza whatever wanted so-so pizza would least hope n't served side nasty attitude n't wear mask glove serve pizza cash person handle cash touching pizza eat risk taking business literally anywhere else next trip hoboken
2021-08-01,4,pizza large 4 50 tasted good wish sauce
2021-07-30,1,terrible pizza horrible costumer service stole money n't care keep getting word
2021-07-27,5,love place secret reason perfectly cooked seasoned pizza huge slice great price rest food also amazing service well service jersey expect little jersey spice attitude place busy everyone favor review menu online n't waste time ordering get along fine try pizza class unto important consistently good
2021-07-27,5,love must see hoboken slice amount 2 1 2 normal sized
2021-07-17,5,best lunch today 8 party pizza die best greek salad tammy server fantastic treated u like home
2021-07-10,4,thought pizza delicious big expected promoted like slice pizza find anywhere else sure became smaller whole covid thing kind expecting term size flavor excellent though
2021-06-17,3,first time back thing changed pizza barely cheese since slice big slice crust little cheese would give try see go
2021-06-02,5,best slice hoboken imho cash pizza way life monster slice great topping portion great chicken parm sandwich rolling rock hand clutch service
2021-05-19,3,annoying joint cash decent meal cost least 60 hell carry cash day anymore even street vendor take cc man wan na keep cheating tax mean sat outside ordered 14 crispy calamari good definitely worth 14 buck jfc also got personal pie 10 wanted fresh pie n't wan na buy 18 large pie would carb overload n't workout day backtrack 4 day entree ridiculously expensive much rather go nice sit italian place dingy pizza parlor service excellent though left 20 tip deserves establishment n't taking 80 hmph
2021-05-05,3,big slice gimmick pizza place close thing meatball terrible mean lived whole life maybe used benny pizza good hungry get beer go
2021-03-29,3,disappointed getting pizza wing past year normally order saturday family decided eat slice first arrived everyone mask next one next thing know place packed customer distancing anyone staff stopped wearing mask worn chin nose realize get hot time let safety food always delicious continue take wo n't dining
2021-03-27,2,going blunt ordered second time inconsistency insane sandwich good like first time mozz stick cold pizza stale pizza def sat around hour got order decided throw oven snd send u ca n't tell dissatisfied disappointed spot well first time ordered honestly argument ate long pizza sat around coming u unfortunately last time order go back old school spot north bergen think crap pizza hoboken
2021-02-15,1,barstool n't rave place n't expecting much complete pas pizza forgettable 1 slice canned soda cost 5 50 n't care biggest slice nj tasted like sbarros n't want mall pizza n't even finish slice soda btw cash atm broken eating slice noticed owner openly fighting uber eats driver started complaining loudly something else non-stop uncomfortable around another reason quickly finish leave final straw staff wearing mask
2021-02-13,5,came way boston try famous pizza say disappointed amazingly delicious mention albanian much proud amazing pizza
2021-02-06,5,good pizzeria hear first think going kind gimmicky account famous large slice n't let throw slice big perfect cash take account beforehand neighborhood beautiful go ahead get slice dig stroll around
2021-02-04,2,mediocre norm hoboken classic dry cold poorly made calzones pizza would question cleanliness covid mitigation effort leave
2021-01-23,1,absolute worst pizza ever entire life would compare piece cardboard
2021-01-11,5,best pizza new jersey hand decent amount seating rather get slice without topping pizza good without slice huge size make good everything dough sauce cheese taste amazing first observation walking restaurant would eat outside cold u group 10 seated indoors absolutely perfect service amazing waitress patient appreciated lot highly recommend pizzeria everyone family even big friend group outing although take cash business worth inconvenience
2020-12-31,1,ironically gave benny two star review year back student stevens n't visited benny year horrible experience front guy giving another shot realized even worse two star n't want go restaurant feel welcome transferring business giovannis local live 1 block away
2020-12-24,1,gone far downhill order much used today decide get pizza order pizza sausage pepperoni use half amount cheese normally use problem processing pie come normal heavy cheese soggy point undercooked almost sauce half pie plain half sausage pepperoni ca n't eat take cheese would remove whatever little sauce left call tell screwed order four attempt explain simple order told busy n't understand wasted 30 pizza added 6 charge special instruction used love place even close used pizza soggy ca n't take order
2020-10-26,2,enjoying washington street experience good friend stopped get couple slice friend assured great pizza perhaps great pizza served two undercooked cold slice thrown box someone clearly n't care customer n't make enjoyable first experience give one try think pizza served hot fully cooked probably decent actually good
