date,rating,review
2021-11-04,3,3 5 si monroe several time spanning various experience happy hour full meal time visit leave feeling drink vibe great food simply ok menu extremely unusual preparation fall bit flat try summarize menu item tried beverage perspective love avissi prosecco veneto italy available glass also happy hour cocktail change seasonally appreciate recent one tried dressed empress drink included empress gin grand marnier lemon juice peach puree junmai sake club soda pretty orange beverage arrived took sip straw found drink super sweet juice-like however quick stir cocktail became much balanced enjoyable come food mainly tried seafood dish misfit taco came trio consisted raw salmon red onion jalapeno ginger soy sauce within heavily-fried shell though fish fresh fan crunchy shell reminded egg roll wrapper eel avocado roll tasty rather mushy bit warm temperature-wise salmon avocado mango maki improvement included fruit added refreshing sweetness sexy know specialty roll decent inside included cooked shrimp cucumber mango slice seared scallop avocado draped outside supposed wasabi truffle sauce included though looking back lastly companion stated angus sammy burger also fine sampling one accompanying french fry found tasted like frozen also bland also note prohibition-style cocktail lounge called sinatra room hidden behind bookcase basement cool space separate beverage menu wound getting aperol spritz well-made one enjoy hidden secret atmosphere like vibe monroe think food could bit better
2021-11-03,1,eat made delivery order last friday night craving sushi restaurant enjoyed food huge mistake food arrived opened container one meal small cockroach crawled sushi roll table shocked immediately called restaurant inform situation validated problem cockroach food told manager could n't available moment would get back asap personally think ridiculous manager could n't step aside discus roach issue customer let slide friday night dinner time worked many restaurant tried understanding day later one reached called back re-introduce problem get contact manager one available speak suggested email manager request refund discus situation said absolutely one hunting management get refunded roach meal almost 6 day still n't heard back absolutely shocked disappointed lack follow service business n't even received refund meal yet entirely threw finding roach begin absolutely giving place business make sure spread word family friend either roach poor customer service thanks
2021-10-26,5,eaten dinner many time food always delicious atmosphere fantastic recently hosted baby shower yin manager nice super accommodating everyone said great time people said baby shower want day could n't gone better
2021-10-23,4,drink amazing flouts flower bomb probably favorite love theme decor place one best happy hour hoboken food ok tried guac dumpling chip guac amazing chip tasted fried lacked flavor ca n't go wrong sushi roll though
2021-10-16,5,hosted 27th birthday party sinatra room basement monroe ca n't say enough good thing firstly yin helped plan private event making sure every detail perfect leading even got choose 2 signature cocktail name presented guest cute frame know music food vibe point night different bartender great made sure glass never empty open bar would host event heartbeat
2021-09-25,3,take monroe service absolutely horrible way put need either hire waitress get better one food good sushi took hour come definitely sitting got drink rushed amazing place potential great service super important need handled first
2021-09-25,1,want start saying 1-star review nothing food food establishment amazing service horrible reason never returning 7:30 pm reservation 6 people soon sat greeted asked type water want ordered drink took awhile get u okay friday busy catching order 4 appetizer take awhile drink spilled accident waiter biggie accident happen wet sticky surrounded glass bus boy came clean n't clean table around u waiter apologetic randomly 30 minute later ordering second drink get drink manager apologize spill drink like first go around order dinner pregnant girlfriend specifically came place cooked sushi option fiance actually raved came spring family loved girlfriend confirmed roll waiter checked cook ensure would safe eat order dinner continue catch two hour go almost 10 pm dinner anyone come check u ask u order drink even fill water glass go speak hostess go check food finally food one one plate 6 people ask hostess waiter roll get conflicting answer picky sushi eater want ordered girlfriend pregnant want risk eating something n't supposed eating chaos finally manager also pregnant must said u million time said eats roll point roll time fine well sorry answer sit well u drive hour away cooked sushi think pregnant friend could eat feel comfortable eating asked speak manager informed hostess manager instead apologizing manager make excuse 6 month pregnant slammed tonight 4th shift language barrier chef mistake apologize left u never came back check apologize work anything bill also 9 pm reservation speakeasy night cap dinner needle say want go manager saw u leaving finally came fiance 4 friend already exited saying please come drink comp told embarrassed dragging friend hour away evening anything horrible wanted go home instead apologizing blame pregnancy packed honestly worst dining experience ever chef amazingly talented though food bomb however monroe need restructure staff poorly managed driving customer away gem
2021-09-24,5,cool vibe unique menu lol taco mini plate fullfun dinning experience amazing service hannah sweat girl took great care table
2021-09-22,5,food drink point service spectacular went back love food
2021-09-20,2,think bad night waited someone take drink order couple min 3 separate people came take n't taste right strong finally ordered another good 10-15 min tried order another round drink none came right come find bartender walked decided call night asked check impossible get service point got bill saw charged u numerous drink never received straightening required manager actually said u look tired pregnant guess customer n't always right maybe give another try price high awful service
2021-09-10,1,star none place disaster worst dinner experience ever service horrendous drink order always wrong always time waiter tried pas correctly made even close time never reached table complained told sorry attempt made rectify got worse asked check gave u promptly imagine check 100 drink ordered never received never received one received wrong sorry important business client wife mortified absolute dumpster fire avoid place embarrassment n't even sake service sushi epic fail deserve better
2021-08-26,2,returned numerous time service really really bad slow forgetful unattentive sat outside got ignored sat inside table got ignored honestly good food go saku instead sushi
2021-08-01,1,go brunch see slow service mediocre food lack management 0 99 drink brunch entree take 99 min refill
2021-07-17,5,place full package make whole night dinner sinatra room event host food specifically sushi great cocktail awesome service unmatched
2021-07-15,2,last night came friend 30th birthday girlfriend drink good little stronger side good indeed food option delicious complaint thing bother 30 ppl attendance one fork spoon sauce sight mean come get finger food party prepared silverware napkin food plate ppl pick hand besides staff pretty great jojo think name soo nice kept party goer entertained a1 service lady running food swiping card tab bartender hand little short spanish lady n't get name could careless anyways misery person girlfriend tried strike friendly convo hit nasty rude response ignored use phone standing waiting drink asked someone else came needed help smug attitude like n't want party mean come industry year bartending smiling inviting people want come back mean jesus say n't like job quit literally written face n't n't give making good drink shit girl smile make tip people would actually want come back see one bad apple good time thank everyone else playing part
2021-06-28,4,nice jazz band summer night term capacity may need ask service couple time overall good place chill chat
2021-06-27,5,pretty nice spot food drink pretty good ca n't complain service waitress friendly attentive
2021-06-25,2,came brunch group woman celebrate friend bachelorette party birthday party restaurant really nice aesthetically inside outside make great ig post menu interesting food good one poke bowl complain monroe fall short service waitress le hospitable appeared bothered choice mimosa bellini reasonably priced brunch people party ready next drink told needed finish glass another one would given use glass one point waitress taking glass away refill mimosa could possibly know glass beloved seems like unsanitary practice employ also would bring meal said appetizer needed finished first felt controlling time bill saw gratuity already added explains poor service think restaurant could provide overall great experience focus service well reusing glass making guest finish apps meal would brought
2021-06-12,3,food creativeambiance old schoolmusic lovely service greatso three star flash migraine inducing photography
2021-06-10,4,nice sushi menu bar good cocktail sheesha amazing outdoor sheesha seasonal overall nice place hoboken meet friend relaxed time better half
2021-05-28,2,poor customer service night took forever greet u take drink order food came separate time soy sauce sushi roll etc slapped party 5 20 auto gratuity policy party 6 classy wo n't back
2021-05-22,1,place absolutely terrible first ac 90 degree inside restaurant sushi look like made 2 half year go please go promise wasting money 160 2 people would rather dirty water dog
2021-05-22,1,scam charged u 40 water absolutely ridiculous asked still water sparking given two option thinking still option would n't cost equivalent bottle wine asked speak someone immediately brushed beware would recommend highly disappointed service 40 water thanks monroe wo n't coming back
2021-05-22,5,great service food etc staff sweet food drink exceptional
2021-05-15,3,food tasty entire atmosphere quite strange decor themed based marilyn monroe food asian fusion sushi majority menu expecting lighting dim making hard see people table music loud needed shout heard
2021-05-08,5,loved place great atmosphere amazing service amanda amazing argenis wonderful place great make reservation go disappointed
2021-05-07,1,super disappointed got 845 pm ordered within 10 minute receive food 1045 received food good get single apology asked twice everything got food lol top paid 260 tip n't waitress fault mediocre food 2 hour wait food
2021-05-05,4,super surprised see inside looked way never really dark definitely like older time vibe sushi two asian appetizer amazing drink good service slow complaint food runner friendly definitely back
2021-05-05,4,second time monroe first time hear sat outside ordered drink calamari sushi roll hookah time outdoor dining open shooting may table sat inside service alright upon arrival ordered chip guacamole start pretty good also ordered round drink beer margarita pretty solid time went put rest order place filled front quickly staff definitely overwhelmed forgot apps blamed another server ringing later saw bill closing food really good pricing reasonable hire staff summer sure service back normal
2021-04-28,3,got pretty early one three table service pretty good beginning since pretty slow night went table started fill server def overwhelmed staff place would dynamite food pretty decent wing really good flavor guacamole alright actually liked chip guacamole sushi role good fresh nthe atmosphere really cool good vibe also speakeasy downstairs seemed pretty busy assuming staff split two spot definitely hurt resturant bit like come back outdoor space reopens really reasonable price food well would like try roll next time well nigiri hopefully able get little staffing time busy summer role around
2021-04-03,5,firstly wanted say thank entire staff party 3 last night best time say enough good thing entire experience staff attentive friendly incredibly knowledgeable drink amazing perfect night really felt comfortable going minus essential covid time monroe sinatra room staff put mind ease completely worth making reservation wait little seriously come
2021-03-30,5,amazing experience made reservation large group friday night due covid highly concerned could accommodate u however manager made sure go beyond make sure taken care place nicely decorated decent amount table also live music great touch night additionally service food great overall amazing night thank management team truly taking good care u
2021-03-29,1,holy crap good luck trying get reservation new sinatra room incompetent fool trying week get damn reservation painful experience lifetime reservation made via email idiot handling account take first available friday saturday month april 2 ppl 7-9pm difficult beyond infuriating moran comprehend asking 3 day email correspondence stupid follow question incorrect information excited come try new drink get competent staff take reservation better yet reservation system via email would love one day try place give date booked asking first available date wtf hard comprehend
2021-03-29,4,mixed review monroe ambiance awesome live singer great music afterwards drink pretty good nothing crazy huge food selection got tuna rice krispies wow definitely favorite also got yellowtail taco cod bao bun good would n't get either sushi two sushi roll tasted similar bland despite completely different fish service really great attentive beginning started dwindle sushi entree brought apps overwhelming also think given one wrong sushi roll waitress swore correct waited good 20 minute dessert see waitress ask check overall would go back maybe try burger hit sinatra room downstairs cool cocktail
2021-03-27,4,daughter life hoboken took u monroe great experience except noise level party 5 roommate roommate boyfriend joining u well difficult time communicating one another across table thought might due age given daughter two friend early mid-20s also could n't hear felt noise level took away wonderful experience restaurant mean go restaurant talk asked wait staff time music could turned unable accommodate u oh mention live music evening march 19th fantastic great singer beautiful voice problem could n't communicate amongst table front singer bridal party problem screaming heard detriment performer probably picked screeching mic anyway overall good food fun drink
2021-03-24,4,ambiance decor cool vibe menu bunch interesting option choose asian fusion sushi take menu pop ambiance made fun experience actual food good could use flavor
2021-03-11,5,monroe hold special place heart twice drag brunch energy u matched staff welcoming professional owner melanie amazing performer vendor brought much fun pricing great 3 course meal endless bubbly sooo good sushi burger steak dessert good planned anniversary dinner year ca n't wait next babe brunch make reservation must returned last night alondra provided amazing service sushi fresh great see pizza guess
2021-03-06,5,monroe excellent service great food table socially distant staff wore mask practiced covid safety protocol make reservation sinatra room secret bar located downstairs monroe gno shared wing guacamole starter ordered hoboken girl hard seltzer girl gang mock-tails cocktail ordered sammy burger tasty juicy burger cheddar cheese bacon soft bun served crunchy fry menu lot sushi roll unique fusion dish n't dessert head drink sinatra room downstairs looking forward coming back try brunch
2021-03-06,5,bar best service hoboken food great vibe even better hostess kindness compassion blew away believe name erica highly recommend monroe
2021-03-05,5,monroe fantastic night great got see speakeasy try delicious cocktail food great well server accommodating kind definitely back
2021-02-28,5,came husband celebrate anniversary glad started dinner monroe food good fresh favorite appetizer misfit taco tuna delicious favorite sushi roll love sushi momma want go back sure super impressed quality sushi fresh perfect temperature prepared perfectly cocktail good nicely presented definitely back future sinatra room loved service great cocktail delicious ambiance perfect also bar clean server thoroughly sanitized area every time party left favorite drink kissed refreshing tasty husband really enjoyed life dream copacabana also good easy drink loved decor set drink came quickly considering cocktail take time prepare unlike simple rum coke ordering beer plenty time order drink wanted even 90 minute time limit ca n't wait back friend enjoy delicious cocktail
2021-02-28,2,real shame real shame good food awful service saturday night date night memorable entire staff forgets exist leaf bad aftertaste showed ten minute prior reservation watching high top specifically requested told hostess minute prior cleaned use given snobby couple walked u given table turned specifically requested high top sat proceeded unroll napkin knife fell big deal hostess came retrieved never saw knife n't common practice replace dirty silverware restaurant server call took ten minute sat pour u water unable order drink food quickly enough disappeared 7-10 minute later reappeared took drink appetizer order crunchy rice cake way awful hudson co far superior far much rice ratio monroe legitimately hurt crunch heck server dropped incorrect drink fine n't charged take entree order would last time would see basically night hostess came cleared plate chop stick silverware giving u gentle nudge leave thing appetizer plate n't even seen entree entree brought utensil plate speak flag completely different server provide u essential oh soy sauce n't come sushi apparently ask time beer empty server glanced foot away server brought u needed obviously assuming n't need help u since another staffer wrong watched actual server chatted server bar po system plain sight everyone section never got another beer server gall show hour twenty five minute reservation see needed dessert drink thanks real shame everyone told place great establishment best part night picking artichoke pizza street wash bad taste b experience mouth
2021-02-27,1,let start saying coolest idea sinatra room speakeasy downstairs great cocktail wait 30 minute round end 90 minute time limit received third drink booked dinner reservation upstairs monroe speakeasy reservation speakeasy reservation ran drink long went upstairs monroe hostess 9:30 explained made post speakeasy reservation dinner reservation downstairs ran long one hostess told give 5-10 minute clear table seat u 20 minute approached hostess ask status reservation nastily responded n't actually reservation told email text confirmation reservation showed text message told table cleared 5 minute 10 minute later told party leaving seated waited almost hour get seated initially told 5-10 minute seated provided offered water waiter came asked drink small plate order ordered couple plate fry group ordered cocktail additional appetizer minute later waiter came back asked entree order point asked water still provided offered received cocktail soda ordered receive entree appetizer order fry joke compared price slush order come soy sauce asked soy sauce received tiny plastic container staff monroe made u feel unwelcomed drink food make great idea terrible execution addition woman bathroom disgusting looked like n't cleaned day stall missing toilet paper favor go elsewhere
2021-02-27,1,really n't like please let preface holllyyyyy cow started night speakeasy called sinatra room get 90 minute 2 cocktail grant cocktail delicious vibe fun really 2 cocktail 90 minute yikes reservation schedule right monroe everything said done late tried say n't reservation would accommodate u though 10 minute really 30 n't waste time monroe want good service good sushi especially price point worth ask water got worse ordered cocktail non-spirits literally diet coke sprite got soda cocktail lol wut logic food order delayed order sushi roll main entree came appetizer sashimi got pictured social n't expect get soy sauce sushi automatically either need ask worth better american japanese fusion spot area understand establishment new yikes lot room improvement lot best luck wish still biggies also frank sinatra marilyn monroe even eat sushi wondering lolanother edit sticky bathroom floor toilet paper either lmao glad laugh friend wild
2021-02-27,2,problem paying quality meh food worth price speakeasy bar great avoid restaurant
2021-02-14,5,great place go girl night take date live roaring 20 vibe food delicious everything sushi seafood steak waiter also mention speakeasy bar follow instagram password great place cocktail start weekend
2021-02-12,5,loved service food amazing usually big fan sushi since simple girl changed mind towards loved food much delicious amazing also staff nice gave u everything needed n't repeat job well great experience overall little iffy due fact never n't disappoint coming every time special event recommending everybody come place food experience staff give 5 star
2021-02-11,1,went brunch one waitress servicing entire restaurant ordering regular cocktail even brunch special impossible get fresh drink two woman appeared manager working helping staff floor started instagram photoshoot ring light shining eye n't care strange asian-fusion brunch selection food mediocre return
2021-01-31,5,loved new cocktail brunch menu atmosphere great always great food since last visited summer place come long way excited new speakeasy open recommend rice krispies love sushi momma roll
2021-01-28,3,glad place open terrible pandemic nice atmosphere well good drink wing ok sushi magnificent would recommend nice cozy date
2021-01-19,5,place 10 10 u went brunch sunday finding ig brunch deal amazing 25 entree 99 cent cocktail waitress alondra absolutely lovely much fun restaurant quiet first got followed covid precaution definitely back recommend anyone edge deciding go
2021-01-17,5,came tonight best time cocktail sushi roll amazing ordered spicy california shrimp tempura salmon roll phenomenal moscow mule ordered second good cherry old fashion great staff super kind attentive would definitely come back bartender also informed speak easy coming downstairs excited check 10 10 highly recommend place roll decently priced nothing top specialty drink would anywhere else make reservation possible wo n't disappointed
2021-01-04,4,nice drink date night environment hookah food pretty flavorful drink little weak everything else checked love finding place hoboken area support urban crowd finally nice place great location good food decent music hookah sound like fun
2020-12-30,4,wing tasty even though n't travel super well wing often n't could tell would even better fresh even heated air fryer cousin reheated leftover next day way said better crisped air fryer wasabi blue cheese good wasabi subtle overwhelming worried huge wasabi lover rosemary fry fun steak fry n't favorite think better smaller fry enjoy mustard dip option came green salad ok nice fresh ingredient sure appreciated little over-simple adult kale seemed missing something since hard eat raw relatively plain kale fan eat cool fusion menu last item tried sweet potato roll tempted try additional sushi roll already much food two u sustainable nice packaging
2020-12-14,3,mixed feeling monroe drink amazing got complimentary tequila hot chocolate came roasted marshmallow top also got drink called butterfly effect changed color stirred cocktail 5 5 presentation flavor hand impressed food pretty basic calamari pretty basic burger nothing really stood u besides drink recommend place cool drink appetizer
2020-11-09,5,try lavender drink really fun atmosphere rice krispie apps best
2020-11-08,3,reviewed place extensively going despite mixed review went nice place people like sushi people n't appreciate variety menu got beef misfit taco share knew going small friend got old money pasta dish friend got two special roll lost love need taco okay tried friend pasta dish like plain bland obviously nothing compared pasta could get real italian restaurant hoboken fine friend roll fresh yummy sat outside music extremely loud annoying scream across table talk friend overall would probably come better sushi elsewhere
2020-11-01,3,would give monroe 3 5 star possible boyfriend came late dinner halloween got blurred line butterfly effect drink blind date appetizer share drink tasted ok could barely taste alcohol appetizer tasty expensive get tostones could used little salt eat carraway pasta kennedy burger pasta good burger ok overall experience average
2020-10-11,1,wow wow great way first would like say unbelievable thought monroe would great choice passing along restaurant boy oh boy wrong sunday serving brunch first disappointment weird avocado toast lightly toasted wonder bread artificial crab meat strike 1 hey let give chance right come second course better right nope get worst mushy french toast canned mango fruit guess also suppose coconut syrup took bite could n't believe serving mention scramble egg onion something something taco could n't make rest also came table enough asked speak manager spend 80 come okay guess drink cool atmosphere food maybe got tipsy enough eating brunch spot would n't noticed standard would low would tricked pay bill n't drink hungry wanted something good eat asked manager allow pay ate serve rest came attitude continued talk listening reasoning set mind food delicious going pay bill politely removed table conversation side others would interrupted meal refuse keep u snatched money upset wanted pay eaten said kitchen struggling yelled come back flabbergasted treated way kitchen struggling yelled back mask great day n't like much continued share unprofessional ism guest continued talk walked away wanted pay ate leave continued send others talk give hard time hiring around honestly feel anyone would n't different thing ever go back n't get name claimed manager wanted sunday get something eat outdoors wonderful day walked foot la casa latin american food food service impeccable thanks ending day stay away monroe want good food
2020-10-11,5,fantastic place suck opened staff amazing food incredible great place go want sushi someone n't love sushi everything cocktail amazing one better opening hoboken recently
2020-10-06,4,post-covid monroe vibe music lively drink fun spacious outdoor seating decoration charming went sunday night around 7:30pm energy pretty low key brunch attendance fizzling dynamic menu choose including sushi burger salad taco seems crazy blend work quality service server ehhh manager ben way cool generous dude made time memorable cocktail menu interactive refreshing great place 1v1 date group setting
2020-10-04,1,sadly horrible experience today monroe wasted 40 minute time today made 1 pm lunch reservation monroe hoboken truly looked forward dining outside ordering sushi arrived slow seated seated 5 minute woman arrived nicely asked question menu said stated ready order explainedthat wait waiter feel bad noticing one waiter table outside finally waiter came take order 1:40 pm waited full 40 minute come told u order alcohol wouldbe forced special brunch menu explained n't drink alcohol would happy order la carte said would order pre-fixe brunch menu came carafe alcohol would charged even n't drinkalcohol nowhere online say made reservation additionally told seated wait 40 minute news delivered truly upsetting waste time since left force people order alcohol allow people order la carte irresponsible fact minor table next u carded gracious enough say 21 still told would charged alcohol despite wo n't return monroe feel business practice encouraging binge drinking irresponsible carafe alcohol per person frankly ridiculous
2020-09-30,4,monroe went expectation pricey food good came twice pandemic felt safe time interesting mixture modern american asian cuisine hookah bar starting food pricey rose fry thick cut fry favorite ca n't go wrong fry cry river onion ring worth 10 thin slice oily flavorful misfit taco get choose 3 taco 9 super flavorful small taco size slice orange sushi good combination flavor n't like special shrimp tempura since shellfish allergy skip crispy fried cheesecake okay hookah shisha fun experience try pineapple head flavor give individual tip avoid contamination big plus pandemic finally monroe exceptional service waitress z really nice helpful recommendation made experience worth yelpers seems common experience
2020-09-27,4,came happy hour outdoor seating spectacular n't updated menu officially lot thing wanted menu service nice though
2020-09-17,5,love brunch friend walking around looking place outdoor seating area caught eye food delicious
2020-09-13,5,visiting daughter place caught eye vegan dang edamame amazing drink good blurred lime got ta try shared burger friend tasty hard time deciding entree everything looked great realized sharing better since planned drinking great staff vibe
2020-09-06,1,excited visit monroe first time different type spot hoboken asian fusion went five girlfriend brunch arrived told allowed order drink item outside brunch price fix told server would happy pay additional price different beverage since price fix including beverage ordered together also 2 5 drink said menu told u finally agreed check approved came back told u ok recently started understandable couple u server trying nice every request met annoyance basic thing like salt pepper pitcher water etc ask drink item multiple time manager came unapologetic told u bartender busy could make additional sangria place empty went inside ordered domino bar food lackluster one friend got avocado toast one side avocado never write negative review normally give server benefit doubt lack care really got majority staff need class speaking people customer etiquette icing cake 20 included tip apparently n't care customer service since know getting tip n't argue left horrific mood never happens post eating drinking monroe go horrible experience around one bright spot lovely employee speak english helped u adjust umbrella kept falling u deserves praise friendly accommodating gave one star
2020-09-01,2,food monroe super good service waiter kept coming u tell u min left leave even food n't table yet felt rushed night n't even busy majority table empty even ordered hookah took 30 min come n't understand expected u rush food hookah one taking long friend came knew waiter personally never mentioned time limit annoying showed people knew rule n't apply
2020-09-01,3,tasty food drink good service alright music extremely loud barely 2pm sunday asked could moved sitting directly sun first girl told nothing could figured appreciated told could n't anything trying something something like added gratuity bill two u 20 gratuity add total bill tax total came 79 99 gratuity added stated receipt 20 15 sure manually imputed gratuity clearly math add super generous come gratuity imputed bill two party clearly inputted wrong make question shady stuff
2020-08-30,1,really mood hookah got 4pm sunday hostess made u reservation 4:30pm fine waited water looking menu online picked wanted order came back 4:30pm got seated favorite hookah flavor peach menu however waitress told u limited hookah flavor order something else wanted order drink picked told ca n't order brunch menu served 5pm looking brunch menu decided n't want egg 4:30 thought smoke hookah drink wait 5pm order regular menu brunch time waitress came back informed u ca n't hookah drink order brunch make new reservation 6pm come back got left would nice weird timing food ordering process would mentioned online hostess made reservation first place
2020-08-27,5,earlier month first time dining monroe already made plan go back quickly became one favorite restaurant hoboken waitress z amazing go seriously ask seated one table bc awesome food amazing definitely unique love place wo n't get food anywhere else squid ring appetizer incredible shared 4 people plenty go around old flame special roll dinner absolutely delicious would definitely recommend place even cocktail superior
2020-08-27,2,wanted like place reservation try food went music live dj loud sounded like club practically yell waiter 2 foot away way could hear music going loud whole day said yes way could eat enjoy good conversation without yelling 3 hour later place packed music volume still lower still loud would really exert talk outdoor seating great yell music defeat purpose safe outdoor seating covid spread airborne particle specially speaking louder sitting table
2020-08-23,3,got group sat extremely sunny area although table covered umbrella asked move somewhere shaded host told u nothing could although eating sweating profusely prix fixe brunch yummy filling included karaffe likely splash alcohol although refreshing server realized hot plate baking sun along u busser bring umbrella simple evident host shady pun intended service otherwise great however beware gratuity included even party 3 fully intended tip well 20 communicated also shady probably wo n't back enjoyed meal
2020-08-23,1,waitress would keep mask n't properly many waitress thing confused u additionally waited 57 minute food thing still missing came yet still charged end asked missing food waitress said oh cancel everyone waiting would n't come back suggest working staff proper hygiene global pandemic people practicing safe measure awesome bus boy appreciated perhaps promote waiter
2020-08-22,5,waitress zuleima gave u excellent service food drink great zuleima made stay amazing great overall service definitely coming back
2020-08-22,5,zuleima gave u best customer service could n't ask waiter courteous strong understanding menu gave u great recommendation would highly recommend question may great night monroe thank zuleima drove hour away come made worth
2020-08-22,5,food great drink great waitress zuleima amazing sure coming back
2020-08-20,5,service great food wonderful would come got ta try spicy california roll ask zulima
2020-08-20,5,zuleima best waitress first time definitely best recommendation sushi roll would definitely come back
2020-08-20,5,loved place z great even food took little longer came update u made sure knew much longer would taco tiny delicious sushi amazing definitely coming back
2020-08-20,5,monroe great spot great sushi covid friendly waitress z made experience enjoyable
2020-08-20,5,z amazing waitress sushi incredible service 10 10 great social distancing highly recommend
2020-08-19,5,pleasant experience monroe menu pretty wholesome get great variety needle say sushi star fresh delicious service also top notch server z absolute sweetheart took time actually chat u overbearing attentive overall great addition monroe team l
2020-08-15,5,best friend recommended go monroe birthday celebration loved server z nothing excellent whole entire time making sure happy everything wanted also made sure best friend enjoyed celebration drink sushi hookah amazing ca n't wait go back
2020-08-15,5,highly recommend monroe happened stumble upon place walking one night finally chance try atmosphere great vibe server made even better make sure ask z exceeded expectation gave u recommendation would constantly check u super nice girl mention hookah great definitely going back try brunch make sure give try
2020-08-15,5,god begin came home girl time already experience die food impeccable service hospitality hard time top notch staff attentive detail oriented make place one kind hand sushi margarita best ever far
2020-08-15,5,service food hookah everything monroe hoboken fantastic recommend everyone know say fusion sushi absolutely amazing suggest mistress wo n't regret atmosphere comfortable co-vid time weekend brunch special dj playing outdoors give little sense normalcy time
2020-08-15,5,absolutely love place food atmosphere service truly top notch dinner menu die recently tried brunch disappoint truly hidden gem continue coming back
2020-08-15,5,one favorite restaurant went drink soft opening night fell love love entire menu food drink sushi soooo good ca n't even choose highlight love brunch definitely worth try atmosphere theme restaurant unique mean n't love marilyn monroe staff attentive friendly hookah plus overall place welcoming leave happy satisfied
2020-08-15,5,monroe fun restaurant lounge staff super friendly food drink amazing let forget first spot hoboken hookah havnt yet tried place need asap
2020-08-15,5,friend came restaurant last night let tell outdoor seating cute walked host stand reservation also called confirm set 8:30 told yes host told u actually never accepted denied reservation proceeded get little nasty one waitress told u sorry waitress mistake guess seat u anyway friend work hospitality right bat knew n't right way handle situation soon sat thats reservation denied got text message exactly 8:30 saying n't going let host rudeness get way night sat greeted amazing waitress named emma extremely sweet gave u best service could ask bartender ben also phenomenal kept telling make whatever drink wanted every single one great happy n't let first impression restaurant make u leave emma ben made experience fantastic strictly go back see
2020-08-14,2,main issue monroe lack mask hygiene staff waitress repeatedly removed mask taking order even nose popped top took longer get drink food actually still waiting entree friend already finished food overall food okay wing good sauce n't great tasted like blend frank red hot kimchi drink also alright nothing brag
2020-08-14,4,loved atmosphere variety type food sushi good drink great timing good waitress friendly give 4 due manager ordered medium burger came raw meet still inside like pink meat raw waitress happily took back second later manager came back plate hand stated ordered medium come stood decision raw u would like cooked proceeded inform u based temperature medium always look like without arguing still wanted cooked said able take back future order restaurant medium look like ordered many medium burger none come raw overall aggressive attitude making award waitress u top stood high top behind table sat phone smoking hookah blowing table like said good place great management
2020-08-12,4,monroe great job outdoor dining space table distanced appropriately fully shaded hot summer day enjoyed roll ordered system taking order seemed little disorganized could day one waiter would take drink another waitress would ask ordered drink waitress would take food order waiter would come back drink asked ordered food etc overall great ambiance friendly service loved outdoor dining experience
2020-08-07,5,came across spot weekend nice surprise patio perfect especially quarantine great sushi roll would thought overall vibe favorite unlike bro bar hoboken place perfect hanging friend great cocktail got cool cucumber drink light refreshing sweet def recommend like gin
2020-08-07,5,stopped little known gem friday night patio beautiful perfect date night setting nice sunday funday town read review complaining long wait time drink anyone actually know craft cocktail know simple pouring jack n coke n't mind extra wait especially since place packed got hbkn smash fruity refreshing still packed punch bourbon girlfriend got butterfly effect come whole show dance table stuck sushi roll mouthwatering world everything made fresh order show overall great experience definitely back show support local business trying time
