date,rating,review
2021-11-08,4,placed order online savage pilgrim sandwich disco prince fry got call soon employee let u know n't turkey leg savage pilgrim sandwich bit disappointed ended getting boloney rex happy sandwich messy delicious fry great well assuming pilgrim sandwich seasonal hoping get back gone
2021-11-05,4,tony boloney middle late night scene hoboken wee hour morning good stop way home grab slice pizza slice pizza huge one definitely enough expensive enough whole meal pizza bit greasy good flavor option also unique compared pizza place duckface garlic bacon steak would recommend stopping area
2021-10-24,1,ordering delivery place order least two hour advance multiple time delivery 90 minute late currently waiting order two hour late order sent incorrectly cold name unfortunate moving forward rather support smaller mom pop shop edit food arrived two hour late cold missing three item also ordered gluten free crust item make regular crust dangerous anyone allergy sensitivity tb refunded missing item gave u discount everything arrive kind done ordering happened far many time
2021-10-23,1,aware place door dash order ignore tell never got driver come pick tell closed order full 40 minute closed make order say never got
2021-09-18,1,walking came every intention nice meaty lobsta roll slice drink paid 14 buck slice barely lobster others big chunk lobster went express feeling lack lobster laughed said sure give new one professionalism walk business return many said business amazing n't think professional oh top hair stuck crust remind dark black hair
2021-08-27,5,saw one featured place giant food eat die youtube drove manhattan try street parking available advised meter parking 4 00 max two hour use app charge extra 35 cent limited table far pizza probably one best best slice ever tasted nj bit pricey 10 slice recommend lobster roll slice dough nice soft loved crust loved taste also enjoyed hitfaced slice cost 4 69 per slice enjoyed food much order something different go got winger fry added chicken buffalo sauce gave nice kick also ordered lobster trap good overpriced 35 sub overall great place go lunch grab pie dinner definitely assortment choose
2021-08-14,1,ordered taco taco pizza got soda ice machine got warm soda really issue eating one employee got table ice machine shoe shoe touching soda dispenser utility cup covid-19 sanitary bring attention another employee laughed recommend buying anything place stay away
2021-07-14,5,check another one food bucket list eyeing tony boloney taco pizza least year thanks fellow foodie teammate katarina dream came true yesterday video pie 300 million view youtube know 30-pound pizza made pure taco dream three type taco mezcal-marinated steak chicken brisket cooked delicious oaxacan cheese stuffed homemade tortilla ring taco around crust center pool guacamole drizzle sour cream horseradish crema final touch two taco every slice wow really amazing something never forget love taco pizza lifetime still smiling journey hoboken first really cool city new place new food new adventure many great pizza menu sub apps love try lobster roll pizza next sh tfaced chicken pizza name best lol motto good grub bad people definitely great place amazing pizza sub crazy grub
2021-07-13,5,favorite winger slice barbarian fry without bacon best comfort food tony consistent good quality lot variety great taste
2021-07-11,3,seeing famous youtuber visited spot friend decided give shot even though initially weary 3 5 star rating friend 4 individual called ahead taco pizza pie pizza contained philly cheesesteak chicken beef taco quite honest n't understand hype around group favorite part pizza guacamole part tip slice part hit spot chicken chicken taco slice felt rubbery chewing microwaved interior store subpar compared even normal pizzeria one pie cost approx 101 definitely worth probably better getting normal plain pie soft taco taco bell putting together fyi decide come yelp coupon free drink upon checking place definitely area improve time feel deserves 3 star
2021-07-06,5,best pizza hoboken ordered delivery location many time finally visited dine-in ordered half burrata half winged pie perfect complaint n't much outdoor seating
2021-07-04,5,ordered pie moonshiner one half ay dios mio love ay dios mio also wanted try moonshiner moonshiner marinara vodka sauce fresh smoked mozzarella fresh basil shaved parmegano regiano everything vibrant flavor combined well overall amazing pizzeria unique combo
2021-06-28,5,definitely worth price complaint love place first time yesterday returning soon
2021-06-21,5,used live right never missed opportunity try something new love innovative unlike pizzeria hbkn always come something exciting like salad oh matzoh ball soup winter fav miss tony b
2021-06-09,1,update ordered small taco pizza super bowl day received delivery guy screwed like picture two called store originally offered 50 next order argued get another new intact taco pizza without charge also attended instagram super bowl event win 100 gift card texted said 100 gift card tony boloney later never responded text never send free gift card sure two event related definitely watch social medium scam
2021-06-04,5,18 magical mushroom pizza blown away mushroom ricotta cheese fresh truffle oil brought pizza another level fresh parsley nice touch pizza soft side fresh moist ingredient generous tasted great sophisticated large fry reminded u thrasher fry ocean city md malt vinegar kid loved salad okay elaboration food overall heavily salted great seasoning right understand long line go back try
2021-06-01,5,totally prefer store jersey city store pizza much fresh location smaller slice amazing literally world slice little bit pricier side totally worth also pick two pizza making kit trying make pizza tonight kit 20 bad come everything need
2021-05-28,1,incredibly bad experience ordering online food never showed last night closed 9:30 order due 9:20ish 9:40 tried call husband called today claimed n't home answering phone untrue security camera phone record live house doorbell apartment security gate door guy phone offered help asked could maybe deliver food today said missed shot tried fight u back end claiming thing seamless refusing refund ordered issue person phone rude unhelpful disappointing sure want pay take gamble whether food show
2021-05-27,4,taco pizza tuesday weird yet satisfying taste one bite brace eating get messy
2021-05-23,1,tell u place went hill went people came got food ordered one slice heat order crustean fry worst food ever taco slice salty couldnt eat 13 25 one slice fry 12 50 burnt crisp look picture literally threw everything worst customer service two guy front standing around never asked wanted order girl back ask horrible stay away
2021-05-06,5,place omg visited dying get philly cheese steak came across gem search feel lucky got chipotle ole sub incredible sauce alone tasty spicy full sort flavor meat seasoned tender yum bread toasty cheese melted mind blowingly good could n't get enough also got barbarian fry mean look pic delicious ordered grub hub leaving back home trip good even delivered
2021-05-05,5,tony boloney really remarkable went thinking going 3 5 due yelp review average oh boy average wrong seems either hate love loved went hoboken eat taco pizza decided try couple others well highly recommend duck town slice taco slice taco probably better 95 taco get nyc area happen top nice guac cheese slice favor give place support go
2021-04-29,1,pizza salad place super underwhelming ordered roast-vegan salad missed brussel sprours broccoli rabe cauliflower gritty super oily got tikka pizza slice well cooked also soggy sure managed sauce good salad ruined entire taste bud go back place
2021-03-31,5,thrillst insider mikey chen brought say life hype ordered two thing first taco taco taco pizza see pizza in-person like seeing something magical come life seen video reaction etc eat magical warn bit pricey one slice 12 50 ordered n't realize price order totaled however considering getting pizza guac 3 well-made taco price worth dare say steal tony baloney please increase price delicious although slice last one per-slice category still bomb 10 10the second item ordered k-pop fry little potato lot good shareable item especially going someone friend date finnicky would share dish warning get messy gochujang cheese scallion sesame seed massive bed fry 10 10so love thrill ist absolutely need inquire ramen pizza information found mike owner see lmk
2021-03-27,5,amazing food great location price n't cheap expensive wing amazing best wing pizza greatfries amazing great customer servicethey also salad yeah taco pizza also great
2021-03-25,1,bunch fraud overpriced way average food n't fall social medium post limp ick mozz stick
2021-03-19,2,ok nothing special based review would thought would lot better woof
2021-03-18,3,ever tried long branch loaction sang praise magic mushroom slice time ordered hoboken really sad say n't meet expectation saw mikey chen tony baloney collaboration buy limited time hot oil pizza support fight asian hate 100 pizza sale went good cause regret contributing however mikey chen tony baloney ig post pizza looked lot appealing recieved n't awful n't advertised basically crust cheese brush oil red pepper flake also mozzarella stick tiny sad n't waste money supporting great cause n't mean put product lower standard
2021-03-12,5,absolutely amazing drove ct lunch friend brought back 6 sub pie family
2021-03-07,5,never disappoints vegan slice bomb favorite slice magic mushroom jewish cowboy og yummmm
2021-02-28,4,grabbed slice recommended many people ordered grubhub pickup slice ready within 10 minute ordered 1 plain cheese slice average cheese slice like thin crust like paper thin also ordered general khan slice thundercat slice delicious hot honey sauce general khan slice good ratio sweet spicy nice thin crust topped scallion seasme seed made tasty bite thundercat slice probably favorite though topped creamed spinach ca n't go wrong issue knocked star fried onion topping thundercat slice burnt took piece tasted fine really nice variety unusual pizza topping even 2 vegan slice try another visit also thought option build pizza nice feature worth visit
2021-02-24,4,pizza great well worth trip hero flavorful well visiting ny soon
2021-02-18,4,would give place 5 star fry soggy af felt like made yesterday lover fry fry super important food delicious got jewish cowboy pizza honestly soo perfect seems heavy horseradish cut heaviness nicely also ordered bone brisket sub aka boloney rex meat sooooo soft thing weighs good amount would definitely go try option minus fry
2021-02-18,3,opinion one best place get wing hoboken sadly restaurant gotten popular past year noticed price gone lot quality gone
2021-02-05,2,used love love place would get jumbo pretzel mozz stick fry always satisfied recent time ordered fry always soggy mozz stick like used little tiny thing hardly cheese could probably get kind mozz stick frozen aisle acme thing used huge really disappointed change probably wo n't coming back
2021-02-01,5,long time fan place tony baloney place go want elevate comfort food pizza experience winger basically buffalo chicken ranch blue cheese pizza incredible good ratio ingredient sauce good balance acidity flavor portion large higher price point tony baloney definition offer superior value
2021-01-27,3,ok fair ordered location several time posting review n't think argue tb give lot food money diligent supporting local restaurant especially covid know use c'mon food packaged short throwing bag expecting grab fork eat like raccoon dumpster love god stop burning roll knob toaster use tasty food f sake take pride packaging u trying support
2021-01-18,4,really love never slice n't completely love unique combination food work well recently taco pizza seen much never disappoint pizza good taco top good could served entree also got pinky general khan pinky good nothing special like pepperoni sauce tasted little red pink slice definitely novelty side also priced would n't get every day pizza nice treat
2021-01-10,5,drive hour eat sandwich slice great food great people work great price n't found anything bad place amazing sandwich suggestion commission pizza suggestion winger even fountain soda great love place
2020-12-18,4,overall b+food bservice aprice bgood food overall would return vegan option delicious bit heavy still oily fatty liking bad
2020-12-17,4,expect like taco slice much record completely sober definitely favorite different slice tried included moonshiner bangkok boardwalk thing n't like ole cheesesteak found weird combination flavor otherwise everything would try
2020-12-15,1,place gross dirty inside way hyped saw youtube thought try bread stale like try add much food cool end ruining imo
