date,rating,review
2021-10-17,2,careful ordering lunch menu eating ca n't finish food also soup come meal allow pack soup go
2021-09-22,5,one best roti canai ever fluffy crispy time bubble tea ordered also refreshing
2021-09-14,3,bad choice quick meal friend family pay cash 10 discount btw ordered coconut chicken official name dish
2021-09-06,4,first time trying malaysian food positive experience food fresh flavorful truly delicious excess salt soy sauce compensate lack flavor
2021-09-03,5,prob favorite restaurant area n't anything bad usually take usually order beef cheng mai chicken trengganu indian mee goreng kankung belachan always good pretty consistent quality delivery always fast another plus dine always good experience well friendly good service
2021-09-03,4,cute ambience food taste pretty authentic service alright tho roti canai good
2021-08-28,3,passed place many time always see people eating finally got chance try pretty small space small indoor seating area outdoor seating area super excited went group everything seemed kinda average pad thai ordered pretty bland could n't really taste flavor probably would n't order maybe would come try something else food came group 5 within 10 minute ordering super nice staff friendly helping u navigate item menu price already reasonable give good portion however also 10 discount cash
2021-08-28,4,visited satay last night food always point thai noodle dish first time tried malay food item menu ordered nasi ayam rendang tasted good huge quantity going plate became much also ordered crispy prawn delicious definitely back
2021-08-26,5,love spot big menu lot thai chinese malaysian dish go roti canai
2021-08-13,5,loved bak kut teh soup taste malaysian quite different singapore bak kut teh love mee goreng well loving many year since many year ago lived south east asia n't know indian mango ripe sweet could different thai mango
2021-08-10,3,thought writing review delivery oops basically put chicken wing pancake air fryer oily soggy time reached good afterwards n't try soup mom turned finding chicken little cooked soup general tso ordered spicy plain kick nothing disappointing west indian customer pretty expensive get thought spicy need know name 7 45 4 wing steep pancake 1 2 cut mini pizza slice priced well middle pandemic guess need let fried food rest boxing
2021-08-10,2,pay eat pad thai probably worst ever bland flavorless flavor white rice say none kept taking bite bite hoping flavor surface effort vain also beef chen mai dish also bland bland pad thai almost requested spicy none least beef tender irony white rice hainanese included part beef dish star show perfectly cooked perfect grain rice probably give place 1
2021-08-06,5,still chewing roti canai ordered write food another level never malaysian food could tell first bite food high quality got spicy flat noodle string bean delicious biggest regret n't order sooner
2021-07-23,5,friendly staff homey atmosphere delicious food variety food option ca n't wait next visit
2021-07-20,3,guess one malaysian cuisine around hoboken dt jersey chicken roti canai good veggie one great wonton soup better chinese place try give one try
2021-07-06,4,place pretty enjoyable come yesterday friend girlfriend passed spot way home jersey city figured try malaysian milk coffee boba indian mie goreng delicious boba coffee could slightly le firm little chewy might preference mie goreng flavorful spicy others weaker spice tolerance might find bit kick veggie done great shrimp also well seasoned tried friend seafood tom yum koong absolutely amazing ended night fried ice cream ice cream pretty standard dough thick sugar crust little bit sweet waitstaff attentive table main server friendly would definitely come
2021-07-05,5,one underrated place hoboken one best malaysian restaurant byob definitely sure take advantage service quick wait staff really nice food absolutely delicious menu nice range something everyone portion big budget great place eat family style friend secure leftover next day favorite dish include roti canai nasi bamboo honestly ca n't go wrong anything menu
2021-06-22,5,seems defy law physic maintain long diverse menu expertise wide range flavor somehow fastest pickup delivery time area glad two decade n't run new thing menu tonight first time got penang lobak pork roll outstanding element like fried shrimp pancake also compelling chili sauce knockout revisited achat pickled vegetable peanut sauce perfect summer item looking something light memorable salad
2021-06-20,2,ordered pad thai disappointed noodle came thin noodle typical flatt rice noodle taste bland altogether asked extra side missed order
2021-06-15,5,god bless satay offering delivery jersey city favorite asian noodle spot hudson county chicken pad thai amazing spicy right roti canai spectacular could drink curry good honest never eat potato chicken curry life love flat beef noodle sticky mango rice good really ca n't go wrong anything menu
2021-06-10,5,spot awesome super friendly staff great service would recommend strip bass fish lamb dish chef special also tried cool coconut pudding really good
2021-06-08,3,like veggie curry dish much replaced veggie dumpling ordered pork dumpling without notification since takeout n't notice till arrived home disappointing
2021-05-14,1,ordered kueh teow soup craving dish nyonya nyc description accurate dish entail however received sub par way average borderline mockery malaysian dish first came rice noodle correct flat noodle texture single-handedly change entire dish literally nothing make thought would disappointment dish wait 2 piece chicken inch long best 6 chopped piece 1 choy sum 4 shrimp broth bland missing sesame oil spice reminiscent malaysian flavor 12 95 need effort funny thing find dish manhattan cheaper fail
2021-04-29,4,spot really great location employee super nice friendly got veggie dish come rice chicken skewer 25 pro-tip order online pay cash get 10 order veggie dish came stir fried shrimp paste portion size lot definitely worth money chicken skewer come 5 piece zucchini onion n't get snap pic overall meal yummy made quick would recommend anyone area want try malaysian food
2021-04-27,5,ordered pad thai soup tasty pad thai sooo good n't much tomato sauce flavor salty spicy chicken tender tofu yummy love came fast 20 min amazing
2021-04-15,4,long time really hard find authentic asian food around area place really gem wide selection sort malaysian dish love unique flavor dish
2021-04-14,5,got place takeout bomb definitely check craving malaysian food roti canai staple go definitely good world imo prawn mee thing got meh pas satay spare rib good definitely get sauce good udang trengganu shrimp coconut curry definitely best dish got loved highly recommend
2021-04-06,4,finally came lunch long food still good except restaurant busy
2021-04-04,5,good favorite asian takeout spot sooo good got fried rice curry lo mein pad thai egg roll favorite curry coconut rice amazing kind spicy nothing crazy love sooo many option menu literally huge great option definetly takeout excited try person well
2021-03-16,5,quality food used get malasian food time family n't quite time sucker peanut satay roati canai nostalgic craving luckily place located hoboken decided give try zero letdown ecstatic amount peanut satay given probably eat like soup everything tasted expected im mood malasian food look backyard great quality food right
