date,rating,review
2021-11-14,2,big food look taste bad service okay would recommend anyone definitely wo n't back
2021-09-14,4,cute little cafe washington street table inside seating outdoors entrance service quick 12pm reservation brunch sunday recommend making reservation pretty much every table full 3 per person byob n't uncork bottle basically paying 3 per person ice bucket top paying mimosa mix food good ordered cheddar bacon omelet large portion came potato side bacon top omelet instead inside interesting potato n't typical breakfast potato tasted closer potato salad prefer mine crispier like home fry still fine overall think come back future maybe byob though croissant breakfast sandwich looked tempting told latte amazing
2021-09-03,4,cute little bistro awhile since walked washington going sit starbucks work instead saw way decided get breakfast sit outside small little place good amount people friday 11am avocado toast orange juice quite tasty staff really sweet
2021-09-01,5,came wednesday afternoon looking breakfast currently person awesome ordered ham cheese omelet potato came quickly service great well best omelet ever whatever seasoned topped area great breakfast spot even lunch time coming tomorrow next time visit
2021-08-15,5,yummy food good portion size make great brunch weekend especially lot time service bit slow people working server funny get attention polite brioche french toast amazing also got iced coffee friend got avocado toast usually think waste money one looked great definitely something people would make home interested try
2021-08-08,1,manager rude used like coming food going way downhill everything heavy also flavorless kind nauseating worst part manager tall older man idea treat guest could tell frustrated tiny restaurant busy industry buddy ca n't handle stress need get another job return edit sad business owner blame guest poor performance attitude really show priority lie managed restaurant across united state year never treated anyone way treated restaurant never excuse short dismissive people frequent establishment sake keeping constructive removed comment hoping close need better
2021-08-08,1,willing good experience best place went breakfast clear manager guy manager table n't see customer customer like money clearly difference treated different alone automatically going spent le people asked nice take one chair table told needed chair table indirect way tell leave food super cold nobody brought water end asked box leftover sandwich go cup coffee n't listen came back box sandwich cup impolitely rolled eye like annoying obviously going back
2021-08-04,5,owner manager really attentive patron make sure pleasant brunch food delicious literally bought ingredient try remake next morning could n't quite come back soon turmeric latte maybe asked ordering think may milk turmeric still liked turmeric n't overwhelming fact think flavor bottom spice sinking try coffee latte next time loved crepe option seemed little dessert-y time hungry save one hose option sweet brunch day
2021-07-26,2,guess n't read open table restaurant note carefully know la bouche charged 2 cover fee per person wished could tell phone called reservation 3 people reservation subject 2 cover fee per person instead told n't take reservation phone asked reserve online went website directed open table reservation turned reservation cost 2 per person wished saw carefully read note click reserve big mistake lesson learned people like make reservation respect guest merchant time paying extra respecting time would n't know called also check bill presented u asking u pay waitress gave u total asked credit card ended paying first behalf group asked receipt emailing would nice merchant printed bill check itemized cost clearly listed basic requirement anyway disappointed la bouche became regretted suggested go restaurant picked cover fee party
2021-07-25,1,charge 2 00 per person cover fee want make reservation make reservation opentable phone ca n't avoided eating meal attending new york dance club even better heading expected pay meal without seeing check see total ca n't review itemized receipt get receipt pay surprise error already paid n't know cover fee already paid want avoid cover fee take chance go without reservation even going pay first view receipt second flat unacceptable go restaurant unwilling provide itemized receipt prior payment simply refuse pay better yet n't go first place p address owner reply much understood keep simple 1 currently way make reservation without incurring 2 00 cover charge per person also affect sale tax tip 2 currently way actually review check prior payment end meal opportunity fact hopefully policy change meanwhile neither issue good go
2021-06-29,5,go eat friend made reservation open table honestly n't need went late sunday brunch staff delightful food incredible traveled france lot never expect american french cuisine compare real thing came really close tiny little restaurant reminiscent french cafe well definitely go back
2021-06-26,5,owner great caring worked hard make thing work place type mom pop location need supported french food kinda guy btw french toast great saw lot good plate well
2021-06-12,3,ambience food good charged 2 cover charge per person never experienced restaurant charged sit inside restaurant seems little bizarre
2021-05-09,3,food average service bit average initially responsive kind lost track u since sitting outside
2021-04-26,5,came whim really great ambiance really cute staff nice location clean even though pretty small good job social distancing making sure everyone comfortable ordered egg norwegian ham pepper omelet dish tasty portion big potato flavorful cooked perfectly nothing burnt everything well seasoned omelet cooked well everything tasty complaint topping bunched section one bite would full ham another would predominantly goat cheese negative slightest needed proportion bite regardless good easily something would recommend egg norwegian also flavorful fresh sauce good overall dish definitely favorite
2021-04-10,5,great service delicious food awesome ambiance came lunch beautiful saturday afternoon family asked outdoor seating brought dog along two small table pushed together tight squeeze five u made work server older gentleman helpful knowledgeable menu advised u wellness order burger based chef said medium rare would pretty red center example waitstaff friendly dog even brought bowl water greatly appreciated food ordered egg benedict delicious given choice ham bacon chose bacon course hollandaise sauce delicious poached egg cooked perfectly dish also served mushroom loved thing note iced coffee pretty light coca cola came tiny little old-fashioned bottle wanted mimosa mimosa mix menu need bring champagne overall absolutely awesome time food delicious back
2021-03-28,5,went outdoor dining weekend really nice weather loved easy reserve table ahead time seated sidewalk sunshine food delicious definitely go back try menu item salted caramel waffle friend spicy mushroom omelet ate whole thing
2021-03-28,5,la bouche darling quaint little french cafe restaurant hoboken let get basic way right washington st super easy find might able find street parking residential tag find parking garage really easy walk path wan na take car service even easier make reservation online try walk get table able walk weekend morning friend immediately sat indoor outdoor seating available really nice especially like prefer sit outside enjoy fresh air really distance others menu solid long list beverage coffee mimosa mix yes bring bubble want adult drink dope lemonade basically sugar water really refreshing n't leave sugary coat teeth love super light delicious would highly recommend plenty egg dish croissant dish omelette able get standard egg benedict person group got mushroom crepe potato good egg poached perfection hollandaise sauce chef kiss awesome food great customer service solid price reasonable issue complaint write home would highly recommend anyone come either group enjoy lovely brunch
2021-02-28,5,finally restaurant hoboken brunch n't american fair french booutique restaurant would number one spot west village new york boston san fran fortunate friendly couple owns found way hoboken lovely food specialty drink charm amazing date place world brunch spot sophisticated
2021-02-21,1,place super cute cozy inside food excellent nothing rating unfortunately good experience waiter made reservation 3 called ask could update 4 stated yes super rude arrived waiter gave u huge problem nasty
2021-02-14,5,great little brunch spot ordered croque forstier cappuccino delicious staff friendly
2021-01-17,5,place must visit cute little spot right washington service good food came quickly burger phenomenal much flavor croissant french toast really tasty croque madam definitely back soon
2021-01-13,1,last working annoying mean espresso black coffee atmosphere pretty cool bad juju lady working feel welcome
