date,rating,review
2021-09-15,5,look like hole wall oh god best italian hoboken authentic gimmicky get stuffed rigatoni regret fried calamari good gnocchi also fire massive ball burrata top ca n't go wrong back fire dessert also
2021-09-04,1,hoboken filled incredible restaurant one service terrible food bad shrimp cooked shrimp parmesan breading cavatelli broccoli extremely salty broccoli overcooked even green anymore waitress asked wife said salty said oh walked away asked cavatelli cheese owner know offer go find said bring somewhere else owner stand door clearly quality control oversight restaurant employee n't seem care including owner best part meal wine brought returning
2021-08-02,3,came cafe friday night dinner since seeing lot instagram story post food wanted try year since ate got around 7 pm helped add table outside u since brought dog every table taken service mixed throughout meal since side really try track server needed something asked server rice ball special stuffed candidly replied idea second day heard table behind u send back salad since stale n't really sure meal going go start got rice ball special order came two tasty came nice hot pretty sure stuffed prosciutto waitress never confirmed main ordered stuffed rigatoni chicken vodka sauce chicken cutlet cacio e pepe peppe special portion big cacio e pepe bit dry overcooked could used sauce rigatoni dish rich tasty plenty vodka sauce left leftover n't ate yet stomach bothering dinner night sure food overall average experience
2021-07-10,2,rude chef order came wrong waiter misunderstood chef want fix order without fight purposely talking loud saying mistake add customer restaurant place year ago disappointing
2021-07-08,5,great food great service meatball gnocchi everything love place
2021-04-11,5,came large group friend 15 people cafe michelina accommodated u family style incredibly sized portion amazing food perfect service ordered appetizer entree advance everything perfect including gluten free option one person could n't recommend place love
2021-03-28,5,went night outdoor dining loved food definitely back try dish started mussel spicy sauce chose stuffed rigatoni chicken vodka sauce friend lobster ravioli would recommend
2021-03-13,5,family run restaurant well oiled machine food came 15 minute delicious got stuffed rigatoni chicken cutlet vodka sauce amazing chicken cutlet cooked perfection also got shrimp scampi tasted like christmas eve service food unbelievable enjoyed conversation manager owner ca n't wait go back try dish caught eye new staple hoboken italian restaurant
2021-03-03,5,best authentic best everything walk around corner pick favorite bottle wine back seat time everything menu spread like last supper place gem place hoboken hall fame last time could n't believe desirable bill ate
2021-02-28,3,gnocchi la vodka burrata winner veal parm side spaghetti generous portion veal tender tomato sauce get high mark zucchini stick appetizer nothing special would recommend ordering better tgi friday bread basket disappointment stale bread complimentary brushetta soaked oil big side lack social distancing keep mind small restaurant table extremely close every table full overall decent italian food sure would go back indoor dining option
2020-11-08,5,cafe michelina hoboken staple dining restaurant expect spend decent amount time service fastest great place hang bring bottle take also always great never cold arrives quickly always provide great portion size amazing special everyday
2020-09-14,5,love place find owner kitchen making dinner place sea food salad banging shrimp scampi delicious
