date,rating,review
2021-10-10,5,local treasure real piece hoboken history go great italian classic play deano jukebox skinny local kid embrace moment enjoy timelessness place mangia
2021-07-30,1,food excellent service horrible wife went dinner friday waitress disrespectful gave u wrong order asked change started really bad attitude never treated way restaurant nyc jersey city area sad nice place like would horrible waitress
2021-07-29,1,watch night ordered two chicken meal husband told would take 40 minute pickup arrived place empty food already cold signed receipt walked away next day find gentleman charged credit card decided take upon include additional 12 00 tip without consent cool right fair made wait 40 minute food already cold wo n't going back sure
2021-07-12,1,wife day asking meto take place waste money time food food awful ordered spinach carbonara worst pasta eaten life could n't finish eating messed cooking pasta wife ordered gnocchi ok sauce lacked flavor thank god ordered pizza starter saved starve ever going back place food court pasta better one without exaggerating pasta made nauseous nasty n't understand many customer
2021-06-26,5,service go long way since living hoboken tried many delicious place however one complaint always serive n't great may contributed virus short staff leo service excellent refreshing since moving waiter friendly constantly asking u food also live entertainment wednesday thursday great nice day relax eat great food definitely plan come back food excellent atmosphere
2021-06-18,3,leo place coming entire life probably year come family knew staff kathy betty absolute best place tiny dark smelled like gravy cooking packed waited food took little long best hudson county could share everything sinatra blared jukebox recent visit different entree sent back truglios closed could n't get veal came close good free apps drink bar mussel served lukewarm spicy inedible smaller portion almost triple seating capacity ask reason decline worse one came leo chicken cordon blu bass purple potato leo best red sauce joint ever ate positive red sauce question still taste 20 year linda reminder former charm one asked advice feel connection place write something always support go back hope charm back
2021-06-14,5,delicious food warm bread start meal large menu option everyone definitely try bar pizza perfect size app baked ziti came skillet cooked perfection perfect sauce cheese ratio
2021-06-11,1,picked order reading many good review seriously let first pasta barilla sauce taste canned jarred penne vodka cost 18 better getting pasta meal nearby pizza place taste better cost le also one veal entree like cutting chewing rubber bar pie ordered okay probably thing remotely close worth price paid altogether three dish 70 outrageously priced quality food better ordering pasta pizzeria getting much higher quality food money
2021-05-28,3,live nearby leo always see people dining outside figured walk yesterday since nice outside seated right away given menu unfortunately request bread basket two time since saw another table one seated u husband ordered mortadella burratta blown away ordered baked clam appetizer giant clam opened lukewarm extremely seasoned anytime ordered baked clam italian restaurant would small clam plenty garlic breadcrumb seasoning underwhelmed appetizer hoped maybe entree would better husband said chicken parm ok nothing great pretty tasteless entree mussel marinara sauce came also lukewarm tasteless sauce barely tasted cooked seasoning marinara sauce felt sad local place always look crowded disappointing n't plan returning would recommend
2021-05-11,5,speak high enough leo looking fine dining want amazing red sauce dish run tend fair amount kind restaurant make one feel like family strong applause linda find behind bar looking old time hoboken casual dining place one feel spirit frank
2021-02-23,4,food good came monday night without reservation got seated right away tricolor gnocchi seafood salad favorite chicken cutlet veal cutlet breaded seasoned perfectly would love vodka sauce bit creamier overall good ca n't wait come back
2021-01-07,5,love place get takeout occasionally always great appreciate healthy option
2021-01-01,5,say place staple town bar pie mussel veal saltimbocca madonnnnnnn
2020-12-30,5,leo amazing food ordered doordash order delivery seamless everything extremely fresh tasted good ordered mussel white wine sauce tortellini alfredo shrimp penne ala vodka chicken food cooked perfectly ca n't wait dine-in next time
2020-11-16,1,tonight bought two chicken parm cutlet linguine honestly inedible pasta sauce okay chicken tasted like sitting day fried outer part cutlet fell tasted burnt cheese almost hard extremely disappointed paid nearly 75 delivery fee able eat pasta
2020-11-02,5,great food mussel special beef stew world thank u tessie best bartender highly recommended beef stew
2020-10-10,5,great spot hoboken old school family owned operated food delicious great price 100 including tip 2 ppl drink large portion pasta dessert enough space table hand sanitizer covid rule let u hang relax close ca n't wait go back
2020-10-02,5,leo grandevous hoboken staple previous favorite haunt frank sinatra also delicious restaurant really life hype several time since previous review including recent trip first since pandemic began restaurant offered breadth outdoor seating option including several table sidewalk across street adjacent building sat server approached handed u separate drink food menu hesitant take hold everything going world though offered hand sanitizer table still thrilled offer digital menu aside fabulous experience ordered aperol spritz previous trip made one best balanced version cocktail dinner went favorite shrimp sinatra consisted plump shrimp sauteed artichoke heart mushroom herbed white wine sauce dish typically served fettuccini though substituted spinach keep low-carb absolutely delicious friend loved penne alla vodka well leo grandevous offer traditional italian fare comforting environment making worth visit
2020-08-19,5,absolutely loved recent experience leo great outdoor space across street staff super friendly burrata die baked shell grilled chicken delish price little high great food awesome service time totally worth
2020-08-16,1,really disappointed place pandemic taken customer safety seriously every time come pandemic staff wearing mask properly also let customer sit bar wear mask even though takeout food near going back long time point
2020-08-08,5,first time trying leo overall great experience friendly staff great food chicken parm prosciutto pizza delicious definitely recommend spot ordering soon
2020-07-30,5,family really enjoyed eating night covid indoor seating really beautiful job outdoor area ordered fried ravioli white bar pizza apps fantastic pizza favorite ordered many special entree entree stood gnocchi tessie sweet waitress recommended disappoint drink delicious even served plastic go cup covid reason support family owned restaurant come top 5 italian
2020-07-20,2,went first weekend outdoor dining unfortunately waiter n't mask properly wearing chin disappointed one first time outdoor dining one including owner addressed employee
2020-07-12,5,already legendary hoboken eatery italian gem nailed everything want covid world restaurant take note table spacingtable cleanliness witnessed thorough table wipe well salt pepper shakersplastic cupspaper napkinspatron pack to-go bagbring paper check without check presenter holder
2020-07-08,3,dined leo third weekend outdoor dining got around 7:30 friday 20 minute wait table 2 sat high top table next restaurant opposed new dining section created across street service n't great waiter seemed hustling much could took long time prompt get water silverware butter plate bread appetizer shared burrata stuffed beef steak tomato pesto drizzle good world main got gnocchi trio seen photo instagram really wanted try really enjoyed 3 sauce flavor pretty heavy dish though definitely expect take home leftover would good dish share
2020-07-01,2,impressed went bc recommendation blog really excited eat ordered beef steak tomatoe burrata watermelon salad tri gnocchi tomato burrata literally tomatoe scoop burrata topwatermelon salad good missing somethingtrio insta taste plenty good italian restaurant area
