date,rating,review
2021-11-10,5,fantastic meal sirenetta oyster fresh delicious accompanied sparkling wine flight octopus appetizer delightful perfectly cooked newly introduced flavor dinner difficult decision make menu offering interesting decided frutti de mar much better usual red sauce offering squid ink linguine husband tried determine interesting flavor bite amazing chose sirenetta il bianco paired beautifully meal ca n't wait return taste menu
2021-10-28,5,food sirenetta delicious portion albeit small filling flavorful wait staff especially manager extremely attentive squid ink pasta must
2021-10-08,4,good atmosphere drink staff friendly enjoyed indoor setting next open window nice mix indoor outdoor well away traffic would recommend
2021-10-04,3,made reservation 3 people sunday night restaurant half full seafood raw bar next main bar board price various seafood shellfish king crab leg 37 1 2 pound ordered also spicy shrimp caesar salad butter salad broiled oyster raw oyster good feel overpaid food experience ordered seafood pasta beef ragu pasta delicious portion acceptable small side reason gave 3 star size quality portion 37 king crab leg splinter leg 3 knuckle piece underwhelming offensive ordered wine nobody came pour first one nobody came wipe table course seafood dripping table also supply wetnaps hand wipe seafood raw bar overall service need improve food portion consistent owner make customer feel food experience justifies price 130 pp tip
2021-09-25,3,pretty enjoy ambience downfall accommodating special request ca n't eat seafood asked pasta seafood dish without seafood easy enough give pre made pasta would n't ate biscuit roll dinner
2021-09-18,1,tried lunch today place look nice every time friend tried order something n't paper menu n't correct online menu n't correct server n't sure could n't tell u trying order two three time decided pay soda leave shame place beautiful menu look nice available level incompetence intention returning
2021-09-11,2,really excited try place service food basic worth price
2021-08-29,5,amazing dinner wowed u lol e raw bar pasta gelato dessert bravo
2021-08-24,3,looking forward dining sirenetta love sorellinas said experience left lot desired overall thought food good service le great understand predicament restaurant currently short staffed n't particularly busy evening dined monday imagine service like packed sat outside ask server several time order get single ticket took 20 minute take drink order interesting thing none server knew table supposed get food thought overall pretty odd also noticed manager assume pretty rude cold think would appreciated stopped acknowledged night thanked u patronage instead dropped food table without even saying much enjoy felt rude overall surprising simple dinner monday night sans desert took almost 3 hour complete solely staff even cook time always understandable fresh hope come back try love concept menu beautiful think kink need worked
2021-08-21,1,review service since unfortunately never got try food long story short restaurant want exercise white privilege 8:30pm reservation group 3 female arrived time restaurant packed hostess said table would n't ready another 20 minute could enjoy cocktail back lounge waited agreed ordered round drink great finally received text 9:05 table ready closed bar tab proceeded reception way noticed every table still packed nothing seemed ready sat checked back host stand two employee reception started whispering one another overheard one say given table walk-in party one whispered back sit bar proceed ask u wanted eat bar said want sat reservation said wait front bar nothing available moment frustrated walked front bar told bartender could n't sit seat reserved point extremely annoyed runaround left happened minority party room full caucasian customer could n't help feel like blatant act discrimination host offer u apology wait admit mistake giving away table treated u inconveniencing 8:30pm reservation deserved honored sirenetta left u feeling slighted
