date,rating,review
2021-10-30,5,service unusually great nyc hoboken area everyone nice attentive loved cocktail wine choice food tasty well definitely visit
2021-10-30,5,food service great outdoor dining really good moment forget sidewalk romantic vibe late night enjoyed meal
2021-10-18,3,restaurant good vibe sat 4 top bar waitress preferred u order apps entree time kitchen like sure problem eating apps food come small table course guy start take apps away literally scraping burrata plate taking away really wanted send food back tell wait know would happen wanted hang drink rushed left u bad taste waitress zero personality kinda short u bitchy
2021-10-11,1,extremely disappointed lived area zack always staple last night ordered brisket burger take-out upon returning home discovered instead brisket burger given plain hamburger patty lettuce bun called told come back burger would sort got told chef management refused change meal order ticket said classic burger instead brisket burger asked host anything could come back second time said chef would change order way host asked wanted initial order back cold soggy favor asked speak manager told manager completely unacceptable treat paying customer way apology reasoning even offer burger bill blunder mistake restaurant absolutely nothing cure disinterest trying take care paying customer made second trip back restaurant actually quite shocking place good food done place need figure management fix customer service hospitality warn plan going aware complete lack service justify pricey bill left complaint addressed management none place good good treated like garbage keep returning
2021-10-10,5,food spectacular boyfriend found place made reservation brunch everything good way mimosa split blt mac cheese mac cheese please get wo n't disappointed goodddd blt tasty even fry perfectly cooked really enjoyed bacon like fire pit smoked taste put garlic aioli made even tastier mushroom soup good parmesan bread came along great mimosa really good perfect blend juice champagne decent price definitely back want try lunch dinner menu
2021-10-04,4,staff friendly welcoming waiter knowledgeable menu attentive outdoor seating perfect airy area n't busy least ordered chopped cobb salad underwhelming salad looked tasted quite bland hand drink sidecar made perfection manhattan level good pleased
2021-09-25,5,lovely experience zach ordered kung pao cauliflower start delicious entree ordered chicken skewer steak shared two large portion quality food service good atmosphere pleasant complaint would return
2021-09-24,2,5 time since moved hoboken first time complaint great service great atmosphere great food however went rainy night reservation soft indoors upon getting half restaurant empty sat u next noisy group 4 could sat u end however move u asked moved sat informed 90 minute dine since move outdoor reservation indoors would n't big deal except duration dining waitress kept reminding u time left top thing french onion soup lukewarm dinner brought far finished appetizer braised short rib flavorless coffee end good grinded coffee bean considering number time great disappointing happen u supposed relaxing night girlfriend ended rushed annoyed flavorless
2021-09-11,5,second time coming already planning third come brunch dinner time amazing drink refreshing tasty meal got flavorful last night got lamb bolognese pasta delicious ca n't wait come back
2021-09-11,3,get takeout zacks occasion food pretty good usually get mac n cheese mac n cheese perfect cheese also buttery shell pasta absolutely love
2021-08-26,4,wanted try something new hoboken night settled zack oak bar restaurant smaller spot inside dimly lit sort intimate elected sit outside due nice weather food good spectacular ran salmon wanted settle chicken nice decor good service enough make drop chance arose
2021-08-15,4,met friend mine brunch made reservation online 12:30pm arrived parked street fairly quickly walked hostess greeted u sat u sat u corner inside said 90 minute limit table mackie server nice drink ordered spiked coffee drink friend ordered mimosa drink n't bad n't taste liquor entree ordered chicken waffle friend ordered salmon salad special meal n't bad liked waffle chicken friend said salad good wished dressing bill came 31 pretty decent time
2021-08-14,3,first thing noticed zack friendliness stafff greeted great big smile immediately felt welcome server attentive positive attitude food pretty good got salmon benedict brunch chilaquiles saw breakfast burrito surprised large next time may try burrito drink ordered mediocre coffee bailey based cocktail diluted flavor weak alcohol taste good price moderate food moderately reasonably priced drink would give place 3 5 star
2021-08-13,2,party two two star go waiter good service everything else short unwelcoming hostess girl w curly hair food disappointed ton reservation 9 pm came 8 50 long line table open outside inside found later told come back 9 lot reservation looked row empty table see pic went car came back 9 situation table n't change ppl hostess welcoming showed u attitude reason food ok ish ordered pasta way salty ordered steak flavor spice sure everyone like place high expectation guess reason going back sure
2021-08-03,5,found place searching cute restaurant yelp could n't happier great food mood anything bar food salmon entree drink also really good made perfectly every time since found place probably get like twice month
2021-07-20,4,came late lunch decided sit bar michael bartender awesome personable friendly attentive able create drink around grapefruit obsession lol drink 10 10 menu lunch good number choice salad sandwich entree tried calamari starter n't huge fan coating calamari exactly used seemed little heavier normal despite delicious opted cobb salad lunch ok fault getting iceberg lettuce based salad lol friend got pulled pork sandwich sweet potato fry loved overall great experience
2021-07-18,4,went sunday brunch loved seated pretty quickly waitress courteous like option menu food liquor got chilaquiles generous portion could touch spicy liking hit right note drink arrived pretty late likely one-off waitress mentioned bartender running behind order overall definitely better hoboken-jc brunch spot probably visit
2021-07-17,4,always fan n't back glad stopped tuesday grab dinner avocado pear salad fav mussel app ordered entree friend shrimp scallop special cheese burger loved everything thought special ok wanted buttery lemon sauce taste also tried brownie ice cream side dairy allergy almost tasted flourless enjoyed used n't think friend regardless service pretty good food always support zack
2021-07-15,3,second visit zack lack consistency experience incredibly different first visit brunch one sunday afternoon thoroughly enjoyed meal ambience drink attentive staff throughout visit poor start end hostess door phone arrived problem n't acknowledge available seating mid-week dinner outside ok preference waitress visit table 10 minute take drink appetizer order drink watery food good next course came empty dish still table short disorganized unprofessional bill also disorganized order drink twice 10 next 12 told rock neat drink priced 2 difference huh least food good rest toss
2021-07-13,4,dined based review must give restaurant thumb wait covid restriction place understood server fantastic gave u honest great suggestion menu brisket blend burger braised shortribs server happy make alteration order appreciated three u dining happy meal great portion size flavorful
2021-07-06,3,first time service n't convince return multiple staff walked even acknowledging u appetizer took way long fact ate entree appetizer ever came clear server kept forgetting put even though mentioned every time passed full time finally arrived upset deal hassle sending back making big deal wanted pay leave actually gave 3 star food least good
