date,rating,review
2021-09-08,1,ordered green curry chicken disgusting watery strong odor curry throw hole thing garbage recommend place went pick food place empty like 7:30pm busy street tell something avoid cost free advice
2021-08-09,5,absolutely delicious authentic thai food one best tom yum soup tri-state area
2021-07-07,1,like food flavor place n't bother flavor try make lack flavor chilies
2021-04-30,4,decided get thai food wanted place alcohol found one thai beer called make reservation person phone n't pleasant n't expecting much got hostess waitress really friendly helpful asked could sit outside possibility rain said problem opened cover food really good could served little warmer good got served right way like go back try thing menu
2021-03-12,2,friendly service tried chive dumpling yummy greasy unfortunately n't vegetarian meat duck option like many thai restaurant
2021-03-05,1,please go hungry wanted thai food walked sat lady taking order older lady wearing mask lady brought u food mask right face shield whole mouth disturbing could n't even eat food would lift face shield back restaurant covid infected front restaurant care health believe pandemic covid real go place food mediocre tom kha soup watery drunken noodle n't seasoned enough thai iced tea milk tea overall terrible experience
2020-10-28,1,place simply terrible order food want save stomach money appetite got panang curry tasted terrible chicken old ended getting food poisoning next day worst food place ever went
2020-08-26,3,hit miss spot time consistent would hoped
2020-06-26,1,place gross ca n't believe 4 5 star review huge thai food people pad thai dish terrible never go back
2020-06-02,3,let start best attribute place young female server nice helpfully older lady kept yelling think owned place better place go hoboken food average best pad thai finecurry finesome non-thai dish good dumpling chinese foodthe empanadas mexican foodthere rice ball think central america friend n't like thai food place go
2020-05-30,1,ordered food thought gh delivered wrong dish contacted gh refund lady bangkok city thai restaurant called yelled contacted gh mistake anyway okay get payment gh terrible experience n't recommend place n't yell insane
2020-05-30,4,fantastic food great people pleasant restaurant environment pricing also happy discovery
2020-05-08,5,quick delivery good food got pad thai spring roll fried rice also pad sew yummy pad thai perfect taste sometimes taste funky place great portion size price ate leftover couple day
2020-04-04,5,thank another delicious meal even current disruption delivered good time thai van nyc always hard beat hoboken really best yes tried many time panang chicken always add pineapple extra request coconut rice devine phad thai best couple time pick lunch special sweetest wrote review hard please hubby disappointed curry house closed raved food
2020-02-29,1,ordered takeout two half item mediocre rest terrible green curry beef literally worst ever green curry gravy spicy yet without flavor might sound strange partner felt n't even eat one quarter chicken skewer also dry thai restaurant screw green curry extremely unprofessional also main stir fry dish needed vegetable good thing portion big wasted taste terrible
2020-02-10,1,pad thai bad lost appetite feel physically sick gagged twice since typing somehow good review doordash ordered shrimp pad thai im asking full refund writing clear n't care good quality
2020-01-29,1,ordered pad thai door dash clearly rotten ingredient probably something peanut-related absolutely inedible disgusting truly never worse dish restaurant wish checked yelp first apparently another reviewer dish got food poisoning luckily ate bite discarding
2020-01-19,1,beware place clean food taste stale got food poisoning threw twice leaving place ordered red curry pad thai could eat bite either due stale stench please avoid
2019-11-18,5,great place opened daughter mom running whole restaurant traditional homemade style dish careful picking spicy food mean spicy really mean spicy choose food carefully ask order
2019-10-26,5,chicken cashew excellent one best dish short lifetime phenomenal meal highly recommend especially want spice
2019-07-25,2,really looking forward place unfortunately never going return visit ordered pad thai staple dish everyone know hopeful delicious plate ala plate come first bite consisted completely raw chicken honestly could n't believe kept chewing see maybe really chewy looked back plate rest chicken dish raw well kindly told lady serving u took back cooked point lost appetite n't enjoy cooked meal came back got sick stomach leaving restaurant two star kind towards end appreciate effort fix mistake raw meat something never leave kitchen customer easily get sick way
2019-06-07,5,seriously upset havent written review place yet going friend go thai place nearly 6 year food authentic dimly lit comfortable go papaya salad pad thai course curry tried crab meat fried rice well delicious filled crab meat especially love waiter cook sweet helpful fast service always go back time time shrimp pad thai thai iced tea inexpensive affordable great quality food thank year serving girl favorite pad thai
