date,rating,review
2021-09-15,1,location n't many sorbet option floor place absolutely gross whenever take another step shoe stick floor place general visually clean
2021-08-15,5,love spot really great fro yo smoothy right water great view skyline perfect treat
2021-08-05,5,best fro yo spot ever came day 3 friend sat water appreciate nyc skyline combination smoothie view nice came back night get fro yo sit outside also clean super covid conscious topping stocked
2021-08-05,5,lovely spot store super tidy well kept view overlooking nyc gorgeous topping yogurt flavor well-stocked visited excellent customer service definitely visit
2021-06-19,5,love location view amazing store kept nicely topping froyo area super clean could n't asked yummier time
2021-04-13,5,best place get dessert around area many choice yogurt topping best part take enjoy spectacular skyline nyc 10 10
2020-10-14,3,ordered uber eats took hour get unsurprisingly frozen would liked portion size absolutely massive well topping would go back person sure would order
2020-09-19,1,last sunday worst frozen yogurt ever supposed something machine called priming yogurt ice cream liquid freeze put air light creamy done come dark icy heavy weight wise plus make sick well flavor way n't want disappoint 4 year old got anyway small amount came 9 bc also weighed much sure enough gave diarrhea
2020-06-15,1,16 handle first came hoboken jazzed went weekly often never would call economical always told aid portion control year noticed price going cheap rather overpriced still stopped occasional indulgence however recent visit sworn good 9 pm called first see open due adjusted covid hour man answered phone said officially closed could get le 10 minute would stay open kind impressed live le 2 block away ran door flash arrived half machine flavor already half topping gone hey beggar ca n't chooser right got little something satisfy sweet tooth upon check register rang u nearly 20 2 mediocre cup asked double-check could n't right said rather stone-faced friendly walked felt bit obligated since stayed open frankly n't processing ripoff quickly enough anyway paid left regret follows also quite melty even usual par tastiness pic attached decide
2019-08-30,4,sure clean great option exactly youd expect 16 handle bonus staff smile haha unlike nyc
2019-07-12,2,subpar around poor topping selection n't cookie dough limited flavor selection note pb lover peanut butter flavor worst part sadly froyo bizarre consistency texture watered came looking like frozen ice disappointed compared 16 handle location experience
2019-07-10,2,place used great would call 7 handle flavor time nutrition sign frequently order make difficult pick healthier option sure happened since opened year back worth trip anymore hopefully read recent review major overhaul
2019-07-05,2,froyo taste good hourly employee accountability dirty handle topping bar kiwi floor pointed stepped almost fell n't even clean sanitizer napkin handle station would assume would popular topping cookie dough stock know customer really like topping n't ask go stuck spoon froyo ask to-go afterwards dirty place around
2019-07-02,2,echo lot recent review said dirty used like people worked n't seem care went pay one back talking awhile said nothing 20 minute 4 people go front tell disgusting bathroom could n't go trash can filled trash wo n't back unfortunately
2019-06-28,1,could give location zero star would disgusting run unkept location fiance decided pay visit yesterday going three year unbelievable bad location look screen show flavor cracked sticky note upside printed label blank screen machine frozen yogurt piling metal bottom floor cracked sticky topping counter floor needed refilled place musty smell hot well overall place shut condition shame place went hell please n't bring kid unsanitary
2019-06-28,1,place went complete shit seems new management dirty many handle order counter handle cleaned hour long line one person working look unsanitary see ca n't imagine ca n't see
2019-06-14,2,n't location longest time day super let condition store falling apart first maybe 8 flavor rest service broken screen cracked display upside plus medium sized cup went go change son girl bathroom foul dirty n't cleaned one rant really upset place maintained especially fav shop year back crew sweet always unfortunately n't desire make back anytime soon
2019-05-18,1,3 month ago ran owner 16handles amazing everything working nice clean even convo owner really good experience fast forward 3 month went 2 girl sitting looking phone machine topping restocked everything messy try place month hopefully impro ended going back today month later see improvement made unfortunately 3 machine one label asked knew girl n't know either ended leaving time n't purchase anything
