date,rating,review
2020-06-16,5,go spot asian cuisine hoboken great place two menu actually three include sushi chinese japanese favorite dish udon noodle teriyaki sushi good
2020-03-01,4,love food service slow time definitely worth wait sunday late night best
2020-01-22,4,come vegetarian general tsos amazing use seitan best meat substitute delivery reliable vegan highly recommend
2019-12-21,2,service 0 5food 3 5i speak online ordering girlfriend ordered uber eats every time picked pick using name always attached order arrived promptly notified order done woman behind counter asked number assumed phone number attached order giving number kept repeating word number getting angry realized meant order number n't girlfriend phone text information meantime woman refused look name phone number attached order overall sushi fresh high quality food made promptly one highlight penang curry noodle soup spicy flavorful good amount even food perfect lot option hoboken better customer service pas place even penang curry soup tdf
2019-12-15,4,yeung ii great ordered delivery food came within time frame gave u ordered ton soup good dough n't think thin tasted authentic broth really good also ordered chicken vegetable white sauce give huge portion shrimp broccoli garlic sauce really delicious love place
2019-12-08,1,poor quality bad taste chicken lettuce wrap mostly raw vegetable soup tasted like chemical
2019-11-30,4,great place definitely order offer cash discount food good sole exception roti canai oily likely skip next time
2019-10-15,3,best food good price pay sushi n't bad great roti roti canai oily way flakey good delivery deal though want bearable asian food expensive place go
2019-08-09,4,service great love ambiance inside great group date sushi good miso soup tasted kind funny byob plus overall decent asian food decent price go back
2019-07-29,1,asked wonton soup got miso instead im allergic miso soup got discount paying cash always good messed upon soup planning go eat dinner family 30 people let see
2019-07-21,1,ramen ok restaurant tried salmon teriyaki horrible tasted fresh
2019-06-09,3,sushi pretty good imagine find better price recommend getting salmon avocado roll best roll far staff friendly restaurant nice
2019-06-06,5,ordered pick-up twice time got vegetarian general tso chicken really like also tried vegetarian sushi roll time ordered order ready fast definitely nice option bike live weehawken pop back waterfront
2019-05-28,1,ordered delivery com disgusting chicken tasted like rubber would n't offer refund never order
2019-05-23,1,stopped going 2 year ago thought give another try stopped early afternoon ordered 2 sushi roll go customer place still took 25 minute bring order sushi roll totally tasteless place problem still problem never
2019-05-03,5,delicious delivery 20 minute great menu wide variety look forward ordering
2019-04-12,2,review based perception used ordering chinese food e fried rice chicken wing lo mein may place chicken wing priced give see photo ordered pork fried rice weird sour taste also pink tint rice left u questioning sushi however average ordered seamless review n't great yelp contradicting review decided try know order
2019-04-09,5,great sushi good price lunch special highly recommend
2019-04-06,2,two star pizza sushi service way greet horrible maybe one worst service ever seen life clean table talk loudly sitting glad trying sushi wo n't ever back definitely need work customer service
2019-03-29,1,husband go asian restaurant several year switched precious went completely hill sadly last time couple cucumber roll california roll vegetable tempura old oil greasy philadelphia roll salmon cream cheese within hour stomach upset laid hour later food poisoning 5 hour husband exact thing except sushi roll never sushi place scarred permanently beware raw fish
2019-03-17,4,everything place taste fresh good chicken brocoli noodle
2019-02-09,2,food average money horrible would go somewhere else sushi next time worst part experience delivery people use street parking spot effectively blocking customer parked front restaurant blocked almost 10 minute ask everyone street blocked since idea car belonged eventually delivery guy come make earnest effort move car time instead walked slowly knowing frustrated overall experience horrible
2019-01-31,5,actually place great fresh food overly oily salty dish flavor great variety even fun sit eat number friend excellent fresh asian food experience worth five star
2019-01-20,5,still going strong getting takeout 2 year taking friend eat favorite scallop avo roll salmon avo roll crab rangoon good service great nice reliable
2018-12-31,5,consistent delicious absolute go asian take sushi always fresh really ca n't beat dinner lunch combo also best crab rangoon area always time delivery never eaten person
2018-11-11,5,order yeung ii least couple time month pad thai good great portion size fair price delivery always quick food never disappoints definitely best choice uptown chinese
2018-10-30,5,ordered sesame chicken cold peanut noodle egg roll delivery showed 15 minute early food tasted great white meat chicken far highest quality chinese restaurant hoboken ordered like rice shop precious
2018-10-26,5,review based pick order craving unagi place came usually unagi cost 20 back chicago city saw online price 3 5 star review n't sure another place slightly better review since new area try new thing ordered pick unagi generous many eel gave taste good like many good restaurant caribbean roll great combination spicy fish also gave pinch hot sauce top good unique spicy girl warped pink soybean paper cute taste great twister roll little crunch middle jalapeno definitively gave nice kick food ready time took 25 minute
