date,rating,review
2021-11-06,5,far best bagel hoboken maybe nyc
2021-09-23,1,overpriced microwaved breakfast sandwich subpar bagel many good bagel option town wo n't coming back
2021-07-13,4,ny try hot bagel well place popping picked honesty expecting bagel bit letdown bagel subpar fixing bagel made work hoping bagel bit bigger fluffier service quick n't discouraged long line outside shop move pretty fast ham deluxe like two inch ham amigo bagel tasty jalapeno would better coffee tasty fresh wish time hoboken try item menu definitely local spot sunday
2021-04-04,4,good bagel still bagel giant bread roll pretending bagel
2021-04-02,5,think hand best bagel shop hoboken jc area n't instagram worthy sandwich selection like obagel judging based bagel absolute best nobody come close
2021-03-04,2,avoid giving poor rating given time given food delivered hungry kid school expected least little remorse delayed fault restaurant delivery guy lost called let shop know delivery delayed took 45 min response got usually take 30-45 min really sorry hope ur child got lunch 5 delivery fee local delivery would n't order choice
2021-03-03,5,want bagel made pure talent passion place forget letter picture menu walk smell pure rich scent bagel shop line reason every bite worth wait
2021-02-17,1,paid 4 50 bacon egg cheese bagel watched make microwaved egg bacon plastic cup dumped bagel gross asked normally make said yes asked stove said even smell bad
2020-12-06,1,really wanted love local bagel shop n't seem like cleanest compared place town appeared popular enough give try hugely disappointed disgusted find large hair bagel right cream cheese never ever go back favor go o'bagel always clean awesome bagel
2020-11-30,5,consistently bagel fresh hoboken go morning get hot lox spread delicious big chunk lox mixed spread great staff nice quick sometimes line move quickly always worth recommend place everyone
2020-11-07,1,amazing didnt even get food yes owner standing outside 25 min couldnt even get inside full line customer two thing wrong bagel shop food simple make even waiting secondly pandemic going even allow tightly packed line form indoors last checked allowed 25 occupancy make entire store 100 sad small never back
2020-10-27,4,great local small business pre-covid could get little crowded waiting bagel weekend there always option call ahead usually got everything bagel egg cheese always good
2020-10-23,2,generally like hot bagel return pandemic walked twice get breakfast sandwich walked guy behind counter mask nose might accident twice mean clueless n't care considering small place n't want push luck
2020-10-19,1,favor get egg sandwich shop unless like microwave egg rubber like bacon
2020-07-24,5,trying find place get breakfast luck find place bagel toasted enough able complete sandwich 10 10 area breakfast first place go
