date,rating,review
2021-09-25,1,used love coming today came told n't menu pick wanted limited selection proceeded ask still omelet answer yes n't menu tell make asked 3 ingredient egg white omelette received regular omelette one three ingredient asked rest omelette made ingredient n't ask including citrus dressing omelette really good heated food ordered served room temperature even close hot iced coffee fine husband frappe terrible mind used come frappe top food subpar also struggled find table vast majority dirty daughter required high chair also sanitize covered grease food lastly 35 reward gfg loyalty program apparently longer honor guessing place changed owner everything gone completely downhill wo n't coming back
2021-08-30,5,always hit n't time love coffee found ok mild rich food always good tried egg avocado toast feta perfect would go back sure kudos pretty blonde girl today
2021-08-23,4,wound ordering coffee visit gfg bakery cafe say rich robust also impressed selection lunch breakfast item offering much simple pastry avocado toast greek yogurt parfait sandwich really something everyone need go back see missed
2021-08-23,1,place different first opened even tell management yelp response cared something went south badly remember another stale food experience 2019 decided give second chance recently bc missed spanakopita so-called greek establishment make spanakopita lifeless beyond even heating saved poor soul happened baklava may like gfg lifeless stuffed grape leaf sell food people know decent spanakopita feta cheese borek baklava stuffed grape leaf taste like reality owner even picked worst dolma entire canned dolma market rice also dry onion spice still grieving every single dollar spent 10 day ago never given second chance
2021-08-21,5,place legit amazing plenty space even covid sit apart bakery selection top notch tired bunch pie pastry honestly loved even basic cheese pastry definitely coming back next time
2021-07-09,1,note owner 80 degree outside 80 inside establishment n't ac great job gon na work laptop enjoy lunch sweating as hour left
2021-06-02,5,delicious food really friendly staff highly recommend spinach pie best
2021-05-16,5,came 5 minute close employee likely manager accommodating kind u made amazing drink pulled stop selection dessert artisanal bread outstanding definitely recommend going delicious coffee drink amazing pastry absolute top notch service interaction staff alone made night
2021-04-03,4,greek greece big advantage place nearness w hoboken saw one review one person thought 3 block well reality around corner step n't leave block n't cross street serve breakfast sandwich breakfast food lunch type food also staying w hoboken n't get breakfast restaurant n't open 11 make place easy choice ca n't imagine work business clientele open clean table spaced place order bring food table ask see menu everything serve display first day order took incredibly long time explanation offered second visit much reasonable far length time waited food craving greek pastry place
2021-03-27,5,finally found place almond milk added sugar lol struggle real food restriction really really appreciate place like guy work helpful checked package make sure sugar added made best late husband honey walnut cookie say amazing well would n't know lol look really clean gluten free option well back
2021-03-05,5,service amazing guy sweet enjoyed coffee inside cute good meeting place price good coffee pastry seemed bit high oh well nice place
2021-01-25,4,cool spot good coffee greek pastry sandwich salad awesome tea selection sissy efficient service must 7th visit last 2 trip 3 block w hoboken
2021-01-06,4,tldr greek cafe many sweet savory option also wifi outlet spacious clean would love come back try also reward program frequent customer wednesday breakfast 8:30am-12:30pm table 2~~~~~food spanakotiropita 7 larger size expected toast serving nice warm phyllo dough little crunch outside overly flakey falling apart enjoyed tasty good light breakfast snack kept full whole time halfway sliced paper realized parchment paper stuck underneath removed extra nutrition iced mocha w oat milk 5 usually ca n't finish coffee drink fact finished must mean something milk option available fellow lactose intolerants although eat cheese pastry ambiance clean spacious bright quiet part play clean pop music noise level also subject customer present felt like average cafe able stay 4 hour work saw place get busy never felt overcrowded~~~~~service greeted cashier came menu saw drink look menu online go pastry see like ordered worker went prep food drink awkwardly stood going back table located near register ended bringing food u cleanliness automatic hand sanitizer dispenser door plexi glass register disinfecting wipe top trash recycle bin plastic wrapped packaged utensil front bathroom looked clean part one left diaper changing station one right broken lock mask required also worn worker although see one worker behind register mask pulled chin
2020-12-31,5,stopped breakfast morning staying w surprising enjoyable breakfast coffee fresh oj avocado toast feta egg benedict smoked salmon food expertly prepared presented nicely took home baklava glad highly recommended great food polite friendly service
2020-11-13,5,stopped takeout lunch ordered chicken pita gyro manager cool asked wanted anything else browsing dessert display asked recommended came around counter went 15 option ended giving baklava nutella inside free really nice gesture delicious thank treat great service
2020-10-13,5,latte delicious staff efficient friendly
2020-07-20,5,place simply amazing go every morning fresh iced coffee amazing bakery item staff always super welcoming food always fresh 5 star around
2020-07-12,5,great dessert nice friendly staff beautiful decor many sweet savory snack highly recommend
2020-05-17,5,happy open love pie coffee cheese pie sweet cream pie spinach pie salad dessert baristas always kind place huge plenty space go order food take go worrying coming close anyone
2020-03-08,1,n't go young kid saturday one female worker shorter side darker skin really could n't ruder came husband 4 month old 2 year old 4 month old asleep 2 year old n't really misbehaving exploring one female worker extremely rude u basically glared u entire time never felt like establishment hoboken 8 year lived never go back n't advise going child
2020-01-30,3,good space however awful breakfast sandwich cold cheese n't melted slab cheese right fridge egg cold
2020-01-25,4,want warm food best value flatbread recommend spinach already made warmed oven 5 minute
2020-01-17,5,gfg something every craving recommend green smoothie big portion 8 includes mix fruit veggie
2019-12-30,5,found place trying find open place coffee baked good around hoboken expecting find something good place gon na new favorite variety scrumptious pastry well salad sandwich traditional greek food tried fresh orange juice spanakopita cheese pie leek pie galaktoboureko chocolate pie dolma stuffed grape leaf yogurt parfait hungry could resist lmao everything soo pleasant-tasting except chocolate pie chocolate pie fresh last piece tray probably sitting since bit dry could eat everything else really good fresh staff friendly want complain negligible happens everywhere plenty seating perfect group gathering spacious place something everyone p wifi high chair baby changing station available
2019-12-24,5,amazing baklava nirvana entered heaven walked thru door gfg hoboken new happy place good thing around corner would camping service extraordinary gorgeous space large welcoming amazing desert coffee
2019-12-14,5,ordered spinach cheese fillo dough potato fillo dough mediterranean fillo dough also ordered baklava konafa mouthwatering staff really really sweet really glad stopped place way albany
2019-11-28,5,staying around corner looking breakfast thanksgiving thankful place open big selection pastry breakfast sandwich great coffee option got east coast breakfast sandwich delicious great value excellent friendly service highly recommend
2019-11-25,1,sure happened place since last visit summer saturday purchased worst breakfast ever new yorker breakfast sandwich advertised egg turkey bacon avocado brioche bun sound awesome except actually served stale hamburger bun ordered iced vanillla latte received watered ice coffee disgraceful ended throwing trash
2019-11-14,5,excellent food excellent service place immaculately clean food fresh authentic staff especially guy make coffee nice informative cashier friendly upbeat wonderful experience
2019-09-30,2,went lunch impression fresh made salad arrived salad prepackaged overpriced paid 15 salad water n't horrible would n't come back customer service great place clean
2019-09-26,5,pleasantly surprised amazing gfg bakery cool market-like cafe ton option greek food ordered spanakopita chocolate bougatsa spanakopita die bougatsa delicious ordered grub hub surprised large definitely recommend sharing highly recommend checking gfg hoboken
2019-09-22,5,amazing place great service wide space manager allvis best manages floor passionate dramatic service like action movie arnold schwarzenegger killing packed lunch crowd effortlessly amazing human super hero n't deserve nevertheless alvis one agapo malaka
2019-09-15,4,amazing coffee dessert love ambience warm accommodating personality assume owner place staff could use bit training customer service given wrong coffee time charged twice iced mocha due fact n't paying much attention order go n't hesitate fix gave refund definitely come back lunch time try greek food ca n't wait
2019-08-20,4,gfg cafe almost like miniature greek food hall variety sweet savory offering plus coffee bar frozen yogurt station even buy packaged greek good lot different greek sweet like baklava orange cake plethora sweet savory greek pie spinach feta pie world pie 7 come large piece n't feeling pie want something savory also sandwich salad pizza ever stopped spinach pie coffee would certainly love come back try also ton indoor outdoor table space plus wifi lived closer probably work time
2019-08-16,5,place awesome amazing staff david missy alvis staff amazingly welcoming friendly people become major reason go gfg grab lunch
2019-07-10,1,avocado club dry bacon like rubber good taste good thing avocado waste money
2019-06-13,4,yum gfg ton option choose amount option pushed comfort zone chose pastry normally would n't happy choice absolutely plan coming back
2019-06-12,4,hmmm awhile ago one year forgot wallet let away since loyal customer typically get pastry work large open air seating available would give place try especially usually occupied employee surrounding office multiple area greece trying food extensively expectation quality food ordering said cleanliness good noticed manager owner proactive keeping restaurant tidy
