date,rating,review
2021-11-13,5,really good affordable food right washington street hoboken split 2 piece shrimp summer roll complex summer roll best ever pho pork meal filling tasty quick service cheap would go back
2021-09-26,2,got vermicelli dish really disappointing felt like chinese stir fry noodle opposed vietnamese rice noodle dish flavor also lacking probably never ordering ever
2021-07-14,5,n't believe 3 star pho banh mi vermicelli dish place pack flavor go vietnamese place hoboken recommended dine take
2021-06-12,5,place always great food better price staff incredibly friendly great sit takeout
2021-05-21,5,great takeout also wonderful option gluten free patron order pho flat noodle beef chow fun consistently delicious food thanks gluten free friendly
2021-05-15,5,great pho pork banh mi reasonably priced food tasty would definitely recommend place excited try thing menu
2021-05-08,3,mediocre vietnamese food limited option hoboken good enough craving vietnamese food food inconsistent pho solid crispy fried noodle come laughably small portion bread bahn mi sandwich n't seem freshest rice dish good enough
2021-02-13,1,tell one eating lunch time weekend food good restaurant clean manager rude menu incorrect like location hoboken wo n't visit restaurant
2021-02-07,3,got takeout spotting sign outside store said banh mi n't banh mi decided give place chance middle afternoon one else happened took 10-15 minute two grilled pork bann mi cost around 17 altogether bad give 6 10 n't super flavorful rather sauce put really spicy n't much spice tolerance probably pas getting banh mi would want try option like pho one day
2021-01-30,5,quality pho area clean easy never disappoints good price really friendly staff nothing negative report
2021-01-12,4,solid pho place fast affordable portion great usually groupons discount get beef pho tendon love chewy broth flavorful ask extra onion side idc date eat lol crispy dumpling thing come lunch special always good lot vegetarian option bubble tea
2021-01-07,5,quaint little spot got lucky parking prompt polite service well priced served quickly simply delicious pho seafood try enjoy also clipboard contact tracing nice touch
2020-12-26,3,quick delivery authentic vietnamese food pho separated hard get container noodle hardened takeout box good though got little container sauce pho tho lime ripe n't get much flavor egg rice really good probably favorite pad thai also really good everything really hot got good price everything ordered would return
2020-12-24,2,love pho pho place hoboken pretty good compared one grew eating although noodle soup great ordered summer roll shock saw rather giving full shrimp sliced shrimp half lessening amount shrimp roll let say roll already expensive 8 2 place charge 5 2 theyre trying cut amount meat half know sound naggy overpriced roll besides shrimp basically roll full noodle there reason cut amount shrimp roll might well pay 8 roll noodle
2020-12-20,5,affordable authentic vietnamese restaurant make best banh mi hoboken would say friendly staff stop every week food fresh stale ingredient always made order lunch combo really nice iced tea option tooi would give yay
2020-12-17,5,one regular go-to lunch restos hoboken reliable great food friendly staff wide-ranging menu great value favorite dish calamari fabulous sweet chili sauce satay great brown sauce spring roll choice pho superb week course ordered online delivery really fast expected food arrived hot n't disappoint one hoboken gem three year old brandin love
2020-12-16,2,cleanest place pho good n't anything special price good covered
2020-11-03,1,ordered summer roll uber eats rat poo order think explains enough
2020-10-25,3,chicken bahn mi almost great chicken seemed like pre-made store bought bag bread everything else ratio correct left empty roll rather charge 2 get want wo n't ordering
2020-10-21,5,gotten mixed vegetable pho twice come lot veggie tofu definitely recommend getting tofu fried get dish really delicious huge portion really filling people work sweet
2020-10-02,5,come review pho nomenon dined several time pho always delicious menu many option including type noodle husband curry loved food incredibly affordable dined covid precaution taken even cute little patio also think delivery skip delivery apps
2020-09-15,4,pho always awesome even take microwave soup add noddle still fresh husband n't like squid vegetable though could use bit salt flavor overall still grateful pho covid
2020-09-13,1,food horrible ordered pho beef cube vermicelli banh mi thai ice tea nothing authentic thai ice tea watered pho strange taste worst ever definitely best sesame seed beef vermicelli came rolled meat onion stuffed inside vietnamese nothing ever seen beef cube may thing could eat added different sauce cause super sweet
2020-06-29,3,okay vietnamese place wish vietnamese pho place hoboken n't usually go order place jersey city always thought n't give enough veggie pho maybe preference usually pho place n't feel way bun cha pork rice quite good sauce authentic sweet savory rice byob seem sell bubble tea well n't
2020-05-15,5,pho n't necessarily ideal delivery food separate ingredient broth avoid sogginess liked meat broth best part hot sauce arriving small packet barrage flavor compelling duel spicy sweet fellow sauce enthusiast may also consider chicken wing garlic fish sauce quick delivery via uber eats
2020-03-09,2,first time delivery pho nomenon noodle probably last regular vietnamese spot always go regrettable reason deviated delivery rather simple included first time order discount first observation small portion price paid rice small chicken breast cut small piece juice cup half size accustomed spring roll looked delicious bottom soggy first time served spring roll without lettuce wrap noodle ordered tasty flavoring greasy stuck together nice try stick regular pho spot
2020-01-25,1,restaurant food really suck pho soup little bit fishy noodle weird taste would never go restaurant
2020-01-08,5,honestly ok place yes pho bit authentic service bit faster get sub 10 lunch many menu choice glad pho place instead another bar pizza joint
2019-12-04,5,super confused bad review place make magic pho order regular time far best hoboken convinced original pho fix problem especially cold
2019-11-15,4,atmosphere super cute restaurant really quiant got tom yum soup vegetarian broth noodle tofu vegetable veggie potstickers service great really attentive food delicious much recommend going would probably dine go straight take thing caught little off-guard requested customization extra immediately 2 extra charge spent almost 20 pho
2019-10-30,2,got pho service ok food flavorless meat also old smell like refrige 2 week mean fresh
2019-10-26,3,start grilled pork chop fried roll pho pho various beef good version grilled chicken pork ever enjoyed pho warned spot serf skimpiest pho ever bowl smaller find place key ingredient meat provided sparse compared normal pho consider lite petite version portion standard miserly try pho mile jersey city chinatown otherwise 4 star ever get act together miserly pho
2019-10-25,1,authentic vietnamese restaurant chinese asian fusion barely pho option menu got veggie pho completely flavorless bowl hot water veggie noodle funny taste thing good thai iced tea
2019-09-25,5,love place one best kept secret many people think vietnamese food really variety kid love chicken rice dish love pho
2019-09-21,3,usually hit miss food quality varies lot sometimes broth sweet since place hoboken offer pho really option mood
2019-06-30,2,big fan vietnamese food really wanted like place sadly meet standard first portion really small would ok food mind blowing unfortunately food pathetic well ordered fried calamari meatball pho beef cube bo luc lac calamari ready made deep fried nothing worth 9 pho expectation broth taste amount le got soaked noodle beef cube tossed soy sauce made unbearably salty service ok thing considered avoid place cost better option vietnamese food jersey city including favorite new tanh hoai
2019-06-22,4,really loved place came eat really good pho make pretty good bahn mi thing n't crazy take-out noodle got stuck paper container kind tough get definitely great vietnamese spot hoboken
2019-05-19,1,give restaurant zero star absolutely poor customer service value customer even know customer service answer answer called order lady phone scold completely rude refuse eat garbage even paid refuse eat food served establishment bad vibe bad energy guy awarded nasty customer service award pro guy pho restaurant hoboken good luck business serving pho extra poor customer service package deal
2019-04-17,3,service attentive food subpar atmosphere casual interior interesting overall good place quick bite really go place vietnamese food good meal bad impressive worked food quality renovated dining room would place worth coming overall n't come high expectation ordered a1 crispy spring roll traditionally come enough lettuce roll barely enough two
2019-03-22,1,worst customer service extremely rude manager friend first time pho really wanted good experience friend order beef pho came spring roll taking bite noticed texture double checked manager make sure meat spring roll manager said roll pork friend eat pork due dietary religious restriction friend stated manager said nothing friend asked spring roll could get vegetarian spring roll manager snapped said pay lunch special come pork spring roll understand day age menu specify ingredient spring roll fyi spring roll completely different pork roll please update menu also pho extremely bland tasted like water known place would terrible table empty
2019-03-14,2,omg go else unless seriously desperate female manager owner bother smile even totally care ordered liked food least service guy bringing food friendly food mediocre best reviewer said right chinese version vietnamese food sure never going back
2019-03-14,3,stumbled across place rainy snowy afternoon seemed like perfect day pho tried chicken pho vegetable broth good curry rau flavourful quite option vegetarian ambiance could improved pretty dull entered pretty decent place
2019-02-19,4,could wish snow day hot yummy food delivered right door correct answer nothing roommate unwilling venture outdoors food willing cook decided vietnamese food way go like guess would people ever come pho missing wholeheartedly vouch pho time time tasty reliable n't mood soup looked rest surprisingly vast menu found basil creation mocked roommate told order wish le weird name dish delicious yep basil creation stir fry chicken zucchini pepper onion maybe delicious definitely one new go dish portion really decent size enough left over still hearty portion delivery pretty much exactly time even snow two full happy thumb
2019-02-09,3,ordered delivery day since wanted try something different always see pho tv admit expert always look good ordered standard beef pho broth really enjoyed broth still hot came apartment added beef noodle everything worked pretty well noodle tasted like ramen liked overall dish also vietnamese spring roll crunchy outside meaty inside solid appetizer better spring roll also tried lettuce wrap chicken mixture think needed little flavor spice home run serviceable here review go south waited 1 5 hour delivery wasnt even busy time order took long come end good meal even though waited probably keep 3 star range
2019-01-29,1,review based customer service long story short order today missing extra broth ordered sesame chicken completely spilled bag covering everything else sauce dripping house called ask refund treated poorly manager demanded text photograph told bothering go ask seamless refund ordered generally like pho especially meatball better fancier version also worse option deliver house today ordered pho sesame chicken arrived realized forgotten side extra broth also failed close lid sesame chicken spilled everything else bag bag completely full sauce dripping everywhere house called restaurant demanded text photo proceeded throw away bag stop making even mess kitchen first call back hung even allowing finish taking photo say text message n't gotten yet send photo demand allow driver come back pick bag making mess house refuse give refund without bag something never told tell woman phone tell n't problem say report refusing method tell stop bothering go call seamless generally care enough write kind review good bad terrible customer service luckily seamless give refund item definitely restaurant error seamless one
2018-12-31,5,every time go happy food always delicious service pleasant summer roll shrimp grilled pork amazing ginger chicken also really good us fresh ginger pho course stellar well serve complimentary tea fresh coconut drink treat definitely one favorite spot hoboken note see mentioned review give jalapenos ask
2018-12-29,3,would n't come back chinese style vietnamese lemongrass beef spring roll bun vermicelli bowl like stir fry vermicelli thick thin like usual ok n't satisfy craving good vietnamese dish
2018-12-11,3,meh pho fine lacking meat flavor hit spot cold day nice receive hot tea upon seated food n't good enough come back service also underwhelming fine super friendly
2018-10-07,5,place good gf come time pork spring roll great pho good especially grilled pork brisket mix
2018-09-09,3,stopped quick bite dinner saturday night n't busy quickly seated table two front window ordered pho nomenon noodle soup grilled sliced pork banh mi sandwich sandwich ok little spicy fiance pho enjoyed said n't best good eye round steak brisket tendon tripe service good staff friendly nice place try area
2018-08-02,3,tip pho restaurant also serf tom yum soup asian dish authentic place owned operated non-vietnamese folk translated food pho bland lack aroma broth cloudy quantity small 8 50 bowl small amount basil sprout jalepenos service fine although rushed decor nice pho house stopped becuase close w hotel would n't go back
2018-07-31,3,might know always search good pho experience travel around globe case n't much phonemena pho overall experience average chicken pho ordered come ingredient except jalapenos portion ok price considering ny although place chinatown either portion larger price lower taste better disappoints quality broth important ingredient noodle soup watery watery almost flavor bad n't major error meal could easily deserve 4 star service good people nice bad advice boost broth flavor use enough sriracha flavor creator hehe
2018-06-18,2,like spring roll sweet good price wise pho alot noodle meat
2018-05-20,1,lunch friend terrible food service food fresh food terrible never come back
2018-05-20,2,ordered p8 pho minced pork rice pho slightly average much soup good noodle stale meat tasted old minced pork rice literally worst dish wife ever eaten usually give benefit doubt restaurant 2 friend equally hate dish come pho make sure order dish
2018-05-20,4,would say pretty good pho town course compare pho california would say good enough satisfy desire pho sometimes small hoboken restaurant clean price average service good basically find everything want noodle rice coffee etc vietnamese food glad one hoboken
2018-05-12,3,went close stayed w roll pho banh mi okay n't know everything tasted bland
2018-05-10,1,unless absolutely need fix ca n't drive n't come cheap key ingredient pho fine term lot noodle broth give barely herb jalapenos ask charge extra
2018-04-24,1,horrible attitude waitress food ok recommended might different experience different waitress definitely better option vietnam restaurant
2018-04-09,1,would n't order food n't seem fresh n't much chicken broth consistency weird broth ok little bag sprout onion lime seemed little gross smelled weird also n't include jalapenos disappointed
2018-03-20,1,horrible horrible experience tonight staff manager delivery still waiting almost 2 hour delivery indicated one driver neglected share ordering calling check order put hold numerous time solution cancel order close two hour later manager end getting phone state give discount next time order solution hang next time order never happen
2018-02-27,1,could give 0 star would customer service horrendous ordered b3 lemongrass beef spring roll vermicelli noodle extra vegetable expecting traditional commonly known vietnamese dish instead got chinese mixed vegetable oyster sauce dumped top vermicelli noodle called ask replacement refund refused ca n't resell great business model told one ordered incorrectly dish stir fry since vietnamese vermicelli dish chinese stir fry wanted extra lettuce bean sprout proceeded tell take vegetable unwilling compromise never horrible experience restaurant ca n't even call vietnamese restaurant definitely lost loyal customer ordering 2 year n't waste time money place
2018-02-10,4,first time eating delivered best quality delivery ever food packed great came every single condiment get dined assume broth super flavorful could slightly hotter would order agsin despite high delivery min maybe troop outside eat one day lol
2018-02-09,3,looking something barely hit spot pho craving would go pho n't anything write home brother light almost tasted watered noodle meat ration extremely heavily favoring noodle prepared ask extra piece meat balance bowl try pork bahn mi actually good give lot meat veggie also good would come bahn mi
2018-02-04,5,place favorite since opened lunch sandwich amazing particularly sliced beef always loved ramen every awhile break away try something new never disappointed time bbq special beef simple dish perfectly done keep pho-nominal work
2018-02-01,5,go trying new pho place getting summer roll pho banh mi drinking night perhaps take review someone may looking sweet sweet broth regain brain strength pho meatball meet criterion decent pho decent price super memorable place great emergency pho meal summer roll shrimp also delicious shrimp veggie taste super fresh love leaving best last banh mi outstanding baguette along flavor sauce use really make banh mi wish replace every sandwich place banh mi like said review may skewed state mind go craving awesome banh mi quick service
2018-01-19,2,pho broth diluted n't even tasted like pho broth friend put hoisin sauce make taste better dish good got spring roll lettuce wrap decent never coming back pho
2018-01-11,4,best pho ever generous portion essential make spicy sinus clearing pho
2018-01-01,1,updated review used like place refuse give 1 hoisin sauce put delivery take order floor mean service many better place jersey city city worth
2017-12-30,5,quick lunch got bus clean tiny pho restaurant friend chose pho included topping raw well cooked beef brisket served fresh green sprout lime pho tasted delicious service good quick
2017-12-15,2,really excited phonomenon opened year ago simply could n't get pho hoboken unfortunately pho n't good 4-5 time year time equally underwhelming additionally light meat hoboken head jersey city nyc craving pho finger crossed better spot come town
2017-12-08,3,love vietnamese food traveled vietnam several time pho place pretty good flavor compared pho place tried however n't provide condiment usually offered meal spring roll pretty pricey 6 95 4 roll n't come cilantro pho also n't come jalapenos also felt could filled bowl broth appreciate place fill bowl full overall though flavor pretty good
2017-12-07,4,good sooo good town business trip eaten 3 time week banh mi pineapple fried rice go-to menu item sooooo good co-worker pho really like definitely come next time visit hoboken office
2017-11-10,5,pho part guy great job time sometimes undercooked rice noodle everything always bursting flavor spring roll imperial roll must order eye round steak pho always point place pho-king good especially area
