date,rating,review
2021-10-29,3,start saying food always good good rude hostess 3 star instead 5 star went recently wife first time saw particular hostess came sat bar dinner somewhat often moved hoboken year ago bartender great waitress also nice u talked joked around u even though n't server wanted plan dinner friend month wednesday night never always tell great food sitting bar ordering food asked hostess make reservation chance talk u even telling date many people acted annoyed would even ask reservation said waitlist meanwhile entire inside restaurant thursday night empty 5-6:30 took took reservation phone 2 friday coming seemed annoyed entire night everyone everything eventually got back u 20 minute later took number case opening know good food lot standing reservation want service industry try nice try accommodating especially people want come back eat restaurant pandemic getting takeout almost week turned ton people onto augustinos apartment also got take often pandemic even make back hoboken n't often try grab dinner disinterested even attempting make reservation someone snooty attitude whole time sure back
2021-10-22,5,went last night friend disappointed italian food top 2 food group augustinos made evident called make reservation week half ago surprised told wait list reservation every day foreseeable future put name number ecstatic called day saying opening place classic italian restaurant service incredible really made u feel home asked recommendation disappoint appetizer got fried calamari clam oreganata breadcrumb clam oreganata die definitely recommend went linguine clam dinner delicious got side bread dunk sauce flavorful everyone table raved meal menu bit limited classic italian dish different special every night well top night got espresso martini came huge martini glass one best lemon never seen definitely questioned first stood corrected definitely call get waiting list worth
2021-09-25,5,augustino hand one best italian restaurant northern jersey chicken parm rigatoni delicious chicken tender yet crispy outside pasta cooked perfection also fan fried calamari stuffed artichoke artichoke filled flavor perfectly executed broccoli rabe many fresh garlic clove oily dry like place ca n't forget bread butter make break beginning meal cash n't forget go atm
2021-08-17,4,boyfriend came augustino night wanted something fancier side ambience homey fancy time started burrata split caesar salad good entree boyfriend ordered chicken marsala said amazing linguine clam white sauce also good entree large portion disappointed unfortunately mean full dessert finished dinner espresso good issue waitress n't check u often able get attention whenever needed also cash n't problem checked beforehand brought enough meal n't bring cash suggest going napoli pizza place building atm overall really great experience food great vibe great nice extensive menu
2021-08-14,1,service horrendous hardly saw waitress never saw bottle wine ordered time appeared wait pasta dish took 45 minute pasta waitress never even acknowledged ridiculous wait time give u head food coming attitude beginning like u favor even heard table behind u complaining lack service food good nothing write home
2021-08-08,5,food amazing veal chop pepper sunday dinner pasta dish highly recommended service rival 5 star restaurant alyssa guided u perfect meal make reservation definitely dine
2021-07-21,3,pasta awesome meat overcooked literally pork chop dry tasted like hung day decided serve service nice woman front house rather rude dampened overall experience
2021-07-16,4,looking italian food busy thursday night augustinos friendly despite quite busy server quite entertaining add experience started red wine caesar salad excellent entree included spagetti meat ball white pasta dish good sum solid choice competitive italian food landscape hoboken definitely back
2021-06-24,3,came highly recommended spot left feeling lackluster experience service okay trouble finding wait staff water refill time ordered bruschetta calamari start good nothing complain super special got variety pasta dish gnocchi best pasta broccoli rabe sausage good pretty standard parmesan-y linguini clam good enough little fishy sat outside outdoor seating area nicely built large pollen table chair arrived totally get outside reservation feel quick wipe table would gone long way
2021-06-12,1,live toll brother apartment close augustinos local like support jersey side much possible post covid rather giving nyc biz ordered take bill 113 cash brought 112 one dollar hostess made huge scene lol next time pat 1 embarrassed never order suggest others either know clientele
2021-06-02,5,place recommended bartender hotel let say spot fact got u table five within hour fantastic mention ashley wonderful waitress never missed beat fun energetic made experience amazing family italian picky food next perfection got array item thing even bread served memorable suggest area stop bite wo n't regret
2021-04-30,2,heard much maybe expecting much rude hostess even ruder disinterested waitress claimed busy n't see food good even better restaurant let clear restaurant competing many others behave better customer exactly treated u ask thing quite time wont go back get food without hype feeling thankful allowing u enter establishment quite place bottom line food fine staff look elsewhere miss casa dante
2021-04-08,5,amazing food service double pork chop mixed pepper best ever ca n't wait try veal
2021-03-14,5,well well well restaurant life first time last night definitely last assuming get another reservation lol food delicious service point made u feel like long time friend thank sharon christine lenny
2021-02-26,5,food always great people work could nicer ca n't get reservation try get seat bar recommend lamb chop spicy pepper
2020-11-24,1,place left alot desired first seated everyone outside surroundingrestaurants people indoors cold food good could done better dont cook drink ordered tasted like hawaiian punch neighborhood research
2020-11-22,5,looking high quality perfectly prepared italian food place ca n't go wrong anything order portion little small yes little expensive yes find going back despite two undesirable fact yes incredible try
2020-11-13,1,never eating eaten person ordered takeout gotten meal time ordered takeout got meal messed order gave completely wrong thing including missing food went back ask correct told must ordered wrong tried say know ordered said fault refused give right food payed walked away rude called tell wrong ended conversation never call slammed phone reminder called horrible management review ever left ruined night
2020-10-27,5,talk total hoboken experience augustino n't easiest place get reservation luckily dad happens know owner helped u get table great outdoor seating right top washington street started carbonara pasta super creamy saucy delicious veal parmesan dinner big serving tender completely delicious meal see negative review based service might one place know totally different situation great time great service definitely back soon
