date,rating,review
2021-10-31,4,stopped around corner carlos bake shop quick coffee good coronado hip little joint quick service delicious coffee
2021-08-26,3,attracted decor roost outpost look really artsy cozy sell coffee pastry also clothing cool stuff would like purchase bag coffee bean used store asked staff help however staff n't focus work since playing pet might customer ended buying nothing since conversation staff n't pleasant felt disrespectful
2020-09-02,5,really quality coffee wonderful service shop pacific northwest feeling love
2020-08-28,5,cheap yummy place boogie laughably expensive merch inside drink food good little expensive loved seasonal rose latte pumpkin spice tea latte oatly oatmilk also solid gluten free snacking choice
2020-05-11,5,spot still open making deliciously unique coffee tea latte took covid19 opportunity redo revamp shop little ca n't wait see final result even construction cafe part store still open got really delicious iced turmeric latte yesterday take park celebrate beautiful weather past week since locked hoboken stopped time boyfriend gotten something different every time hot coffee mint tea iced turmeric latte maple coconut latte maybe wrong caught eye sign outside wonderful employee wearing glove mask make sure customer inside shop wearing mask well usually half shop dedicated clothes accessory etc geared men think section currently renovation little pricey nothing crazy ordinary hoboken next visit try baked good always see thank staying open keeping caffeinated
2020-04-29,3,roost outpost pretty good quite favorite really cool atmosphere inside staff friendly stopped time cappuccino neighborhood find tend make latte matter order think coffee espresso decent really like atmosphere inside got cool authentic old hoboken kind feel many place cookie-cutter poke acai bowl shop really wanted give place 3 5 star get 4 star step cappuccino game thiccc foam top step pastry game bit want 5 star offer sfogliatelle dom bakery best around
2020-02-20,5,cozy coffee house good variety option great spot go chill finish work
2020-01-23,4,mix coffee shop retail store super cute aesthetic hipster vibe coffee great unique drink option well usually go latte good amount seating side individual seating couch middle chatting definitely recommend check place looking chill place work laptop
2019-10-17,3,really like place come every time hoboken give three start time seem changed policy refill else never tried get one coffee eat 3 normal relatively small sized ceramic cup way smaller even small go cup pay full price refill least discount first refill
2019-08-31,3,definitely chose wrong menu item got pomegranate iced tea regardless great bakery item cute interior random surf stuff feel like weird beach shop city cafe hybrid much seating window seat great
2019-08-20,2,love coffee experience depends barista one sweet female barista long blonde hair today male barista told wait b c backed order gave time seemed like imposition wanting latte said needed break appeared unhappy working made want leave go elsewhere
2019-07-30,4,super cute coffee retail shop first hudson right next soon artichoke pizza location hoboken love spot reason 1 despite proximity path fairly quiet chill vibe 2 coffee excellent try pour over-it one best smooth cup coffee ever 3 lot space whether counter facing street couch center shop 4 price n't severely control quality coffee getting lot place stop cup coffee hoboken lot place right near path cup joe soon simply chai think small deli one small coffee shop block post office etc worth trip
2019-06-09,1,love place vibe lady register friend niece someone hanging right register playing laptop video loud long time like hour even though customer cafe quietly working need better management educating staff keeping place professional home
2019-05-02,4,roost outpost offer unique hip coffee shop vibe hoboken deserves nestled right behind washington street making great location get enough foot traffic quiet time got iced tea ran order nice day hoboken pretty understood downfall 5 credit card minimum someone rarely cash buy cookie upside cookie gluten free almond flavored cookie absolutely delicious highly recommend trying way path train station alternative starbucks
2019-03-10,5,visiting new york could n't find starbucks around hoboken nitro cold brew feeling grateful led look place around first thing came roost second walked place hyped music good catch name guy working time friday afternoon great made feel like regular lastly vegan option made experience even better
2019-02-22,3,location washington sign front cute decor inside staff friendly coffee okay better like offer dairy free alternative charge flavor like coffee vault n't get flavor ordered latte almond milk probably return 9 two latte one almond milk plain cup label sleeve choc pain better flavor
2019-02-15,5,like place hip local spot coffee paulo awesome barista
2019-02-10,5,stopped roost outpost coffee checking hoboken met friendly guy behind counter david tried charcoal mocha although initially hesitant actually really good great espresso latte cool vibe friendly staff recommend stopping
2019-02-08,4,awesome coffee spot chill vibe good amount seating hoboken baked good amazing croissant coconut pastry amazing little bit slow get drink worth wait coffee quality fabulous got latte tasted amazing def back
2019-01-23,5,fave coffee shop hoboken owner abc city manhattan location way space manhattan location nice leather couch grab seat window watch world go staff friendly coffee good love clothing store coffee shop combo back
2018-11-28,1,best coffee hoboken worst service never open time charge extra put slash almond milk coffee never open time waited 30 min post opening time get simple cup coffee worth bother
2018-11-07,1,customer service horrendous november 4th around 10am arriving environment welcoming even though barista time order greet u anything proceeded mess order stated talking messed discussing situation friend proceeded announce entire coffee shop rude reality rude one shop need customer service course someone serving coffee certainly needed cup cranky
2018-11-05,5,great tea coffee selection earl grey tea impressed specialty coffee selection
2018-10-20,4,swung morning matcha latte staff really friendly latte great cute little spot discover great little area sip coffee people watch
2018-09-23,1,coming roost awhile coffee good showed 6:30 pm coffee clearly closed awhile hour dictate open 7 unacceptable considering paid money get uber ended coffee wo n't coming back awhile since deem unreliable unless something done convince u otherwise
2018-07-12,4,first espresso cafe also sell clothes cool clothes accessory wonder business model working cold brewed nitro espresso donut really good worth returning baristas nice accommodating 2 small couch w table bunch stool along window counter comfortable
2018-04-15,5,perfect latte skim milk pistachio cherry biscotti yum yum tum love ambiance perfect place sit relax moment coffee watch world go instagram com p bhmnslyh
2018-04-10,5,cutest shop amazing coffee merch gem awesome see new spot open hoboken character back
2018-01-26,4,great little coffee shop could n't find wifi good esspresso window seat work also shop inside local clothes sundries friendly cozy
2018-01-08,5,first time roost outpost regret variation tea latte coffee went almond chai latte delicious overly sweet appreciated atmosphere coffee shop relaxing modern definitely stop whenever visit hoboken
2018-01-06,5,stranded dead battery one coldest day year ran across street cup joe found gem place great coffee pastry warm comforting vibe treat
2017-10-30,5,hidden gem upscale coffee shop sharing space men clothier love atmosphere well coffee pastry option staff super friendly skip starbucks block away real coffee
2017-09-30,5,nice vibe good tea coffee interesting merchandise great date catch old friend change scenery
2017-06-30,5,bean know picky coffee hesitation sending back bitter espresso weird tasting cappuccino even upscale place roost get small batch roaster union city flavor smooth consistently good often get iced cappuccino put freezer slushy effect tried cold brew yet intend baristas friendlyand vibe laid back kind starbucks money getting better quality coffee next door old barber shop across walgreens greatlocation way path
2017-06-27,5,roost absolutely delicious coffee boyfriend moved area everyday go coffee place iced coffee outstanding
2017-05-25,5,trendy hip cafe mix cafe men clothing shop fun knick knack def recommend cold brew soo good also small selection munch would definitely go drink seem specialize unique latte combination service great coffee great price comparable others area chill atmosphere
2017-05-21,5,way different cafe passed store saw one person inside happened employee could owner figured quicker get cold brew honestly walked thought cafe said front store glass also general good store taken quick look around looked like neat store buy thing bought nitro left nitro pretty much want cold brew least say spot great coffee
2017-04-16,5,great little cafe hoboken friendly staff great coffee especially cold brew relaxing interior
2017-04-03,4,barista friendly despite broken arm knowledgeable coffee sold roost outpost product sold brower club speak nitro coffee thing ordered thought smooth creamy perfect foamy top pro loyalty program every 1 spent get 1 point outlet near window seat pet friendly saw someone bring dog store sat window coffee baked good balthazar con limited seating maximum 8 plus however many couch fit couch actually product selling store service bit slow may best rushing morning commutetry weekend way path detour washington pretty easy miss worth trip lazy sunday
