date,rating,review
2021-10-17,4,great great kebab ordered takeout bakhtiari kabab beef chicken flavorful yummy yummy good portion got half rice half shirazi salad also got lamb shank though good portion n't huge fan sauce little light liked seasoning kebab much better
2021-10-15,2,persian restaurant got kababs wrong persian wo n't notice enjoy soltani kabab beef gheymeh koobideh look taste like kabab digi pan boiled fried ground beef close persian koobideh 28 year life iran soltani last year 2020 thought might mistake gave another shot year however beef fat ratio seemed time barg tender delicious filet cube kabab chenjeh unrolled one piece filet beef gheymeh delicious expected
2021-09-18,5,embarrassed first time dining wonderful establishment sat outside lovely evening impressed excellent warm service food starter especially delicious hummus addictive tahdig pomegranate walnut sauce entrees equally delicious lamb shank fell bone marinated subtle deeply herbed sauce steak kabob perfect ca n't say enough satisfying meal back sure sample persian delight
2021-09-16,5,place hidden gem hoboken vegetarian kabab tasty grilled veggie iranian rice hummus side recommended vegan vegetarian
2021-09-14,5,incredible ordered 2 day row food good fresh tell good quality meat really happy place opened nearby hoboken absolute gem looking middle eastern food get chicken soltani addicting thank needed hoboken
2021-09-01,4,finally got try place takeout would recommend n't much seating ordered chicken soltani one skewer chicken kebab one skewer koobideh kebab served rice shirazi salad grilled tomato trying cut back carbs opted salad liked give option half rice half salad salad okay bit oily pretty much like shepherd salad sure difference two kebab amazing meat tender flavorful especially chicken n't let look fool look like could dry actually complete opposite ca n't wait go next time try specialty rice
2021-08-27,2,food ok waitress never came table unless flagged overpriced waited hour come really hot would recommend
2021-08-07,5,stopped accidentally seven valley week ago surprised ordered medley two appetizer eggplant appetizer delicious fresh light plate two chicken kabob beef kabob two ground beef kabob came rice salad rice insanely tasty salad super fresh cup tea blew away spice really enjoyed another cup baklava dessert baklava fresh sweet well balanced loved every bite came back next day ordered vegetable kabob delicious well today stopped get go besides service polite much pressure good timing every dish highly recommend place
2021-07-27,1,restaurant honor reservation made reservation four 7:15 arrived promptly 7:15 table given away comment sorry n't think many people would show n't even make sense seat people table hence review
2021-07-11,4,1st visit last week small space table front cute one stew good stuff waitress friendly big portion little pricy would go back
2021-06-29,5,always fresh always yummy love place gotten salad chicken shrimp ground beef kabob baklava delicious
2021-06-13,5,everything finally opened time feast much possible time get back support little spot decided take trip hoboken family go little gem restaurant iranian cuisine cute little restaurant located 10th street cutest place decor mix boho chic mediterranean vibe greeted lovely young lady sat outside seating super pretty lovely flower surrounding lovely sight people walking neighborhood might think funny absurd fact able go make want see people much let get good part food appetizer ordered masto khiar yogurt dill cucumber garlic super refreshing light also ordered tahdig side stew gheimeh tahdig hand one best dish persian cuisine friend crispy rice pour stew top fighting last bite must dinner ordered mix medley grill mixture ground beef kabob beef kabab skewer chicken kabab skewer came two side persian rice persian rice fantastic kababs super juicy delicious flavorful drink soda salty yogurt drink refreshing minty tokhmeh sharbati sweet drink mainly rose water honey chia seed dessert could n't resist ordering persian saffron ice cream persian black tea area must stop tasty delicious ca n't wait back also note served lovely server super attentive friendly side note place spotless everyone wearing mask glove practicing regulation amazing spot
2021-06-11,2,food really good giving two star service two female server encountered recently nice white people act everyone else come ubereats food pick courier waiting seated used white male server tall thin treated everyone pleasant two woman lunch service need nicer people white patron already know patron approve
2021-05-23,5,number time great every time service food five star meat always perfectly cooked tender juicy seasoning perfect delicious ordered beef chicken kabob combo time consistent every time byob bonus outdoor seating set front restaurant nothing fancy great place great food great service
2021-05-15,5,good food excellent service lunch special chicken kabab crispy rice waiter owner attentive charming byow bring wine perfect detail charming restaurant must go casual relaxing time food delicious well prepared waiter attentive great choice afternoon evening dinning hoboken better nyc sure come back sure
2021-05-11,5,coming never tried persian food let tell missing started bread basket sweet yogurt dip table continued get better meal went next tried dolmeh stuffed grape leaf best ever point almost ordered go main course got vegetarian kabob beef kabob came rice u n't leave anything plate finally dessert split baklava persian hot tea think died went heaven baklava sweet crispy melted mouth ate outdoors really nice night inside looked adorable small maybe 6 table highly recommend making reservation know want sit inside weekend wait staff super friendly definitely going back also byob rare find restaurant hoboken byob italian sushi big plus also lunch special look great checking near future
2021-04-24,5,picked chicken lunch special go perfect portion perfect lunch chicken really flavorful lunch special came rice salad choice dessert satisfy sweet tooth end happy note overall order pickup seamless food super tasty ca n't wait go back
2021-04-16,5,seven valley frequent take option u pandemic know absolutely nothing persian food sincere interest knowing absolutely everything persian food really like menu seven valley make several dish meat vegetarian non-meat eater really appreciate getting eat traditional dish everyone else order tweaked suite vegetarian brings favorite dish vegetarian friendly dish rather pescatarian friendly dish salmon cooked lemon saffron sauce served baghali persian dill lima bean saffron rice without question favorite take delivery salmon dish local restaurant price point right middle rice side delicious salmon always nicely cooked never fishy
2021-03-27,2,really wanted like place close u great review making rare dining trip eat persian food nowruz new year celebrated much western central asia sorely disappointed suggestion come 1 grown cuisine culture 2 growing parent worked persian restaurant fine dining general many year write earnest hope management take criticism improve would take longer drive practically persian restaurant north jersey returning clientele catering towards intimately familiar food culture guess work hoboken first seen several nowruz special advertised restaurant instagram story arrived however one special run even traditional sabzi khordan traditional herb cheese platter practically persian restaurant year-round advertised special restaurant lack oversight maintain holiday dinner special past 8pm curious gone extremely rarely pandemic given luxury evening big disappointment order overall average especially price could see would exciting someone might know food however iranian know damn well beef kabob labeled persian menu barg kabob done filet mignon therefore lean tender also certainly char grilled advertised instead kabob seemed like broiled none dark crisp color around edge either chicken beef skewer one would expect also expect beef kabob fatty say marinade good cut right rice fine shirazi salad gheimeh alright little oversalted would recommend anyone come maybe stick option give decent intro cuisine service slow fault server much management realizing would busy day to-go order addition dine-in order took 10 minute restaurant 4 table none two people even get menu card glass water waiter occupied helping manage take-out order clearly could used another hand deck least holiday finally persian restaurant ever seen life even traditional nowruz spread seen anywhere understand may seem little thing honestly make persian restaurant feel familiar welcoming new year know pandemic year u part culture like coming christmas dinner christmas decor found really feel spiritless surprised non-iranian partner walking honestly made feel homesick seven valley would love see better persian cuisine must reflect care hospitality get time tough see overall others enjoyed food personally expecting
2021-03-17,4,cherry rice specialty rice really absolute must also chicken kebab perfect moist texture definitely go back
2021-02-06,5,awesome food soltani kobab fesenjoon great quality kobabs tender side salad shirazi flavourful
2021-02-06,5,best fesenjoon loved much sour cherry rice also delicious love love love place ca n't wait come back
2021-01-17,5,amazing spot persian cuisine ate restaurant ordered takeout many time everything absolutely incredible one best persian restaurant area sure
2020-12-20,5,best food big yay oh place offer party flavor accidentally ended restaurant n't stopped going ever since offer food mainly persian style cooking simple ingredient flavorful taste tried veggie menu option always end ordering vegetarian kabob basmati rice grilled veggie delight perfectly balanced meal
2020-12-11,5,good stuffed grape leaf ca n't miss beautiful restaurant great food
2020-11-08,4,expert persian food enjoyed experience dining sunday came around 2:30 pm restaurant nearly busy brunch place hoboken either already stopped seating people day 40 min wait able grab seat indoor outdoor seating available well right away appreciate busy sunday hoboken food great 1 fried egg sandwich naan barbari beef 2 kale feta walnut salad brunch menu delicious took time prepping food n't mind honestly think better brunch place bring food 10 minute food much better prepped could tell made care service nice complaint covid safety measure notice server spreading looked like disinfectant spray menu quickly wiped hand someone kitchen also brought glass must washed using finger pinch glass top lip would touch cleanest way handle thing especially going
2020-11-07,2,ordered vegetarian grill got uncooked veggie seasoning flavor disappointed would n't order recommend vegetarian food
2020-10-27,5,great lunch special delicious chicken kabob one go spot hoboken great ambience people work nice
2020-10-11,5,pandemic got exploring way spot hoboken getting tired cooking eating meal 5 day row hahaha glad stumbled upon super yummy persian spot delivery came quickly food hot ordered combo plate meat chicken ground beef kabob super flavorful moist rice also buttery yummy hummus great tasted super freshly made ca n't wait try thing
2020-09-15,5,food delicious order barg kabob rice bread also always fresh delicious stew good order seven valley good job making taste similar homemade persian food always 1 persian approve food also recently went eat last month outdoor seating nicely spaced 6 ft felt safe eating covid time
2020-09-07,4,dinner labor day weekend first time figured would n't crowded every table one taken arrived around 7 pm steady flow customer rest night seemed two individual handling table server patient accommodating patient since never ate helpful explaining menu portion size right sit bring complimentary purple yogurt dip bread table tasty start shared eggplant dip good main got bakhtiari kabob platter upgraded albaloo polo rice extra charge platter come chicken beef kabob decided hanger steak filet since waiter said flavor steak delicious cooked perfect chicken also flavorful rice really good cherry loved everything friend got shrimp kabob dish added chicken kabob la carte shrimp n't much flavor would recommend since meat better shrimp platter come baghali polo dill rice n't care much much dill rice better overall nice meal restaurant byo also plus worry happen weather get cold since inside super tiny 25 capacity ca n't fit many hope come back soon try lunch box special week
2020-09-05,5,love place go hungry n't want cook chicken breast fave aldo persian drink zafron cake special place heart
2020-08-30,5,absolutely love place everything always point hummus amazing ca n't beat lunch special
2020-08-09,4,ordered takeout food really good ordered kashke badmajan dip chicken breast kabob entree dip delicious taste slightly similar indian eggplant dish spicy chicken kabob cooked perfectly seasoned right amount also big fan rice served entree thin grain n't filling rice carbs
2020-08-09,4,got takeout covid ordered chicken kabob breast piece side salad basmati rice delicious come tomato lime wedge chicken piece tender juicy side salad simple cucumber flavor tangy ca n't wait dine
2020-07-29,4,wanting try finally chance go sat outside outdoor seating liked considering difficult circumstance first byob becoming far hoboken forget bottle wine liquor store decent selection block let get food vegetarian kebab sort vegetable cooked nicely eggplant mushy always fear cooking hummus served veggie kebob game changer ordered 2nd helping good usually stay away ordering hummus place always taste average one step spiced meat kebab beef kebab solid couple chewy piece beef thats normal since fat shirazi salad good refreshing perfect compliment fatty meat also bunch different stew like hot outside n't mood stew look authentic think spicy make sure get toilet paper freezer case come check place blend persian mediterean food pretty good staff kind well make experience fun good job seven valley
2020-07-23,5,stopped lunch delightful staff kind attentive lunch chicken kebab special persian lemonade chicken n't dry everything great flavor aesthetic restaurant presentation food cute cant wait come back dinner
2020-07-22,5,always love seven valley aside outstanding food service top notch manager tomoko treat like family u special gem hoboken different rice homeade hummus beet yogurt dip bread yummy kebab flavorful highly recommend visit never dissapoint
2020-07-22,4,never persian food great first experience highly reccomend starting eggplant appetizer lighter hummus delicious upon sitting waitress bring complimentary yogurt dip fresh bread like full went salad shrimp however friend got veggie kabob said rice die color food amazing salad come enough dressing outdoor table arent best quality wide slot design dropped fork request new one
2020-07-21,4,really enjoyed dinner last night veggie kabob dish risk bland overcooked scrumptious well seasoned grilled perfectly since n't apps room rice pudding saffron cardamom rose water topped crushed pistachio delight taste bud definitely go back
2020-07-21,5,wow great food flavor blown away great flavor town many great place eat one return plan eat way menu service good also
2020-07-19,5,persian expectation high anytime compare food mother cooking say completely satisfied quality food going since first opened gentle tweet addition menu make special place food authentic flavor staff always courteous dined inside outside even delivery recommend always add something new time typical order never know love something without trying first brother love recommending friend neighborhood
2020-07-11,4,admittedly never persian ordering seven valley delivery saturday night glad gave uptown hoboken spot go menu focus kebab stew pilaf dish far thought went order fesenjan walnut pomegranate stew chicken side sour cherry pilaf bread spicy beet yogurt delivery slow side food worth wait bread nicely chewy yogurt providing pleasant zing rice perfectly fluffed faintly sweet owing cherry fesenjan bracingly tart chicken tender enough cut spoon worth repeat order
2020-07-01,5,wanting try seven valley long glad finally got chicken kabob lunch special to-go delicious ca n't wait come back sit-down dinner
2020-06-25,5,eaten two occasion ordered twice food hand awesome today ordered pickup got home realized n't full order quick phone call bike ride back restaurant gave missing item fresh along order baklava totally unexpected huge fan baklava good every time food stuck thing lamb shank medley two hummus nothing disappoints medley perfect amount food today added shrimp kabob wow good even 11 13 yr old kid love dine-in well outdoor seating avail byo bonus thanks providing wonderful alternative hoboken dining scene
2020-06-20,5,early dinner say pleasantly surprised chicken kebab salad delicious definitely return service good well
2020-05-12,5,go quarantine chicken soltani kebab lunch special amazing chicken super juicy dry nice tangy flavour go well buttery rice lemonade persian drink chia seed awesome refreshing hint sweetness rosedefinitely check
2020-03-06,4,cozy cute decor love hoboken true persian restaurant good service flavor spot living tahdig sabzi stew also hummus typical main chicken beef kabob cherry rice flavorful delicious reason give seven valley 5 star baklava dry love soaked honey wet version dessert also price portion small price
2020-02-26,3,thrilled find persian restaurant area though restaurant located ever-bustling washington street easy miss owing location right behind bus stop advertising really help ordered chicken fesenjan koobideh kababs mediocre though chicken fesenjan tenderly cooked delicious stew tart side usually expected persian food known subtle yet impactful flavor let assume flavor stew modified order accommodate broader taste range staff courteous decor charming highly recommend sholeh zard
2020-02-24,5,completely obsessed seven valley crispy rice hummus apps kabob seasoned rice gobbled everything bonus point byob highly recommend beef tenderloin chicken breast shrimp salmon kabob yet stew lamb shank every time go craving kabob eyeing table next smell heavenly need get back weather turn warm
2020-02-15,5,omg good cute small place well priced menu went valentine dinner flower candle romantic yogurt dip bread amazing filet beef shrimp chicken delicious loved tomato cucumber salad food greasy n't feel like cr p feeling eating love cake rose water ice cream dessert different still amazing downside table close together uncomfortable get use bathroom food service good n't even mind
2020-02-12,5,excellent around chicken kebob best ever tasted juicy tender well marinated char grilled absolutely go back
2020-01-28,5,looking restaurant sunday morning whim found one n't wait wasnt much rush got u seated relatively quickly waiter alarmingly tall polite ready help heard beet yogurt fantastic asked made sure accommodate u definitely come
2020-01-28,2,seven valley like 7 hour 4 guest 4 stew took hour mention served u 3 took another 20 minute bring 4th wait many guest arrived got food u also left u one word wait staff horrible service long wait mediocre food wo n't back jack
2020-01-20,4,nice little surprise monday night wanted something different enjoyed meal shrimp kabob delicious 2 stew tiny fortunately got seated right away
2020-01-18,4,ducked spur moment visit chicken kebab cherry rice dish fantastic seriously chicken probably best tasting chicken ever freaky perfect moist well seasoned n't know great decor ambiance lovely
2020-01-16,1,glad hobokens diversity restaurant improving quantity provided price unreasonable especially mundane quality ingredient hope make improvement
2020-01-10,1,persiani ready make place favorite visit every monthbut oh god went one friendsthe server rude attitude like controlling u main meal ready picked appetizer away without asking u finished still eating put fork table like food persian tell food good notlemme clearthe food lower much lower averageit seems like old oily tasteless
2020-01-01,4,visited place christmas eve food amazing found potion size small ordered belowappetizer masto khiar hummus served along breaddessert sholezardpersian icecreamthe dessert absolutely delicious main courseghormeh sabzi stew mushroomskabob platterthe platter beef chicken kabob kabob juicy cooked perfection must place visit like persian food
2019-12-30,5,food good however giving 3 star packaging tried restaurant delivery requested napkin plastic cutlery insist sending last time even packed 3 dish ordered aware ask take delivery end plastic obvious trying avoid much sometimes tired want order food amount plastic give even trying order place want eat go tried persian restaurant manhattan seven valley good ultimate persian pity restaurant general taking care environment updated review due great flavor better service delicious meal every time
2019-12-02,5,seven valley excellent addition restaurant choice uptown hoboken least five time past year never bad meal dish perfect sharing even though 20 seat eaten group 4 5 never wait though probably arrived right time
2019-11-22,3,decent persian food way overpriced size service quality ambiance done delivery 10-15 minute later expected order tadik stew always tiny portion persian ice cream really small portion shirazi salad chicken breast kebob soltanithe taste better average amazing tadik dried ice cream good shirazi way much vinegar chicken good n't come sauce sumac service late food cold overall overpriced size portion looked like someone ate half portion put back would recommend ordering delivery based experience food good much better
2019-11-18,5,wife came town concert really craving persian food little jem close hotel surprise beautiful place good food great service fesenjoon best half persian grew persian food really felt like eating family member home impeccable service kindness staff thanks memorable dinner
2019-11-14,5,fantastic food first time ordered take food came fresh hot went beef stew w yellow pea beautiful food beef tender basmati rice flavorful place know food stupid american know hamburger hot dog
2019-11-08,5,wow pleasantly surprised delicious food low expectation mailing persian food easy place nailed waitress great sweet small place come prepared wait bit wednesday night packed weekend kabob medley fantastic persian ice cream cake good also tahdig gormeh sabzi great going back next week family khalee mamnoon aali bood
2019-11-02,5,went place rather randomly could n't find place could sit 5 adult one kid without reservation saw someone walking place said place amazing decided give shot fast forward hour half great food especially meat service note byob wine store 30 second away
2019-10-26,5,serve actual persian food high quality fresh material tried kashkebademjan tahdig bakhtiari better persian restaurant tried ny nj area
2019-10-08,4,highly recommend restaurant love friend took birthday could happier ordered salmon saffron rice o-m-g delicious devoured dish le 5min also grape leaf must try place located hoboken small cozy place atmosphere really nice love decor make feel home one big table window get share people ok ok 5 u sharing table couple n't weird lol focused food good definitely try like persian food wo n't regret
2019-10-06,5,multiple time far great food option always start crispy rice stew followed kebab entreecheck dessert well tea sharbat amazinghot sauce ask freshly made amazing come back least every week
2019-10-04,5,pickup delicious definitely going return ordered grape leaf two different kabob hummus best
2019-09-12,4,4 food 3 max serviceon second recent visit seven valley completely appalled service sense n't friendly rather due slowiness ineptitude friend enjoyed food past thought would good spot late dinner arrived staff let u know kitchen would closing 35 minute could still accommodate u thrilled promptly greeted over-eager man jumping chance take order friend starving asked could add chicken one salad server told unable salad portion simply small discouraged decided select 2 appetizer rather 1 complete entree hand hungry usual asked dual kabob platter include one chicken one vegetable skewer also selected salad rice included side dish waiter recorded request went assist table stopped back moment later asking wanted food arrive time confirmed appetizer acting companion main course well 40 minute way past time kitchen supposed closing friend two dish arrived gave blessing start eating without another 10 minute still received meal asked another server food way confirmed meanwhile snacked forkfuls friend plate another 10 minute went taking total waiting time hour asked status food mentioned friend almost done meal clarified small plate dinner sharing server seemed shocked quickly dashed get entree point food arrived almost instantaneously absolutely delicious marinated chicken kabob well-seasoned tender vegetarian kabob included chargrilled eggplant green pepper mushroom onion tomato similarly herbed perfectly cooked side shirazi fresh blend chopped cucumber tomato red onion house dressing olive oil lime juice parsley really disappointed u food seven valley spectacular meal worth amount confusion frustration
2019-09-01,4,restaurant small thankfully order go food good ordered kofta kebab come 2 skewer small thin opened order thought left one actually hidden underneath small n't think worth 17 sure rice meat tomato take container even packed worth 17 enough share meal satisfy 1 know hoboken known pricey would expect price hope something give would like come back
2019-08-11,5,delicious food fensenjoon gheymeh tah dig favorite cozy nice comfortable decoration lovely plant friendly people high quality food first persian place go nj
2019-08-11,4,highly recommend restaurant first atmosphere cute cozy love decor plant second food fantastic first serve warm bread yogurt dip bread amazing soft warm appetizer great ordered kashke bademjan eggplant dip tasty also got tahdig good n't expect lentil bit bland thought dish lacked flavor maybe made especially love pulao veggie kebab really good highly recommend trying pulao albaloo polo good sweet cherry flavored rice also liked baghali polo soft fragrant finally service nice seated u huge 8 person table since one open packed food nicely u highly recommend
2019-08-05,4,husband went dinner within first month definitely first year opening town welcomed addition uptown-what nice change pace italian restaurant ambience cute-simple clean touch culture knick knack front right wall bit greenery help lighten space large-it probably max capacity seat 20 maybe whole restaurant coming group go early maybe call started dip mezzes kabob dinner side cherry rice per waiter suggestion forget drink sort traditional tea drink loved food amazing flavorful huge portion could likely share entree someone unless really hungry nice addition neighborhood-looking forward going back
2019-07-28,5,authentic persian food freshly prepared excellent hospitality service gift hoboken
2019-07-10,5,love restaurant service terrific bread yogurt appetizer last bite everything delicious ordered koobedeh bit 3 charge up-grade rice zereshk polo rice barberriescurrents saffron well spent 3 rice best wife ordered chicken breast skewer chicken well seasoned full flavor tender saffron rice cooked perfection going coming back sure
2019-07-06,5,great service amazing food loved chicken n't know make marinade delicious great healthy meal come back
2019-06-19,4,food amazing get every rice dish chicken kebab die issue portion size price high given small portion easily 5 star increase portion
2019-06-18,5,unbelievable one favorite new restaurant hoboken nice new offering besides brick pizza italian pizza uptown corridor food delicious flavorful seemingly decadent still good vegetarian kabob go-to dish perfectly cooked seasoned vegetable ever encounter baghali polo always cooked perfection dill fava bean tasty also recommend dolmeh stuffed grape leaf hummus top notch husband huge fan chicken breast kabob tough one please everything winner highly recommend
