date,rating,review
2021-10-24,5,love place first time could n't wait come back food great staff amazing kind quick knew awesome got back town could n't wait get back amazing sunday brunch ya feel like family forever friend thank fav hoboken spot beer amazing food
2021-10-03,1,went tonight hoboken festival co worker horrendous one co worker ordered burger came table raw rediculous provide service like used go place awhile back great went hill ashame listening others dinning well also complaining said waitress gave u attitude plus charged u twice take order ovoid place great restaurant hoboken go
2021-08-09,5,best burger hoboken small quiet chill bar great food place upscale would think side street bar dining room menu lot great option often ton special went last week 20 special menu swordfish lamb shank venison ossobuco thing n't see normal bar
2021-08-02,2,came dinner boyfriend anniversary really regret going somewhere else nice nice music waitress great food pretty disappointing overpriced started drink calamari drink n't come appetizer calamari chewy marinara sauce good also served bread basket bread cold fresh kind hard asked could warm bread kitchen refused nicely another waitress asked stuck microwave second ordered filet mignon cooked well steak tasted cheap bland barely seasoned definitely worth 45 mashed potato also tasted plain seasoned broccoli also pretty plain boyfriend got chicken parm n't exciting either marinara sauce bland overall dish lacked flavor
2021-08-01,2,3 u came sunday brunch none u really liked food came cold priced breakfast go bluestonelane o'bagel much happier
2021-06-07,5,came across picture dinner dish place instagram week ago dying go ever since definitely lived high expectation start complimentary bread come butter tapenade ordered cream mushroom soup loved shrimp chorizo app good well entree ordered lobster shrimp pasta delicious basil lemon garlic sauce unfortunately room desert already rolling get desert profiterole kept seeing go looked incredible
2021-05-23,5,brunch past finally made quick dinner nice bar room sat main dining room spaced nicely diner waitress super attentive friendly gave great recommendation solid choice wine cocktail french onion soup right amount salty covered cheese came piping hot n't hungry soup split beef burgundy recommendation waitress boy glad beef literally fell apart bit much flavor perfectly cooked egg noodle considered getting second one go next day wait come back try thing menu suggest going weekend dinner make reservation call ahead
2021-05-22,5,loved lot bigger seems outside menu extensive also waiter kris went way check u take allergy account super fun knowledgeable definitely back
2021-04-13,1,omg gross feeling better today worst decision made boyfriend go pick dinner place ordered salmon veggie steak lobster stuffed crab mushroom everything disgusting lobster bread stuffed mushroom okay salmon smelled bad worse taste still nausea thinking salmon please beware steak overcooked completely cheap steak coming back price charge ridiculous receive type food
2021-03-12,5,another great evening took friend birthday really enjoyed everything really liked potato crusted tilapia course burger delicious also tried baked brie appetizer perfect share love place highly recommend n't forget try slice pie say hi jeff behind bar
2021-03-08,4,brunch court street first time weekend prior really gone court street dinner drink bar pre covid made reservation two 1:30 pm call reservation high top table bar area right front door first concerned cold right door heater right table worked well restaurant completely full booked brunch many walk-in turned away brunch drink tried espresso martini recently saw photo espresso martini hobokengirl post skeptical would good since much lighter color pretty good use lot bailey light color dessert like friend bloody mary meal tried jersey sandwich egg taylor ham cheddar cheese kaiser roll delicious huge came choice fry salad home fry went waffle fry since always really good friend avocado chicken sandwich fry nice thing brunch includes basket irish soda bread tasty fresh server friendly nice leisurely brunch
2021-02-15,5,always terrific meal great service court street lamb chop fabulous
2021-01-25,2,ate one night boyfriend ordered special thing wanted disappointed wanted sit bar reserved older gentleman came sat many seating option little turned start service okay food great overpriced likely return maybe lobster probably overpriced
2021-01-13,5,far best lobster deal around wednesday lobster fest night feature 1-1 4 lobster soup salad vegetable potato ca n't beat food always top-notch place like bring family town significant date night court street hoboken staple
2020-10-08,5,went first time made reservation since n't sure busy would saturday night person phone super nice food amazing safety precaution great soon sat host informed u menu sanitized sanitizer table u needed waitress kinda kept distance little bit taking order safe well also wore glove food drink came pretty fast highly recommend
2020-09-28,5,one favorite spot hoboken food amazing service great back room restaurant formal vibe front overall flow nice full bar front almost drink shot question great date spot great occasion back many time
2020-09-19,5,live neighborhood great food huge menu love place gotten takeout dined outside covid impressed handling thing go try wo n't disappointed
2020-09-01,2,service good vegetarian good option made eggplant went eggplant even though basically opened option pretty terrible experience
2020-08-30,5,always love everything court street service always wonderful bartender n't disappoint georgia peach definitely favorite cocktail hoboken
2020-08-17,5,definitely recommend fancy outdoor dinner safely distanced great cocktail incredible food
2020-08-11,5,coming least four year favorite everyone court street super nice food excellent pick dish random really good cocktail favorite hoboken even outdoor seating situation pandemic service flawless every precaution taken
2020-08-10,5,first time felt compelled enough write review dining experience food exceptional hand best meal restaurant far worth every penny great service welcoming environment coming back bringing everyone know
2020-08-10,5,neighborhood favorite looking quality food court street everything lobster special great ruben sandwich great staff quality food good price make easy place keep going back
2020-08-08,5,best homemade corned beef hash nj great service great cocktail kid friendly family def coming back
2020-07-05,5,n't review often wife love court street generally think hoboken food mediocre place always delivers seafood great sandwich
2020-06-26,5,court street offer far away best food cocktail dessert hoboken great menu along rotating daily special never ordered anything le perfect pandemic artie allowed order full pie dessert home along bottle wine champagne great price ca n't wait get back bar friday dinner bartender jeff big bonus seven page wine list many award wine spectator magazine maybe 20 markup liquor store amazing value
2020-05-23,5,love hoboken gem consistently delivers delicious food cool neighborhood vibe staff always welcoming friendly look forward restaurant re-opening dine meantime continue pick dinner go keep great work
2020-05-11,5,n't ordered takeout aside court street pandemic service excellent food always amazing plus beat friendly face greet time walk highly recommend
2020-04-25,5,delicious love court street got delivery pandemic person answered phone nice ordered pork chop spicy pepper came potato vegetable angel hair tomato basil cream shrimp delicious wish tomato also sent classic bread olive tapenade order
2020-02-21,4,wife eaten several time never disappoints food always consistent service good ambiance enjoyable special every evening always abundance choice every palate price reasonable critique wish would vary side come special
2020-02-17,5,walking another restaurant small bar caught husband attention immediately greeted arthur since sunday bubbly husband wanted ipa said arthur talk ipa learned much ipa wine make good bartender brought bread basket twist side tapenade also sell ordered salmon appetizer 5 large piece smoked salmon caper onion tomato dill dipping sauce dinner size plate happy husband ordered chorizo shrimp appetizer also enough two people great time meeting new people laughing new favorite bartender 6 hour go quickly mix good food beverage people
2020-01-25,4,place hidden 6th washington cozy place homey food first time came got pasta ragu okay friend got fish chicken really liked decided try place friend dish good ended getting one special night first started bread come really tasty olive spread forgot name olive wo n't like got pork chop light tomato garlic sauce vegetable good pork filling sauce perfect amount tomatoey garlicy came sort beet sweet potato side n't really also sweet potato dessert menu looked good stuffed meal stuck entree service really nice would come try something different lamb shank look good ca n't wait try next
2019-10-16,5,court street hidden gem hoboken located 6th court washington street walk right homey bar bar formal dining room back dinner menu daily special always delicious favorite mine bar menu sandwich belmar court street great weeknight special including lobster night prime rib night
2019-10-14,5,delicious consistent food amazing efficient service cozy buzzing atmosphere
2019-09-30,5,potato crusted fish good go well wine pairing hidden gem corner washington nice something like hoboken decor amazing
2019-07-29,3,came part restaurant week understood big group still average experience food went beef carpaccio bit bland skimped beef short rib well seasoned bit dry chocolate peanut butter pie good mess pb chocolate service ok flag waiter every time needed anything exactly expected restaurant downtown hoboken great terrible still overpriced
