date,rating,review
2021-10-24,3,one would expect pilsner haus extensive beer list choose lot outdoor seating liter pours good deal v 1 2 liter beer garden area heater huge plus cooler weather roll table grand st 15th street side last weekend oktoberfest celebration super crowded saturday afternoon flexible asked move table size group grew instead made friend wait line secure larger table annoying close re-open tab move finally got larger table
2021-10-10,3,still great spot food changed better spatzle american mac cheese bummer
2021-10-10,3,vibe nice lot screen good seating area long wait sunday evening food great tho dry burger
2021-09-22,5,great atmosphere easy parking decent price love home brew lot seating inside outdoors patio good large group also pet friendly plenty octoberfest flavor impressed cocktail mussel hey beer hall
2021-09-19,2,beware sunday football advertise play every live sunday game ask game least 6 screen main dining room say play regional game even called ahead guy said played every game get
2021-09-07,3,nice place go hoboken looking beer garden vibe came co worker thinking still 50 everything menu tuesday happening anymore kinda sad really like space ton seating inside outside set like lovely beer garden space chose sit outside really nice covered ordered smokey bratwurst gon na lie really disappointing term flavor sausage quite thick fill tasted like nothing honestly normal hot dog flavor smokey spicy one server said also hot kinda felt like sitting hour come fry quite cold well wish got different one perhaps cheddar pulled pork sandwich really good loaded sandwich lot pork coleslaw random veggie ask sauce side tho bavarian warm pretzel ordered share quite popular item n't blow away bit dry way salty come dijon mustard veggie cream cheese sort n't come cheese warm dipping sauce like normal pretzel average brownie sundae star show would highly recommend come warm brownie caramel fudge vanilla ice cream walnut whipped cream really good make sure get element perfect bite overall place overpriced food average
2021-08-30,5,tremendous import good vibe around great beer hall hoboken area
2021-08-26,5,mashed potato mashed neverland fairy escaped captain hook kitchen enslaved personal chef rib roasted fire built expensive wood ever foraged built used soggy fried chicken heart attack frightened actual crunch crispy perfectly fried delectable golden feathered chicken meat thigh corn meal breaded shrimp harvested golden husked corn ear growing every millenia last fish chip reminded zeppoles childhood favorite springing one sole unicorn tear eye making ne realize superpower power foretell future marrying chef prep staff involved happy union
2021-07-07,5,coming weekend get early n't take reservation like hour wait time good collection german beer also ordered bratwurst hummus platter fry really loved fry thick cut perfect seasoning bratwurst moist delicious good place enjoy beer friend
2021-07-04,2,bratwurst pretty good fry ok price place pain neck pick food though since make go grill area get service slow friendly however refusing take takeout order pretty much done disappointing overall especially people work lot complaint staff judging review n't surprised also problem
2021-06-11,3,great verity beer staff always helpful enough vegan option salad
2021-06-01,2,yesterday mdw service slow n't allowed order bar also n't review bill later noticed charged extra pretzel extra drink disappointed
2021-05-31,2,book private party unless enjoy trying split 1700 tab 25 people exact situation trying avoid reassured event coordinator gianna could 4 tab per table 8 tab total however arrived told would one tab always done larger party explained gianna told differently pulled email claimed called explained miscommunication would remain one tab point hand tied signed contract made clear management would planned party knowing specifically tried avoid emailed gianna next day said called explained agreement offered sure disconnect miscommunication failed favor sanity give business elsewhere
2021-05-24,4,arrived around 8 tuesday place full bit hard fin place sit separate party two atmosphere people around u made easy beer selection great pretzel worm delicious note order get anything grill get place stand line get order pay cache come back ready bit annoying since came spend time friend end splitting ordering saving sit sure waiter ca n't order bringing u food drink anyway another weird thing waiter asks u give credit card driver license keep stay bring cash since place prefer charge twice credit
2021-05-16,4,liked place first impression little expensive feel like experience 1 5 liter beer 1 order schnitzel order fish chip set u back 70 otherwise seems like place get drink friend get rowdy serve liter huge glass stein food good definitely back tasty german dish open brunch excited try one day especially start football season knocking sat outside nice inside large good amount tv definitely posting sunday afternoon week soon
2021-05-16,4,gf went place drink going dinner orale experience orale terrible left went back dinner employee super nice place really great vibe service little slow think massive amount people far employee serve weiner schnitzel fish n chip weinerschnitzel overcooked dry hard eat plastic fork still good flavor could used lingo berry sauce good german potato salad though fish n chip awesome cooked perfectly flavorful really good fry also got pig blanket phyllo-wrapped sausage sauerkraut good huge beer lot variety good live music really fun night new go-to place date night
2021-05-16,5,biergarden many many time already good time great beer eaten past n't impressed buddy demanded try soo glad far outdoor dining ca n't beat well beer selection ordered wing wing certainly top 3 hoboken ordered spicy chicken go fabulous impressed service always great willbe back chicken chicken
2021-04-19,1,staff scold berates customer person color aka white thing white customer staff even threatened customer n't anything wrong establishment loooong picnic table dining table end table would walk side speak person end worth threatening customer kick especially 1 1000 spent business 2 white customer exact shit reprimanded shit like wary entering non-asian non-poc establishment fear discriminated
2021-04-19,1,rude hostile wait staff pacing around looking start fight guess justify management deserve payroll unfairly let steam paying customer literally minding business group friend staff member bark like untrained dog food mediocre best definitely worth come become verbal punching bag worker power trip guy weirdo
2021-04-19,1,friend discriminated severely mistreated race establishment multiple staff member unnecessarily yelled group throughout night standing table conversing without mask understand walking around endangering party foot literally moving standing bit converse guest end long picnic table table full white people exhibiting exact behavior yelled reprimanded way threatened u multiple time throughout night kick u also food drink gratuity spent well 1000 night still shaken horrible felt targeted minority like restaurant loyal customer year returning staff left picture particularly belligerent towards female guest group
2021-04-01,5,atmosphere food excellent beer selection favorite outdoor place friend family
2021-03-31,4,great vibe around first time hoboken pilsener haus perfect spot go ton long table inside came around 2pm saturday packed luckily last group n't need wait wide variety beer cider option great food awesome service relatively quick especially knowing busy soft pretzel deck came joke 20 second perfect spot large group always sport game playing large projector inside would definitely come back
2021-03-20,1,fan many biergartens least favorite table 5 people got bratwurst golash wiener schnitzel bratwuirst flavorless golash traditional schnitzer dry salty shoe leather top zero social distancing place table shared others next u afternoon imagine dinner evening packed place beer fine thats hard screw expecting good eats go elsewhere aware may covid safe either
2021-03-17,5,right favorite restaurant hoboken german cuisine one cuisine jersey n't lot run german joint n't disappoint earns special place heart atmosphere place great there music many tv screen watch game section sausage cooked aroma room intoxicating perfect spot bring group friend day night drink bunch different delicious beer enjoy german speciality came looking eat great german sausage since something grab restaurant could n't choose one sausage got meatlovers pretzel yes nod head moment plate entered domain moment scraping plate clean pretzel came bratwurst pulled pork cheese kielbasa meal ca n't go wrong trying dish town want fun time look
2021-03-14,3,outstanding waiter service atmosphere beer bad part beer bit pricy fresh food pricey quantity receive roasted chicken 3 order basically full drumstick cooked dry veal schnitzel looked like frozen patty microwaved tough cut chew lacked flavor dry friend got half rack rib small portion also dry little taste go beer food
