date,rating,review
2021-11-15,5,visiting day looking heated outdoor seating decent food beyond happy found sorellina terrific pasta one dish scallop one shrimp excellent service seating behind restaurant street could n't better
2021-11-14,5,first time brunch disappointed walk warm inviting especially love detail decorative ceiling green leather tufted booth nice table music cool relaxed sunday morning vibe host handsome welcoming server paige really sweet friendly food perfection marscopone french toast taylor ham cheese spaghetti damn good absolutely back want try dinner menu next
2021-11-07,1,made first trip restaurant host extremely racist almost refused seating u table walked without reservation claimed booked night pulled phone reservation within 30 min arrival despite empty table rather seated without reservation ahead n't let u get seated till asked numerous time additionally others non-white given seating restaurant
2021-11-05,2,took 90 minute receive two pasta dish would think charging premium price service would better food finally arrived portion small relative price bother paying 18 3 scallop poor service aside much better italian restaurant eat hoboken
2021-11-03,3,sorellina back grab daytime cocktail bloody mary best ever dying try cuisine well admit heard mixed review execution food also knew menu changed frequently season thought would warrant chance friend ended weeknight dinner found service extremely slow inefficient ordered glass wine went sparkling rose enjoyable server came around offered u choice sourdough focaccia semolina bread selected semolina one favorite variety tends offered le frequently opted share peach salad starter found insanely salty fact friend wanted send back though convinced persist found odd salad could salty green peach fresh despite fact entree selected crab cavatelli unreal pasta perfectly cooked included generous amount jonah crab chunk fishy yet flavorful well ripe local cherry tomato shaving fresh pecorino cheese diner might found portion bit small thought actually perfect especially considering bread salad earlier feel like sorellina could hit-or-miss adorable corner restaurant great wine list would worth shot ass
2021-09-28,4,n't know chose place picked popular spot without reservation seated looking doubtful able snag two seat bar worked well greeted friendly bartender named owen made sure take excellent care u throughout evening suggestion couple next u started seared scallop appetizer ravioli spicy carrot sauce scallop seared perfectly sauce unique good way would totally order entree given opportunity dinner ordered crab cavatelli rigatoni bolognese close ordering short rib pasta dish owen advised cavatelli disappointed literally every forkful also full crab thinking ever since showed picture meal friend thought plate covered cheese much crab rigatoni dish also good stole noodle bite skipped dessert full continue dinner enough would definitely recommend sorellina anyone looking good italian food hoboken
2021-09-04,5,moh planned bachelorette dinner perfect five course wine tasting dinner enjoyed every wine every bite fun classy ambiance well good service hope back soon
2021-08-10,3,could would give 3 1 2 would exactly 4 star 3they indoor outdoor seating make reservation saturday night getting table inside problem food good seemed fresh crab pasta dish appetizer ok fried calamari fried cheese menu little small opinion think could add dish definitely unique restaurant n't really getting classic italian dish classic twist vegan really sure would anything eat aside staff nice attentive
2021-08-08,3,restaurant amazing food able order excited seated physical menu one needed download option truly chef inspired culinary delight server took appetizer drink order within minute returned drink however proceeded tell u could put appetizer order without ordering entree time kill moment n't know would time given option ordering entree appetizer ordered appetizer end check never happen disappointed could order food delicious hope able figure glitch able appropriately serve future guest never understand hospitality controled computer wo n't let attitude good fantastic food ca n't order
2021-07-30,5,boyfriend ate two year ago still talk every week however forgot leave review two year ago leaving right good wish right
2021-06-20,1,completely empty restaurant outdoor indoor hostess stated taking reservation make zero sense business turn customer crazy
2021-06-18,3,giving place 3 star tonight dish salty saw someone comment well salt n't believe come maybe 1 half year ago dish amazing today salty actually could n't eat ordered cacio pepe pasta photo yelp looked amazing like said salt unbearable even frustrated got seated 8:30pm n't get dinner 10:15pm like said dish salty ugh disappointed however cocktail place amazing def back drink cheese board nothing sure pasta
2021-06-17,1,really hate snobby staff place came 9:40 today long 12 hr working shift quick drink food snack saw lot free table 3 guy bar nothing asked stay drink food said course waiting maybe 8 minute seated one guy finally came tell n't sit people 9:30pm fine went place next block met friend drink took walk way back around 11:40 pm saw place still full people drink fun one question guy wtf better want nice reputation use come bring friend never
2021-06-15,5,loved dinner big review person felt pandemic restaurant really deserved started bruschetta ordered entree vongole outrageous seriously ate entire plate girlfriend ordered pasta entree branzino service great happy came tonight ca n't wait come back
2021-06-08,5,made reservation friday night ordered cocktail calamari start calamari perfectly fried drink good entree delicious loved pistachio pasta first time pasta like order server great
