date,rating,review
2021-11-03,5,greeted sign saying best burger height safely say true trying amazing burger
2021-10-23,5,ok sooooo unable go hudson burger beer north bergen due open waited reasonable amount time opening time still dark inside anyway always wanted try corkscrew bar jersey city height oh boy let tell place awesome first sweet spicy wing 12 must brined absolutely wonderful tender fall bone inside crispy sweet spicy outside mannn good next went cheddar burger pat lafreida short rib blend omg awesome top thing chef really know prepare stuff addition attentive polite awesome waitress barperson allison everybody wonderful beer cold price reasonable thank corkscrew bar
2021-09-20,3,ordered crispy chicken sandwich cajun fry jersey burger delivery 3 item came 50 le 10 min drive away chicken sandwich although crispy inconsistently salted bite savory others completely bland boyfriend got jersey burger medium rare pink cooked ratio overwhelming nothing special either food item definitely worth wasting 50
2021-09-04,5,amazing burger nice little seating area outside service little slow ok husband love come work chill
2021-06-28,3,giving lower expected rating couple reason employee cooking food visually working without hair net seemed highest standard health food safety bartender served u great job friendly pleasant everyone bar overall appreciate business go beyond food safety
2021-06-04,5,amazing burger bbq wing generous sauce fry loved menu
2021-05-26,5,great spot great service food burger top notch pretty nice tv sport well
2021-04-30,2,review food sandwich n't come fry 13-18 expectation fry n't give canned oh sorry menu n't clear b time bad business practice operating restaurant n't saving buck lost would return customer hate feeling like someone fleeced
2021-04-16,3,needed spot delivery found delivery app ordered also checked yelp review passed test burger seemed go went went simple burger american cheese tomato ordered medium good job cooking burger n't come fry order la carte shoestring fry little thinner like way tripped experience 12 buffalo fry 5 50 fry without topping bizarre portion n't bigger topping n't warrant doubling price sure typo mistake app would n't reorder fry topping end serviceable meal craving burger satisfied n't burger would rave job
2021-03-18,4,place perfect hidden gem amazing bar food block light rail nice like burger definitely place get one obsessed sweet potato fry get every time beer drink selection good staff great place small busy day may wait bit table opt takeout twice time amazing back sure
2021-03-10,5,pulled town place closing place saved butt burger wing first rate took b c covid look like fun place hang
2021-03-07,5,went celebrate birthday couple girlfriend absolutely loved vibe server n't catch name super friendly pretty chill atmosphere definitely go
2021-01-24,4,really good straight ahead bar food ai n't fancy n't need burger fry chicken finger tasty first place ever toss chicken honey mustard sauce coat amazingly simple thing amazingly wonderful result good beer selection friendly staff make recommend
2021-01-20,5,eaten maybe two year remember cool place grab drink eat group people craving burger decided take chance say chance well food delivered chance soggy messy etc wow food delivered presentation food eating place highly recommend spot food bf smokehouse burger sriracha burger sooo good
2020-12-30,5,awesome little dive spot stumbled upon small kitchen side bar really cool opinion sling pat lafrieda burger cooked perfectly wing fry menu well find great assortment craft beer area well love place block walk light rail well super convenient
2020-12-20,5,bar awesome many time service great food drink always point price quality sooo good
2020-12-01,5,local gem favorite cozy bar sneak quick meal spend afternoon catching friend outdoor patio far food friend told nicole burger best ever veggie load option buffalo cheese fry delicious veggie burger food really never disappoints nicole team crazy knowledgeable large variety local beer think really cool also yummy old fashion barrel n't gone missing
2020-11-29,2,ordered buffalo chicken bar pie wound throwing half chicken cooked sinewed gristle seems like scrap piece thrown pizza recommended
2020-11-22,3,nice little local restaurant jersey city height came brunch seated outdoors late october wish heating lamp service decent football sunday server bouncing around working hard food okay portion could used sprucing particularly breakfast burrito breakfast burrito menu state come home fry came realize like 3 piece potato burrito meh live close definitely worth going wet whistle sure cross town go back personally
2020-11-01,1,type person leave review experience first time horrible ordered veggie burger fried greasy ended food poisoning ordered beer soap terrible service food n't even come time server n't even remember everyone order highly disappointed
2020-10-01,4,location best food omglet tell something chicken wing jalapenos cheddar burger probably best one never yes goooood waiter really friendly told u everything food beer really good time
2020-09-05,5,corkscrew favorite buffalo chicken wrap neighborhood bartender also super friendly knowledgeable beer option
2020-07-30,3,ordered delivery tonight first time ordered chicken caesar wrap shoestring fry jalapeno cheddar burger bacon added start pro everything arrived early thanks postmates delivery everything packed neatly spill everything order correct like logo sticker chicken caesar wrap full chicken little lettuce flavor caesar dressing good shoestring fry decent portion jalapeno cheddar burger good size tasted great loved rare though ordered bacon good con burger n't arrive hot unfortunately jalapenos burger spicy lol charge would appreciated bacon special instruction fry followed asked burnt extra crispy chicken caesar wrap small 12 lot wrap definitely could filled chicken add lettuce stuff
2020-04-15,5,constant crazy everything world right uncertain unnatural unfortunate thankful ever nichole team corkscrew risking provide u bit constant crazy day cooking u providing fantastic take reasonable price wonderful customer service quality today screw burger 12 bbq wing hit delicious even trek back place please give treat break cooking support local gem try provide constant crazy need much right thanks stay healthy everyone p n't forget dig deep time tip
2020-03-07,3,good example ok bar height food pretty consistent impressive acomplished small grill service spotty depending bartender get definitely neighborhood bar clique prepared feel left may try drink pricy neighborhood dive worth visit decide
2020-02-23,5,recently new neighborhood came whim originally ordered take ended wanting stay able eat meal bar friendly staff attentive look forward coming back thanks
2020-02-22,5,relaxed bar great food nice staff affordable chill ambiance multiple tv watch game highly recommend looking go local bar
2020-02-09,5,coming corkscrew 3 year could n't recommend better bar great food better service best people business nicole rachel maria carlos darrell elliott dennis best ever n't change thing
2020-02-06,3,decent place get cheap beer fry indoor grill really standard bar food like trivia night always find way getting free drink little annoying trying watch game thursday night
2020-01-10,5,second visit corkscrew bar first experience great hubby son friend wanted sport bar casual quick close school saint peter u thought place sunday eagle playing e g l e eagle son b-ball game prior rushed corkscrew hope n't crowded five u squat spot corkscrew local bar corner residential area would easily miss n't familiar area thanks yelp finding hidden gem casual bar table near window arrived lucky find booth u immediate sat watch eagle game waitress rachel came shared word immediately remember u ordered couple beer moscow mule apps wing bbq honey mustard good entree quesadilla burger w egg jersey burger grilled chicken sandwich sandwich came fry sweet potatoe waffle regular three place great watching game big comfy enough enjoy food conversation service always good hamburger best
2020-01-04,5,happened upon bar brunch great experience bartender lovely knowledgeable place also kid friendly plus since 3 year old look forward coming back
2020-01-04,3,corkscrew bar typical local bar pretty hidden beaten path n't see yelp probably would never stumbled upon tiny little place 1 bar run length establishment photo saw pool table however real life n't one age came corkscrew group friend friday night mildly busy could actually get attention bartender liked ordered drink like manmosa food like threesome cajun waffle fry mozzarella stick buffalo wing
2020-01-02,5,came party two beer pleasantly surprised service amount different beer menu order chicken wing battered favorite good also ordered fry mayo sauce delicious def recommend mood drink beer since n't know much ordered beer flight asked recommendation bartender recommended great choice two u even tho completely different taste 10 beer liked 9 impressed
2019-12-01,5,service amazing food delicious price n't high definitely recommend place
2019-11-23,5,best burger jersey city far excellent taste perfectly cooked awesome bar
2019-11-13,5,great neighborhood bar best burger heightsperiod dart game keno karaoke open mics
2019-11-07,5,omg place best fucking burger ever tasted whole damn life juicy flavorful first vegan adjacent cheat night secondly live city mean way uptown across state line work night whilst sandman already blanketed city sleeping dust one could tell know definitely coming back drink good service good karaoke host dj wednesday night rock house jersey city staple
2019-10-20,1,give lower rating would first got knock soda tasted really nasty asked waitress also bartender get water totally forgets gave people water soon walked second said excuse gave really nasty attitude frustrated ca n't handle bar outside bar non fault super unprofessional snap paying customer please hire better people people help last nerve come bar say something would gave good tip attentive rude paying service well ai n't like therefore giving money something n't provide
2019-09-29,3,generally happy food pizza much grilled chicken good choice
2019-09-26,5,rachel bar tender awesome friend 7 u stayed air bnb across street bar must say fun neighborhood bar friendly people met new friend one everybody know name bar
2019-08-28,5,yes pub yes bar god place fantastic service awesome burger best burger new jersey read review thought way place best burger wife decided go check say review correct understatement far burger good burger fine 5 star restaurant like beer selection great waiter know recommend loved
2019-07-10,5,nice little bar restaurant jersey husband went late night dinner plesant surprise karaoke night love karaoke lot great singer friendly staff karaoke guy patron
2019-05-29,5,love place great staff food sooooo good quite obsessed grilled chicken sandwich much made personal mission find better one area none compare
2019-02-17,5,corkscrew another great place jersey city height pretty good sport bar although one time n't play giant game main bar screen customer first dibs dolphin game weird forgive wing great well burger favorite burger brunch burger taylor ham cause north jersey savage south jersey calling p rk r burger cooked perfectly right grill front use pat lafrieda meat simply best
2019-02-15,4,dig evolved yusef left n't like yusef nicole brought cooler vibe establishment ca n't figure feeling never know going happen later get packed wes rachel excellent bartender shorty awesome dj shit one evening hung like 6 hour people hung longer testament chillness place get nice big rock whiskey glass
2019-02-10,1,okay absolutely turned smell bacon air pea coat smell swine mind swine lover
2019-01-21,4,lively local place family run belive good fun hangout small place though got burger waffle fry taste good food made besides bar see prepared staff good price reasonable would come back area
2018-11-25,5,love bartender super friendly great brunch menu love manmosa bloody mary
2018-10-04,3,definelty divey type joint liked small yet decent bar right heart height neighborhood food good really like waffle fry chicken taco good small menu small place kitchen right front bar area n't mind actually like watching cook prepare food make sure n't funny business happening food complaint dj play music dang loud old enjoy listening music real small space music blaring like leave place headache place lol though decent joint beer late night snack
2018-10-04,3,"visited corkscrew jersey city height neighborhood hearing manmosa friend mentioned worth try visited friend wednesday evening decent amount folk small neighborhood bar soon became packed later evening baseball playoff starting also plenty parking around neighborhood convenient well friend recommended tried manmosa blue moon vodka splash orange juice topped float champagne 10 took bit getting used taste bit unique first taste tasty also ordered side cajun waffle fry crispy cajun waffle fry cajun mayo 6 tasty well generally fun time much neighborhood bar good food reasonably priced drink would certainly come back future laid-back time catching friend 2018-07-25,5 learned place cousin favorite spot especially burger agree burger really good great atmosphere great people want watch game drink chill location place go 2018-05-12,5 brunch saturday sunday fire pretty happy super nice people texas nice definitely requirement want cool hang great food great drink place 2018-05-07,5 local bar jersey city height great food solid drink friendly service meaning review place brunch menu late night snack option love buffalo french fry mozz cheese top ranch dipping sauce side dish simplicity fantastic every ingredient prepared perfectly combination delightful crunchy french fry topped melted mozz cheese dipped ranch sauce great wing dry rub friggin good n't baby tiny wing wing like thick meaty super filing could honestly eat 20 wing wing big could finish 6 hamburger juicy amazing burger thick piled high ingredient really delicious honestly n't think could go wrong item menu never found something yet least drink bartender super friendly talk like human pour heavy hand especially night like dead chill hang wo n't regret great time 2018-04-21,5 live place local vibe live music brunch saturday 1-4pm hosted nick ciavatta outstanding fun event open mic night tuesday 9-12am range rock rap poetry singer songwriter outstanding musician must attend hamburger die fir 2018-04-21,5 oh god good drink juicy high quality burger friendly staff ca n't wait go back 2018-03-30,5 everytime come home hawaii go food drink quality people 2018-03-21,5 ate honeymoon chicken ceased salad wonderful husband grilled chicken soft taco came barbecue chicken n't like bad food n't liking taste bud water good n't taste like tap water live music open mic night awesome place packed rowdy n't trouble finding table 2018-03-02,4 believe lil place actually good dj moscow mule new drink still prefer blue moon guiness alot ppl know actually hang lol showed one night like lil reunion saturday best night 2018-02-18,3 place actually n't bad mean could give 3 half star would kind messed order grilled chicken sandwich ordered pretty small service n't bad either requested cajun mayo forgot sure forgot add sandwich never came back check u could n't ask tried sat table instead bar bar pretty crowded wanted stay away crowd buffalo chicken wing actually really good burger friend also looked delicious said chicken sandwich lacked size flavor give another try since food n't bad hopefully server took care u check u next time hopefully change review 2018-01-25,5 spent half nye lot fun part n't food yet drink solid price made well get loud due music influx people grown accept n't mind think partake one trivia night soon look like lot fun 2017-12-08,4 great neighborhood bar brunch weekend bar food burger time game tv get bit loud game could imagine staff friendly quick kitchen literally little griddle behind bar bathroom kind set awkwardly come brunch bloody mary best jc hand three different spice level like mine spicy find medium heat one perfect turned little red sipping extra spicy one brunch menu limited breakfast item wing n't really benedict egg taco wing good told place different year ago"
2017-11-18,4,local neighborhood bar great staff nice selection drink attracts lot young professional local relaxed friendly vibe complaint dj loud good conversation small really dance say scrap dj night focus relaxed local bar
2017-11-08,5,small kitchen well thought menu really like place new height good place get know neighbor
2017-10-29,4,casual solid sport bar friendly staff great choice beer tv screen husband 3 people working thursday night still service good veggie burger fry good husband n't care wing since breaded matter like wing seating self-served always like back
2017-10-21,5,nice corner neighbor spot amazing food great service good music everything awesome egg benedict chicken waffle special killer good drink bloody mary person make awesome
2017-10-16,5,bloody mary snob hesitant try saw special drink menu three different level spicy oh try omg addicted secret absolutely superb fabulous vibe creative delicious food menu
2017-10-04,1,thought residential area anyone want start petition close unless keep noise inside
2017-09-14,5,fantastic service ridiculously good food especially burger fried chicken sandwich waffle fry go bar height
2017-09-14,3,loud would recommend going saturday planning conversation catching w friend wo n't able hear much haha bartender working nice
2017-08-26,5,burger insanely delicious overall super chill neighborhood joint dive price surprisingly good margarita sometimes stop sweet potato fry say live jazz certain sunday never happened right time karaoke wednesday great time
2017-08-22,5,really solid neighborhood joint lived height used come late night bite always friendly people around waitstaff curly fry burger way go well-priced brunch patron part longtime height resident
