date,rating,review
2021-10-11,5,great food fast service salmon roll shrimp avocado atlanta roll definitely going back
2021-10-10,3,average quality okay casual dining experience drink decent better food
2021-09-27,1,wow worst service ever received restaurant server wish knew name n't even introduce mia whole night took 10 minute come table deliver water walk away n't even take drink order appetizer took 20 minute reservation 8:45 currently still waiting rest sushi would give 3 start atleast food even said something manager n't really care shame ordering uber eats restaurant give better service
2021-09-22,4,sushi really good would definitely go back sushi also calamari pretty bad cooked really tough eat also got mojito okay waitress really nice overall enjoyed sushi
2021-08-21,5,really nice atmosphere fun music crowded good service u least review say different huge cocktail menu read lot review food good enjoyed everything ordered maybe ordered right thing 1 yuzo loco yum def recommend rice nice healthy 2 grilled scallop yum keep mind 2 scallop 3 kani salad yum picky kani salad 4 autumn roll tasty rice found filling still clean tasting might get 5 miso soup yum also picky miso soup 6 hot sake ca n't go wrong better elsewhere still enjoyed enough order second round 7 sake flight fun post pic everything ordered
2021-08-19,1,one star unfortunate food actually good service ambiance le desirable 9-10 time review 1 lack discernible dress code many time pack gym bros come visibly sweaty sleeve side gym shirt sweaty arm pit hair visible every cheer high five 2 decorum etiquette expectation wan na come bro high volume like dive bar problem coming intimate class evening hit miss 3 happened almost every time come server seem like tolerating type dating friendship shape indifference felt server sad look shape bros hot people interacted wow night day difference big smile banter table actual communication correspondence stopped asking question menu look exasperation get find answer blood curdling started going another sushi place closeby n't party atmosphere total indifference certain bunch guest balance fun atmosphere professionalism would nice party gym clothes
2021-08-05,3,accept yelp check free dessert voucher sushi lounge time pre covid always enjoyed experience visit terribly disappointing server slow inattentive roll sub par eel avocado best dish ordered ordered totowa roll coconut shrimp eel avocado totowa roll spicy coconut shrimp average eel avocado tasted fresh
2021-08-03,2,food alright service even worse server rude condescending made altogether unpleasant experience
2021-07-31,3,passed place time usually decent number diner thought check conclusion would sum place quite mediocre one dining experience general started experience confusion host es stand wait minute staff chatted n't seem work related big deal grand scheme thing exactly inviting outdoor seating available entirely covid-prevention friendly table le 2-3 foot apart menu accessible via qr code easily navigate overall decent variety drink food including non sushi entree someone party n't want sushi service see comment getting seated get hostess attention easy quick seated otherwise service left lot want wanting place wait staff interrupt conversation every 2 minute n't offered water drink want water saw waitress took order delivered food drink big issue grand scheme thing ended taking forever see even ask check otherwise pleasant food nothing write home really grilled scallop appetizer probably best tasting dish dragon roll motown roll vegetable tempura roll caveat actually wanted vegetable tempura entree given roll instead appropriately charged roll oh well sushi le impressive king crab motown roll quite dry flavorless tempura done well enough vegetable tempura roll n't wanted dragon roll fine food fine n't go looking sock knocked drink got old fusion voluptuous geisha size ok price presentation bit sloppy taste fair nothing write home fair experience friday night hoboken n't know go back second round necessarily
2021-07-14,1,terrible pure laziness never order boyfriend ordered doordash look came disgusting
2021-07-11,4,absolutely love spot staff friendly pretty good menu glow variety term option menu price reasonable food fresh staff manager accommodating friendly-they accept reservations-outdoor seating tip 6:30pm get busy rush try make reservation earlier twice month plan going back
2021-07-04,4,small cute quaint sushi place corner block walk atmosphere sooooooo chill dim romantic lofi vibe going mention great selection music friend type ginger beverage tasted similar moscow mule opened palete kauai salad seaweed salad wish cucumber finely shredded instead whole slice followed specialty roll tuna salmon mango acariciado refreshing friend specialty roll consisted shrimp tempura avocado also hit pretty good experience
2021-07-01,3,ordered take sushi lounge doordash lunch enjoyed first actually take full hour show doorstep would order advance got cucumber avocado roll added mango spicy mayo top amazinggggg definitely favorite part order sent little foil tray pour soy sauce nice spicy mayo added great kick roll offset sweetness mango would definitely order 10 10 price 6 two addition made 50 cent n't bad totally worth vegetable fried rice totally worth 9 n't bad super bland like 10 small piece random vegetable pathetic excuse vegetable fried rice added soy sauce hot sauce home made much better also provide type hot sauce chili sauce even though asked disappointing overall get something else skip 2 10 vegetable gyoza pan fried would give dish 8 10 warm flavorful cabbage edamame vegetable mix filling believe definitely really crispy bottom loved overall little oily give 8 would probably get give 6 piece 8 think pretty standard price nice roll customizable add bunch topping take thing even doordash next time would stick sushi roll alone definitely strong suit
2021-06-05,5,there indoor outdoor seating since weather nice opted seated door since weather nice indoor seating kind dark online menu make easier look service fast waitress kept checking u make sure everything needed wooden chopstick reusable cloth provided find parking around restuarant surrounded area limited 2 hour parking
2021-05-03,4,diverse menu lot option ambiance perfect get drink well gyoza pork dumpling good highly recommended appetizer
2021-05-02,3,hoping better place fish n't taste fresh maybe came tuesday average spot average service etc would come back purely convenience
2021-04-23,4,a1 sushi standard sushi lounge coconut shrimp roll killer flavor profile good combination savory sweet alaskan roll hella fresh salmon also dug kani salad though bummed second time ordered n't tempura flake top like first time ordered bit consistency issue also got lounge lava cake split two girlfriend absolutely freaking decadent bummer though n't include vanilla ice cream like written dessert menu really would taken next level service bit lackluster little slow waitress n't personable additionally interior pretty much decorated like 50 shade dungeon know mean sort weird vibe regard tea light every table offset darkness cute though would return
2021-04-14,5,always picky sushi place hit spot spicy tuna roll perfect kick without overpowering fantasy roll delicious really pleased fresh ingredient dinner delivered little concerned would n't taste fresh concern unfounded sushi lounge fantastic job definitely going repeat customer
2021-04-13,3,mediocre sushi spot would expect place upscale spot sushi ok kind bland mango sushi ripe felt hard almost like radish sweet another sushi roll got piece fish scale nothing special sushi miso soup good probably received half cup miso soup waitress friendly atmosphere nice however n't think come back
2021-03-30,2,meh rarely probably never disappointed eating sushi incredibly underwhelmed meal ordered 2 roll seaweed salad kaiso salad pickup order ready 15 minute happy quick order processing roll ordered autumn roll hoboken roll hoboken roll biggest disappointment bunch cooked fish wrapped seaweed incredibly bland fish grayish color cooked could n't distinguish salmon tuna yellowtail sight taste n't really restaurant fault really poor option roll needed avocado better sauce really bring much needed flavor neither boyfriend wanted eat last half roll autumn roll little better lacking flavor spicy tuna top minced fine paste spicy beyond sauce roll throw eel sauce something another bland rolllastly kaiso salad elegant description assortment green seaweed really ur typical seaweed salad u buy bulk grocery like 2 tasted fine know 2 star pretty harsh let say probably eaten 100 different sushi establishment lifetime ever finished roll due incredibly unenjoyable eat n't worth effort chew shouldnt pay extra money add sauce sadly n't think give sushi lounge another try
2021-02-20,2,used always go sushi lounge pandemic hit never issue drink great still food also great today went sister nephew found piece seem metal foil wrap edamame n't make big deal made waitress aware apologized entree came nephew half way food found piece blonde hair rice brunette waitress apologized said could discount drink two free moochies instead comping meal hair discussion obliged discounting meal n't happy overall experience time n't busy excuse cautious coming eat next time
2021-02-16,4,went valentine day prefixed menu unbeknown prior making reservation told prior u sitting table given regular menu prefixedmenu waitress notified u 60 buck per person prefixed menu bad wanted n't prefixed menu waitress told u prefixed menu mandatory night wanted something regular menu would addition prefixed menu n't want look another spot last minute stayed ordered prefixed menu food really good offer outdoor dining plenty heat keep warm cold day night 8 buck extra sit outdoors thing like spacing seating table seated way close table definitely social distancing put consideration bit uncomfortable otherwise really nice place food good safety better considered pandemic
2021-02-14,4,second time coming sushi lounge obviously busier time around given sunday night valentine day got seated rather quickly reservation hostess advised hour turn around time hour eat sushi lounge comfortable familiar favorite classy yet casual although special night wide verity menu good place grab sushi
2021-01-31,5,best sushi hoboken roll huge fresh pictured tuna salmon roll rock shrimp delicious definitely recommend app
2021-01-16,3,well least sushi lounge profited pandemic christ huge mark plate 1 beef hibachi entree w house salad 21-roughly 4oz steak 1 2 scoop fried rice 1 2 scoop lomien-3 4 piece 3 different vegetable get salad sent miso soup 1 8oz miso soup 3-4 tic tac sized tofu chunk 1 seaweed leaf1 steamed vegetable 7-1 4 green pepper-1 4 red pepper-3 piece broccoli 4 onion peel minimal piece squash2 white rice 4-only portion wo n't complain 1 optimistic roll 16-8 small piece 3 weird dip mayo good one 71 tax tip free delivery luckily got coupon 20 doordash would lose god damn mind paid full price food portioned small still hungry pessimistic saw optimistic roll item first like sound good though shoulda stay dark side restaurant made food quickly bite arrived taste good expected huge bag food ticket price 71 maybe got le food cause used coupon know door dash quick delivery mention still hungry
2021-01-15,3,food great waitress great owner manager walked around sat bar without mask chin breathing everyone food drink also bartender barely wore mask unacceptable guy charge n't following rule made whole place look feel bad
2020-12-20,4,fish kinda fishy arrived fast california roll super fresh n't think raw salmon fresh could really good edamame recommend basic good spot
2020-12-18,1,ordered delivery food came warm avacado brown fish tasted old fishy management cooperative told u walk snow show order let chef analyze regular customer longer going disappointed refused refund extremely rude
2020-12-04,2,wow since ordered sushi lounge read recent review food arrived cold tempura soggy vegetable barely cooked onion crunchy raw barely flavor anything wanted treat tonight shame dined would sent back kitchen delivery person nice tho
2020-11-21,1,least favourite sushi hoboken tried every sushi place area never disappointed price get gas station tasting sushi like got sick taste good got like 3 roll like luck say skip
2020-11-17,5,food amazing drink service cute hip spot girl night date night gyoza crispy rice tuna world
2020-11-02,4,sushi lounge one go-to place hoboken sushi roll great classic take sushi nothing special opinion
2020-10-21,2,disappointing getting sushi made sushi chef wearing mask nose scary pandemic
2020-10-20,3,good sushi service awful expect two hour dinner management rude server nice slow many table inside n't follow 25 capacity every table full weekend
2020-09-30,1,unfortunately shellfish allergy love sushi never issue eating sushi despite allergy unfortunately past weekend informed waitress allergy shellfish shrimp crab lobster ordered two roll shellfish free roll specified plate separate sushi ordered served ate roll shrimp inside roll according staff chef put wrong sauce top roll somehow explained served shellfish severe allergic reaction left dinner go get epi pen came back bill manager well aware severe allergic reaction meal served declined bill asked speak owner vacation return monday well wednesday still havent gotten phone call apology still suffering consequence allergic reaction 5 night ago please beware place allergy safe
2020-09-06,4,sushi spot nice seems lot option menu besides sushi however sushi good expecting ordered philly roll motown roll think good also desert
2020-08-31,5,excellent quality sashimi great service weed smoker outside tried ruin experience failed seared salmon stood reminds scandinavian smoked salmon definitely coming back
2020-08-26,2,always loved place fish fresh drink good ordered take last night bad posted instagram image spicy tuna crispy rice cake looked good presentation beautiful ordered to-go night green barely fish understand presentation to-go box unacceptable
2020-08-25,1,ordered spicy tuna roll normally get sushi joint far disappointing sushi place ever gone new jersey tuna repulsive absolutely fresh throw away scared would potentially get food poisoning eating concern customer truly emotionally traumatizing experience especially pandemic worry quality fish getting served fda reconsider health grade given restaurant trust sanitary restaurant return really hope saved others jeopardizing health eating
2020-08-25,5,sushi order terribly boring love much refuse mix unless another person going eel avocado salmon tuna roll seaweed salad perfect amount fill take care sushi craving sure sushi lounge recently happy finally went back roll generous actual meat avocado surrounded much rice eel really delicious salmon tasted fresh seaweed salad also tasty favorite side ordered yelp stopped estimated pick time waiting plenty outdoor seating employee wearing face mask definitely make regular take spot hoboken
2020-08-22,1,place mafia checking google review decided order food waiting waiter guy black mask pouring waste water tree wet shoe pant looked told n't worry water pant shoe wet water soil planter n't even say sorry instead calling water ridiculous asked speak owner manager replied manager could contact nobody later urged leave soon possible refused get seated unacceptable service manner mafia business recorded whole scene
2020-08-18,1,food awful unfortunately throw delivery took almost hour half refused work u reimbursement go
2020-08-12,4,ordered delivery food arrived within hour went something new different tonight thai basil chicken wow glad chicken juicy stewed tomato packed flavor chili fried rice delicious even ate miso soup typically never really like option salad broth tasty husband sushi really enjoyed going cook tonight glad n't real treat
2020-08-02,1,worst want wait least hr get one dish go dinner n't even busy took forever bring food
2020-07-31,5,sister 30 min early 7pm reservation accommodated right away outdoor table adhering social distancing guideline made u feel safe staff also really busy hot humid evening top everything service great ordered edemame pan-fried pork dumpling start edemame perfectly salted dumpling probably best long time sister got shrimp tempura roll cucumber avocado roll really good got hudson roll usually n't like chicken tempura sushi absolutely amazing time wrapping dinner restaurant super busy never felt rushed definitely recommend definitely back
2020-07-13,1,horrible management meal started fine appetizer good sitting table covered awning began pour moved food table underneath awning soon told go inside wait moved food without help staff inside 15 min asked u wanted food go mind food rained sitting indoors without covering two delivery guy walked without mask past food manager asked u wanted food go asked new order rain done declined told u eat leave also ordered bottle sake bottle wine finished time told u pay appetizer drink leave 130 later without entree forced restaurant also tell table stuck inside leave worst dining experience life also horribly handled manager reflection waitress wonderful patronize overpriced diner friendly restaurant
2020-07-11,1,called 11:00 p website say close 12 lady picked phone taking call order asked could order takeout say oh closed close 10 good one hung see rating low
2020-07-11,1,eat 1 staff allows people enter inside without mask 2 also unfortunately started pouring rain eating food course got cold wet fault anyone staff would give u new meal said either eat pay eat leave chose leave staff person dealing horrible rude bothered asked new food sushi meal got wet rain never eat
2020-06-30,5,sushi lounge continues one fav sushi place nice outdoor seating option dining inside yet sushi roll always super fresh flavorful cosmo amazing really liked coconut shrimp place busy server super friendly accomodating
2020-06-26,5,first night dining experience sushi lounge hospitable safe delicious waitress kacie friendly service point food fresh cocktail hit spot definitely coming back highly recommend xoxo
2020-06-26,3,new hoboken year wanted try sushi place got first time week n't think good
2020-05-15,1,yikes say yikes normally wish half star want give restaurant 4 5 star case want give restaurant half star placed order pickup 6:30 fast forward till 8:30 served vodka behind bar social distancing mask order nowhere near ready paleo diet quarantine called restaurant beforehand could explain u order roll rice online told two hour later roll finally made rice u measly edamame excuse promised refund u hand roll included got home started eat dinner 9 ordered 6:30 wish could refunded entire meal sushi f cking suck excuse french ginger least remembered give extra least could tasted like processed cardboard n't think ever worst sushi life like whole food sushi way better future husband commented n't say often boy right order place disappointed even bite food service disgraceful oh future husband inside waiting food kept taking turn n't risk panic attack asshole manager n't wearing mask cracked open beer whole crew future husband like dude ca n't even fill order drinking staff although n't say loud prefer shake head leave review count internet hide simultaneously throw crap restaurant bus probably going break paleo dark chocolate tonight stressed
2020-05-12,4,thank guy still serving open sushi roll super yummy first time ever ordering little disappointed n't receive spicy mayo eel sauce reason miss able dine place eat soy sauce feel soy salty power flavor good sushi rather complimenting food arrive 10 minute time initially quoted uber eats
2020-05-08,5,sooooo yummy accommodating wanted brown rice also add take away thing issue charge extra spicy mayo awesome cause love spicy mayo favorite coconut shrimp roll amazing totally hit spot highly recommend
2020-04-26,1,say horrible disappointment tonightsmaller usual rollsthe spicy tuna rancid tasting thrown away chicken soup filled all-2 3 full tasted like chicken grease pad thai actually burnt-with chicken hard rock coated heavy spice 80 00 jokenever againtaking advantage cutting portion skimping raising price people hurtingshameful
2020-04-11,1,ordered delivery app food n't show 2 5 hour later call restaurant said miswrote number unable deliver gh ticket number address including apartment number delivery embarrassing level service good time restaurant ordering fully recommend look elsewhere craving sushi time
2020-03-23,5,want update review give shoutout hardworking team sushi lounge great get delivery sushi past weekend always roll good hoboken roll forever favorite ca n't wait visit restaurant person craziness subsides
2020-03-19,1,n't heard great thing wanted sushi quarantine usuals closed okay ordered 715 said 55 minute waited hour 20 called ask happened person assured food way thirty five minute later nothing called woman literally said wait driver two order got food absolutely sucked never order place trash
2020-03-18,5,many quality sushi option hoboken best solid happy hour deal thoroughly enjoy sushi appetizer especially tartares little pricier takeout option make higher quality
2020-03-13,2,nice bar sushi option often found hoboken however sushi decent typically gone 5 time last year service ok even slow night server however friendly knowledgeable sushi asked best fish sushi waitress really n't idea said go ask sushi chef sushi ok fatty tuna sure calling otoro chutoro even close red deep color lastly order accuracy low wait refill beer order mistake said consider going back
2020-03-10,1,awesome staff food excellent politics put cnn tv stay politics one want watch crap
2020-02-02,1,food poorly seasoned price match quality food many place hoboken far worst one far everything bland
