date,rating,review
2021-11-08,2,wanted love place really hate writing not-so-good review la isla uptown came short many front give credit due start good decor vibe great family photo cuba memorabilia celia cruz place good music good thing buzzin saturday brunch also good making great dining experience however good first service though friendly sporadic best recognize ongoing labor woe everywhere beyond ordering arrival drink food took quite long time waited well 25 min empanadas pre-prepared already waiting hotbox bar put plate know seated right next finally arrive cold tasty still cold remaining food overall mixed bag main course table three came separate time yet three separately cold pernil pork taco ok bit lacking flavor guessed cold others brunch bowl egg dish respectively similar issue unfortunate thing side moro cristianos flavorful delicious indicating chef know stuff problem elsewhere said really wanted love hoping maybe came time
2021-10-24,5,love food ambiance red sangria incredible knock sock careful quickly drink love flavorful churasaco shrimp appetizer also incredible tuna taco definitely go
2021-10-18,4,came friend try restaurant many time regular friend owner never issue food service bartender particular friendly nice sit bar ambiance nice everything clean bathroom clean definitely would come back area
2021-10-10,2,came location dessert coffee great job place feel cuban joint florida floor give whole place nice touch come dessert actual service need improve everything got table right away sunday night took water 20 min approach table ordered mango cheesecake coconut flan flan alright cheesecake frozen barely touched also ordered cuban late never made way table cancel ended charging u anything waist wanted ca n't comment food service dessert alone would n't go back location
2021-10-03,4,im sure bad review thier food recently first time today thought brunch taco really good 2 taco 12 expensive taco piled high meat use fork first nice fresh mango top wait service slow side n't rush n't mind u waiter really nice friend got bowl also piled high meat rice egg avocado pricey 19 lot also ca n't beat 5 mimosa bellini sat outside notice wiped water glass napkin brown dirty think need clean outdoor table inside look super clean pristine bathroom nice would come back try empanadas looked great
2021-09-18,3,veryyy high expectation place saw night ddd way guy speaking place thought yes amazing n't service horrible food served cold got papa rellena beef empanadas mojitos bellini pork taco porch chunk rice bean best part meal drink service horrible never came back chase taco plentiful back service attentiveness received none
2021-09-16,1,clearly service cooking standard everywhere toilet refuse lower standard server initially friendly question thing took turn ignored checking food offer drink refill water sure server zero idea speak spanish said co-worker people need go ask many question flabbergasted also n't enjoy another staff member whistling clapping dining room right behind wife head one food item greasy salted good bacaloa empanadas cuban rice flautas tuna spring roll wecould done without disappointed place live learn first time last nonsense last long people dine 5-6x week stop going place run business order taker patience professionalism seems slowly becoming norm guest avoid micro aggression show discontent fear retribution kitchen ignored sad sad sad
2021-08-28,1,la isla uptown food good waitress good hostess pompous as crammed five u around table four corner restaurant practically empty even though made reservation complain twice get move u never going back use frequent original restaurant washington back 90 place bloated pompous poor excuse character never going back
2021-08-18,1,food portion small lacked flavor food best customer service server victor terrible never came around ask anything needed end bill came said could n't split bill said beginning normally establishment split bill especially assumed party 8 paid one person believe done purposely secure higher tip instead letting u individually choose tip amount plate left divided monies paid card portion ran outside shouted loud front others owed 48 go back realized amount 5 difference left tip amount charged embarrassing others making face also created scene took 30 min deal whole family day planned took long rearrange whole day would never recommend place anyone
2021-08-13,5,far favorite restaurant hoboken polite staff exceptional service delicious food never disappointed varied selection cuban dish good selection draft beer drink
2021-07-28,5,used visit washington st location time decided set reservation location date arrived minute afternoon reservation immediately sat since n't busy ambiance great beautiful decor amazing music start boyfriend ordered mojitos bacardi limon mint simple syrup fresh lime club soda coconut mango flavor delicious yet still strong next time definitely want try pineapple habenero mojito also ordered vegan empanada curried cauliflower potato edamame bean mango-pineapple chutney highly recommend starter empanada perfectly warm crispy nice comforting samosa-like filling paired beautifully side chutney great way start lunch eat meat recommend trying papa rellena flash fried ground beef stuffed potato starter delicious used love ordering one kid side maduros location la isla however also amazing vegetarian vegan option entree boyfriend went churrasco grilled skirt steak chimichurri white rice black bean ordered bunch side consisted arroz con gandules black bean maduros everything flavorful delicious tasted homemade boyfriend enjoyed steak said cooked nicely lot flavor entree full try anything else satisfied lunch service la isla also welcoming quick friendly creating truly great overall experience ever hoboken area craving amazing cuban food definitely recommend la isla excellent lunch dinner option
2021-07-18,3,food great got pan con bistec issue service spent 20 min waiting waiter come back check
2021-06-29,5,one favorite restaurant hoboken came weekend husband delicious always started guacamole caribeno got pollo al ajillo con espinaca husband got churrasco con chimichurri everything tasty husband also ordered soup forgot bring gave u go free charge food service excellent looking forward next visit
2021-06-26,4,went casual friday night dinner date server asked plan later rush good asked ended long dinner food n't cold anything slow moving fine later plan aware case looking quick meal plan food fantastic definitely need go back try option cocktail menu recommend tostones medium noche sandwich
2021-05-25,4,whatever please try guacamole pomegranate seed unreal stop thinking giving 4 star bc service amazing ok effect food
2021-05-06,4,food delicious friend ordered octopus shrimp appetizer got steak salad also shared tostones chicken empanada would highly recommend everything got
2021-05-04,5,best fried chicken sandwhich area went togo order decor make want come back brunch hostess pleasant location hoboken fairly quiet
2021-05-01,5,great lively atmosphere latin music nice feel like another country vacation evening festive atmosphere server great friendly attentive exceptional service despite busy friday night appetizer guacamole share good guacamole served plantain chip uniquely topped chopped mango pomegranate seed party 3 adult entree chicken chopped salad 2 churrasco chicken chopped salad fresh light abundance chicken large portion 1 2 taken home order churrasco cooked perfect medium ordered meat juicy flavorful side black bean best ever cooked perfectly flavorful drink ordered pitcher white sangria coconut mojito pineapple habanero mojio drink flavorful nice compliment food full dessert enjoyable evening fantastic food drink
2021-04-18,5,went last night boyfriend sate night seated quickly appreciated accommodating host seating arrangement waiter bryan welcoming positive helpful provided great customer service answered question took order quickly attentive friendly red sangria pitcher worth recommend like sangria food delicious forgot take picture ate quickly atmosphere lovely art way restaurant decorated gave u real latin feel played good music lighting made feel romantic bryan also talked dessert picked delicious said would chocolate lover try chocolate coconut lava cake amazing would definitely come great time thank bryan amazing service
2021-04-03,5,experience first time trying cuban cuisine glad able try ordered quesadilla con langosta empanada de carne friend cuban empanada ca n't remember actual name menu t-t glazed plantain cant remember actual name menu everything tasty wish ordered eat home staff also super friendly time get food reasonable would definitely recommend
