date,rating,review
2021-07-27,5,ordered orange green tea perfect balance right amount sweetness orange juice freshly squeezed really enjoyed friend ordered strawberry lemonade loved well perfect balance right amount sweetness also order taro milk tea bubba one favorite flavor disappoint place pretty small however n't anyone walked glad found spot back sure
2021-07-01,4,yesterday tried kung fu tea hoboken location ordered peach oolong tea grass jelly bubble drank really good variety topping tea non tea based drink menu definitely would go back also location throughout new york new jersey
2021-06-17,1,pearl bubble tea bought today hard good today often case
2021-04-09,5,big kung fu tea fan especially love location staff always friendly efficient everything always come fresh favorite winter melon milk green tea passion fruit green tea taro slush adjust level sugar ice match preference also wide selection topping boba jelly even red bean really ca n't go wrong anything
2021-04-08,5,one fav place get bubble tea similar kung fu tea princeton downtown go-to drink taro bubble tea lychee jelly soooo good must try
2021-03-08,4,ordered pick via app since warby parker next door order ready within 5 minute entire shop zoned order top rack bag straw pack order completely fine rather least amount human interaction possible time drink made correctly tasted like classic kft
2021-03-06,2,well ordered delivery today never tried bubble tea ordered signature medium kung fu milk tea seasonal pumpkin oolong milk tea matcha milk tea delivery quick packed neatly medium like small signature milk tea arrived warm ordered le ice came ice taste like soap awful recommend got bubble 6 05 way expensive never matcha milk tea bubble added okay better quality matcha definitely sweet side even though ordered 0 sugar le ice came ice cold would order small matcha 7 35 hell way expensive little matcha pumpkin oolong milk tea best three ordered 0 sugar le ice added coffee popping bubble neat yummy tapioca bubble drink arrived cold ice coffee popping bubble great tapioca bubble great flavor also sweet drink agreed worth medium though small size 6 80 fair price since delicious drink would order seasonal try
2021-03-03,1,cashier store today super rude disappointed never experienced bad customer service kung fu tea
2021-01-27,3,ordered coffee milk tea bubble pretty good today taste like coffee milk sugar water
2021-01-12,5,got honey milk green tea shit fire tasted amazing sweet milky definitely recommend place
2020-12-23,5,love kung fu ordering boba chain two year taste freshness tea sweetness bubble tea
2020-10-14,5,ordered uber eats great experience classic bubble milk tea kung fu one location nyc first time trying location ordered classic winter melon green tea 30 sugar pudding jelly tapioca would highly recommend definitely order
