date,rating,review
2021-11-03,3,went brunch two friend impressed cafe food mediocre staff pleasant felt rushed impressed
2021-11-02,5,loved place late lunch sat right inside near bar loved looking old ceiling bar feature since place 1800s best french onion soup chicken sandwich caesar salad also delish huge could n't even finish staff friendly attentive attentive also extensive lovely outdoor seating area heater back meal
2021-10-05,3,interesting bar cocktail menu order bahn mi sandwich sweet delicious bloody mary two weaker side tried short rib mac cheese lacked overall cheesey flavor arrived 3pm sunday disappointment longer serving brunch would return try brunch menu
2021-10-02,5,came brunch around noon waited 5 minute seated outside great quick service food fresh solid amount breakfast lunch option would highly recommend
2021-09-25,1,tiniest ny strip ever see insulting get delivery wo n't eating
2021-09-24,5,got lucky weather met old friend reunion many year touch setting could n't perfect food could better enjoyed served loved smoked salmon club heard fish chip yummy soup day delicious overly salty string fry served crisp hot beer tap delivered cold frothy stella server adriana delightful skilled competent server great photographer well
2021-09-15,1,always wanted try place walked good eats convos mom brother felt like outsider unexpectedly walked someone home dinner one table guest seated server speaking laughing comfortably close friend regular walked stopped talking paused look u awkwardly began talking n't standing greeted silence stare interrupting dinner home standing real acknowledgment feeling weird decided eat spot across street
2021-09-14,1,worst place ever service beyond bad got grilled octopus appetizer super dry hard even cut boyfriend got steak super dry hard chew got pan seared scallop flavorful overcooked oh main came right appetizer still working main plate table simultaneously asked dessert waiter said kitchen already closed excuse close kitchen without asking customer want something else maybe checked table supposed nothing would happened clearly staff wanted go home could n't wait get rid u long story short horrible experience would n't recommend place even worst enemy
2021-09-13,5,incredible lobster roll drink always good outside seating cute
2021-09-11,1,ca n't believe bad place water kidding send someone buy water n't sparkling water would serve tap since water food nothing write home left abandoned since one came check u food took forever go hostess pay bill got tired waiting never
2021-09-04,3,twice waiter rude unpleasant time big disappointment service bad decent ambiance indoors outdoor seating nice dinner good salmon brunch menu also decent delicious fry coffee great coke flat may come back someone drag otherwise prefer treated well paying served
2021-09-02,1,low quality expensive food go drink atmosphere might ok
2021-08-29,5,stopped yesterday 5:00 welcomed patron immediately moved seat bar could sit bar always nice way start come across kind people vibe perfect u friendly people cocktail food bar bartender alex helpful making suggestion menu offered taste favorite rose could decide wanted pick spot food suggestion avocado artichoke salad baby arugula creamy warm lemon dressing avocado artichoke alex suggested adding grilled salmon top delicious together salmon cooked perfectly made salad meal rich fish chip malt vinegar thin frittes said really good top warm double chocolate sundae chocolate bread pudding vanilla gelato home made whipped cream wow word chocolate bread pudding consistency brownie sugar overload decadent delicious enjoyed meal people service fabulous thanks alex back
2021-08-26,4,nice little lunch chicken caesar salad fresh large love offer half sandwich soup salad wish place offered french onion soup great half prime rib sandwich tasty well marinated served separate plate without cup soup also sitting plate bc soup spilled made bottom half roll soggy point fell apart kept full bottle water table time always appreciate service little slow n't rush fine
2021-08-14,3,great experience last weekend experience terrible sat across garbage can outside even waitress said know smell terrible apologized manager come outside knock something waiter manager proceeds keep walking although acknowledged knocked something n't pick waitor clearly annoyed bizarre apology anything staff blonde host zero awareness open table opposing side proceeds say opening come back ten minute come back saw exact open table got seated open table never filled making point unnecessary sit u garbage better open table opposing side took forever waitor really kind french onion soup good drink terrible def n't specialize specialty drink pour overkill bottom shelf sure
2021-08-03,5,took dad birthday brunch saturday awesome service delicious food
2021-07-31,2,love elysian favorite local neighborhood spot always find craving chicken sandwich loved nothing show crazy work day drink quick dinner best friend boyfriend brother however lately seems make reservation online go 2 star ca n't even eat anymore patron year turned away multiple occasion apparently book entire restaurant online reservation n't even give u hour 2-hour wait time happy simply tell u wo n't able served unless someone cancel reservation young hostess incredibly standoffish elitist attitude really family going long born really sad ca n't walk neighborhood restaurant thursday grab quick dinner wish would fill 50-75 place reservation dedicated loyal patron still walk enjoy one last favorite place town management please address issue thank taking consideration
2021-07-27,4,nice environment-victorian style housing good service come back make sure drop week day maybe clever choice
2021-07-17,3,stopped saturday brunch today weather warm sat outside anyway wife grilled chicken sandwich complaint topped fixing side spring salad though warm cold wanted something cool eat opted caesar salad grilled chicken romaine lettuce warm grilled chicken pounded thin tad dry dressing crouton tasty bad green n't cold could earned 4th star
2021-07-10,2,came place passing many time given weekend expected seated outside wanted seated inside waitlist little rain told rain hard would pack food drink go would n't able get table inside table available reasonable ofcourse rain see everyone table outside able get table inside well people walking found odd shady gave 2 star server nice attentive drink okay 8 different menu scan qr code barely able order anything vegetarian ordered truffle fry disappoint first probably last time visit
2021-07-06,4,stumbled upon place looking monday brunch spot spot slapped quick service food great wait time tried smoked salmon sandwich short rib sandwich grilled chicken sandwich winner service quick great scenery server could friendlier price seemed tad bit high get would definitely try
2021-06-28,1,good brunch experience serving person n't understand thing wanted food lost confused n't even know well done egg mean worst avocado toast ever put v thin slice avocado burned toast n't get drink time charged u ordering brunch time would n't recommend going
2021-06-26,5,absolutely delicious plenty outdoor seating service lovely aspect enjoyable meal star scallop pasta divine definitely back
2021-05-31,4,delicious brunch egg benedict great pleasant waitress loved outside dining area definitely return
2021-05-08,5,n't understand review n't higher restaurant one best restaurant neighborhood wide variety menu portion good taste point
2021-05-02,2,ordered delivery review food ordered croque madame listed french restaurant even call fry pommes frites menu croque madame simple well known dish 5 part bread ham swiss cheese runny egg bechamel sauce got ham egg cheese sandwich egg fried completely cooked runny yolk bechamel completely absent might forgivable sandwich good n't bland gloopy hate leaving negative review honestly lazy kind deceitful listed ham egg swiss cheese sandwich would n't mind would n't ordered n't say specific well known dish deliver something completely different
2021-04-27,5,one favorite restaurant hoboken ca n't beat pastrami sandwich fry salad definitely enough mean leftover people
2021-04-21,3,super friendly attentive staff perfect martini lovely interior design fish taco flavor heavy fried fish tasteless topping needed little effort pico de gallo fish sauce would helped lot fry delicious hot crispy
2021-04-18,3,restaurant nice set outside cute food drink good thing complaint service group 4 reservation could sit inside hostess said booked chilly outside told could seated warming station either reason waiter checked beginning meal see needed drink never leaving waiter speak u even say good night found weird never experienced restaurant
2021-04-11,5,finally stopped food drink happy server great food fresh delicious oyster really good definitely recommend well mussel creme brulee delicious dish good honestly nothing disappointing definitely back
2021-03-28,4,went outdoor dining week ago poutine fry appetizer fantastic also got pasta dish dinner food great ate around 8:30pm got pretty cold windy eating unfortunately n't table near heat lamp ate half entree heading home keep warm would definitely go back food atmosphere recommend going weather nicer
2021-03-23,5,food absolutely amazing one best lobster roll ever staff exceptional covid best practice place staying nj definitely worth trip manhattan
2021-03-21,1,fraud elysian cafe offer glass wine 9 charge 10 manager behaves hostile apologize informing correct bill
2021-02-15,4,one favorite spot hoboken staff always friendly attentive n't reservation sat within minute arrival highly suggest getting french onion soup especially cold weather typically like cold lobster roll elysian cafe made well definitely back upcoming week
2021-02-04,1,ordered cheeseburger 1:45 minute ago called see asked order late manager said well n't know uncaring manner never order food place care customer
2021-01-23,4,went lunch friday afternoon elysian cafe got mussel white wine sauce share friend got fish taco got french onion soup would recommend soup mussel n't bad either nice lunch brunch spot
2021-01-15,4,decided go meaning try since moving area history alone reason check outdoor seating one better setup seen able accommodate larger group clearly understaffed n't go looking get attentive service n't mind service still greeted never ask water food came quickly definitely return
2021-01-11,5,first like state staff following every precaution provide experience feel like covid n't even exist really commend cocktail awesome food beyond atmosphere warm welcome-especially transformative look around soak architecture place ordered gnocchi incredible huge fan french onion soup forever seriously tell everyone time got chicken lobster roll go enjoy boyfriend finish work break work industry city really applaud everything right provide fantastic experience sat wrote table across also raved every single thing tonight espresso martini dirty martini charcuterie 6 star eye thanks good time every time
2021-01-09,5,say perfect beginning night date night perfect oyster selection perfectly cleaned nice n't need check one make serving date easier style try think romantic serve date perfect oyster drink together wrong server know oyster well lean sure nice definitely come oyster awesome cocktail think best table joint architecture begs return especially post pandemic place even energy n't much food crab cake hors d'oeuvres awesome place seems live history inherits including perfectly relevant approachable art deco bar breathtaking beau art ceiling someone please correct certain architectural gaff style cultured indiscriminate urban vibe make sense honor perfectly food drink definitely destination washington street
2020-12-30,5,definitely one best meal 2020 poutine superbly decadent fois gras wonderful gravy star show french cut chicken woah french potato dumpling easily one best thing eaten recently chicken perfectly cooked go go go
2020-12-27,4,solid food cute outdoor seating working home sometimes order lunch favs chicken club calamari salad
2020-12-22,5,never disappointed meal standard french onion soup nightly chef special thoughtfully curated menu original comforting wish special available delivery option grubhub seamless doordash etc
2020-11-17,4,quaint quick service went early sunday seated right away heat lamp outside keep warm cooling weather overall good food good service
2020-11-08,1,arrived sunday 11:30 hostess took name phone told 40min wait agreed 1 hour without called asked time told n't know long wait given reservation front u seemed reservation waitlist never told u front lady complaining manager waiting 1 hour many brunch option unacceptable ended anthony davis doubt give joint opportunity improve service
2020-10-30,5,elysian great pseudo-french brassiere beautiful space sandwich great lunch dinner entree usually wonderful inside room get pretty noisy crowded front area bar feel lush comfortable outside seating perfect weather nice one favorite place hoboken question
2020-10-25,3,called thursday made reservation sunday called confirm reservation get sunday find reservation heard many thing place must say extremely disappointed know either lost never made reservation ended seating bar bartender good apologetic drink great food brunch also good would love go back try dinner menu hopefully next time get reservation right
2020-10-25,4,love outside setup three time since covid began food always good yesterday server pretty mediocre whoever working bar brunch hour terrible drink messy like spilled mimosa essentially 16oz glass oj
2020-10-25,3,food good service terrible guy took minimum 10 minute come table got took drink order brought back 4 5 girl drink food came still drink came time pay messed charging card french toast delish chicken sandwich added cheese delish
2020-10-07,3,really nice outdoor seating decorated light flower personally felt food alright like nothing bad nothing special got halibut recommended server okay fish felt bit rubbery entree limited n't want eat steak way plan coming back drink appetizer enjoying ambiance
2020-09-12,1,sadly used since change ownership couple year ago hoboken bistro gone downhill fast service painfully slow management disorganized food used n't blame pandemic descent mediocrity began long covid shame used great place
2020-09-05,5,french onion soup literally thee best menu since forever reason people order 100 degree day good besides fantastic consistent food gorgeous outdoor space hoboken feel like world like paris sitting little cafe table gorgeous tree tres romantique recently added new thing menu blew mind let rave miso glazed salmon fried rice best fish year hate salmon change mind friend ordered agreed spectacular bravo new grilled octopus also huge hit go french onion soup stay salmon dinner elysian cafe like coming home
2020-09-03,2,giving star mask whenever come however food n't good last thing got reuben burnt overcooked inedible appreciate good customer safety worn mask covid food got improve going keep coming back
2020-08-18,1,food terrible wanted support local business ala going go back place
2020-08-09,1,probably bland food ever eaten hostess rude server spilled margarita friend food laughed go flavor ya manager came gave plate lettuce eat instead like actual f embarrassing maximum extent least margarita good
2020-07-30,1,customer elysian cafe many year always go spot take town guest feast eye inside craving ruben sandwich night recalled made tasty one placed order seamless already began salivating unfortunately arrived n't resemble ruben whatsoever meat overcooked fatty resembled greasy bacon moist corned beef also little sauerkraut sandwich featuring also ordinary store-bought bread ordered sandwich never would believed came elysian cafe took photo sorry sandwich compared stock photo internet even close two bite unpalatable mess tossed delivery fee tip 22 dollar waste money even disappointed normally crisp fry one limp cold pile
2020-07-29,5,place surprised impressed easy impress european atmosphere everything ordered divine dining experience ordered whiskey smash kane snake box pale ale wow might new fav beer organic green salad delicious dressing avocado artichoke salad wowza grilled octopus soooo tender lobster roll kind yes mulles frites broth excellent service friendly top notch would definitely recommend almost forgot pandemic happening give try
2020-07-23,5,amazing food quaint lobster roll amazing must try hoboken nj people friendly owner came asked meal excellent experience
2020-07-20,3,boyfriend came outdoor dining friday night take reservation day looked like every table occupied first table seated couple air conditioning unit kept dripping u able accommodate u asked difference table ordered mussel pommes frites red sauce start really enjoyed first time mussel much fan pretty sizable portion two u thought mussel cooked well-not chewy fishy sauce also really yummy watery side pommes frites fry crispy perfectly salted wish came warmer originally wanted halibut sold time ordered got salmon share instead brussels polenta salmon cooked well lacking flavor wanted ask hot sauce waiter n't really coming around ask another note table really small guess include table add cafe vibe hard juggle plate glass move item ground would n't knock anything
2020-07-17,5,came first outdoor dining experience hoboken felt safe enjoyed food much poutine duck friend salmon sub fry salad lobster roll everything delicious service incredible definitely recommend outdoor dining
2020-07-13,4,dinner elysian cafe past saturday night reservation 2 8 pm made earlier afternoon bad rain finished passing 30 minute prior reservation everything fine arrived wait seated service point additional water brought asked meal came quickly gave u bread charge upon request etc shared crab cake appetizer start 16 disappointed size one crab cake flavor tasty really enjoyed corn pesto main got pan braised halibut dish delicious good portion size friend tried lobster roll said tasty came lot arugula salad side enjoyed meal nice time dining outside
2020-07-12,1,wish able give feedback food unfortunately n't allow arrived 2 hour prior posted closing time ordered drink 20 minute later ordered food great service waiter soon took order start heavy raining covid-19 time therefore space inside stayed umbrella rain passed took 20 minute went table saw food ready minute rain stopped waiter came u told u restaurant closing must take food go excuse third class manager came u confirm giving u lame excuse close early clean nothing even close ever happened anyone know hotel restaurant inexcusable telling u leave middle meal never set foot ever every time someone asks recommendation hoboken go way recommend owner upper management must aware day manager decided go home early
