date,rating,review
2021-11-07,5,solid delivery experience good quality ordered many time year always positive experience tonight needed sush fix ordered spicy salmon avocado roll angry dragon roll brown rice came fairly quickly everything delicious also find great spot pick car since parking lot also kani salad dumpling good would recommend
2021-10-01,5,ordered first time let say best sushi hoboken without doubt fresh delivery quick ordered ezordernow came within 20 minute n't ordered sushi awhile never sure whether fresh hate old sushi smell okinawa hand unbelievably fresh new go ordered garden salad ginger dressing dressing good give lot spicy tuna really good love salmon tuna avocado let say recommend
2021-09-16,4,place great food service value space need updated better ambiance
2021-09-11,5,favorite sushi hoboken normally take indoor space cozy highly recommend
2021-09-06,4,solid takeout sushi sushi fresh rice soft fresh flavor great quick preparation would def recommend great tasty special roll well done classic shrimp shumai goyza also great
2021-08-18,5,hand best sushi hoboken past 6 year lived think ordered okinawa almost week always fresh tasty delivery quickest ever experienced great price get ive tried many basic specialty roll salad soup fried rice pad thai delicious gotten friend area hooked oki would recommend anyone
2021-07-26,5,best sushi place hoboken good price spicy crab roll particularly good highly recommend stay sushi night
2021-07-19,4,3 maki lunch 11 75i got california roll eel avocado kani roll everything taste really good
2021-07-10,5,love love love always place order pick always ready time food quality consistently amazing every single time reasonably priced definitely go sushi spot jc
2021-05-28,5,okinawa many time finally realized ive never reviewed prefer okinawa sushi place area fish consistently fresh food prepared quickly roll done well particular evening ordered spicy scallop roll salmon roll eel roll ask spicy scallop roll without avocado roll fresh tasted delicious also like n't much rice roll indoor dining still unavailable call order pickup usually ready 10-15 minute overall okinawa solid sushi spot great service
2021-04-05,5,awesome sushi nice people thought restaurant opened since n't order wait even though busy takeout delivery order waited 15 minute area large selection reasonable priced best parking lot
2021-03-20,5,ordered pickup via site via delivery comlunch special 4pm got sashimi lunch special soup salmon sashimi lunch salad huge chunk sashimi super fresh sashimi lunch came typical 3 fish ahi tuna salmon white tuna highly recommended
2021-03-06,5,great sushi downtown hoboken n't bad roll yet tried multiple different one delicious service great
2021-03-01,5,okinawa sushi grill truly incredible wonderful experience today awesome menu okinawa sushi grill one place menu item look magnificent spicy tuna wonderful staff extremely nice service fast amazing find okinawa sushi grill
2021-02-19,5,love sashimi roll udon hard find good sushi hoboken always count okinawa never eaten inside delivery quick reliable one
2021-02-12,5,ordering okinawa year always fresh best sushi hoboken
2021-02-05,5,love sushi fresh always good ca n't go wrong specialty roll
2021-01-21,1,sushi ok definitely better robingi ayame place overpriced would n't big deal except customer service horrible call girl phone rude short give attitude walked uptown pick order cause nice overpacked bag much asked second bag case gave attitude n't give one guess bag ripped called letting know already half way back n't walk go fight called refund told got store credit instead asked email something writing assured would account linked phone number wanted give second chance tonight considering credit called credit given attitude sushi ok go robingi instead place n't worth money
2021-01-09,4,one better sushi spot downtown hoboken area compared one price pretty good quality definitely worth price pay recently got sashimi platter roll pleased food looking different apps switch tuna tataki yellowtail jalapeno apps really good fish fresh sauce come perfect compliment
