date,rating,review
2021-08-26,5,love iced coffee 1 happy offer regular iced coffee many small place like begun offer cold brew n't love 2 hazelnut favorite well many place taste sugary syrupy right 3 accommodating one time got home realized coffee missing hazelnut stuck fridge go back afternoon going anyway apologized gave whole new one
2021-08-16,3,love coffee food however hour say open 7am several instance getting time still closed would love give business heading work always go elsewhere one ever time
2021-07-14,4,love cold brew nitro legit one best coffee around however almond croissant disappointing compliment coffee wish pastry par like coffee hell yeah coffee hell nah croissant picture shown nitro must
2021-05-25,5,grabbed pistachio vanilla latte morning studying eating write comment appreciate cafe coffee lot option choose place hoboken get pistachio vanilla latte one favorite gon na try lavender vanilla latte next time love jefferson
2020-11-19,5,thank thursday go jefferson coffee friendly service great espresso
2020-10-17,1,literal loss word shop n't think possible disappointed simple order two cold brew pumpkin spice latte came basis good review expecting great coffee left cold brew tasted like toothpaste sugar friend literally thought gave cup pepsi place real pumpkin spice latte left chalky taste mouth zero pumpkin amazing would probably satisfied getting gas station coffee
2020-10-12,4,great coffee strong delicious particular wish offered savory food item lolll really enjoyed zucchini cake banana bread also
2020-04-18,5,coming since covid-19 stay place coffee open take great coffee great people recommend
2020-02-16,5,go-to weekend coffee spot friendly staff serving consistently good latte also like iced coffee summer bonus point caring environment offering paper straw
2020-01-12,5,nice people working always good coffee latte always right ratio milk coffee goodness
2020-01-04,3,coffee usually good inconsistent though change coffee bean tell lol different flavor sugar free flavor option nice light taste ca n't even tell coffee like matcha latte also like dairy free alternative including macadamia nut milk little costly customer service usually pretty good line going wait since one person making drink snack available sometimes free sample
2019-11-21,5,cozy spot looking cute place get good coffee stumbled upon place place small two table little spot two comfy chair place seemed homie hunt place good coffee latte good n't mind blowing pretty good staff helped friendly would definitely go back
2019-08-11,5,excellent coffee really nice staff ability sit indoors outdoors nothing like place went twice last week coffee time drink expertly made tell despite request customizations dead time second time came earlier today huge sample like 4th almond chocolate croissant super good favorite thing cape cod chair outdoors chill sit underneath tree nice day
2019-05-18,4,weekend spot hot brew local brew really good like 10th madison spot washington street cold mocha ok would recommend place hot cuppa coffee chat friend
2018-10-23,5,great coffee yummy snack basically designed comfortably set shop get work done recently started working home jefferson quickly become favorite place bring laptop actually work three table extension cord seat n't awkwardly run charger someone else foot gone several time although n't tone seating always table available might pretty way coffee shop people walk one popular place 1st st washington ave loved one people tiny little shop way 10th madison coffee delicious pretty affordable hoboken 3 large cup either hot cold hot coffee cold brew vouch either snack range fresh fruit banana bread gluten free treat even different kind candy like green tea kit kat weakness small little shop trick whether looking place hang awhile looking pick walk home
2018-10-10,5,one favorite coffee place hoboken love variety coffee pastry baristas always friendly knowledgeable helpful also price incredibly reasonable highly recommend
2018-09-06,4,place great coffee friendliest baristas taking one star tried go time closed stay open longer
2018-07-21,4,please bring back non-paper straw waste half coffee using straw get soggy break longer work least option
2018-04-14,5,great service coffee general vibe americano cappuccino split slice walnut zucchini bread perfect picky coffee daily stop nice design perfect team thank guy
2018-03-13,1,doubt owner know lazy employee close early time try go hot cocoa usually sign taped door say closing early today ask girl always say done place plenty option hoboken
2018-03-11,5,hot coffee 2 almost good coffee roaster nyc pretty decent coffee shop hoboken would visited new coffee shop washington street three time never let
2018-03-03,5,fantastic coffee friendly staff great place hang opened new location washington street glad see expanding
2017-11-22,5,solid coffee shop part town n't lot gourmet coffee shop option place craft drink care n't starbucks n't expect walk walk immediately somehow okay quality drink going get rush always pay grab regular coffee always good roast well many food option come croissant cooky assorted pastry cup coffee great way start day neck wood hoboken
2017-11-11,5,great place brand amazing coffee nice place coffee freak
2017-11-11,5,came place saturday afternoon friendly staff peaceful atmosphere make feel like home place great studying reading book really liked mucus play kafette favorite coffee
2017-11-10,4,grab coffee time week coffee good great bit priced staff friendly
2017-10-17,5,love place went every day since opened love coffee place go cold brew latte tea amazing pastry cooky super fresh tasty baristas owner friendly decor nice plus outdoor seating great ca n't say enough great thing place morning afternoon ritual five star guy neighborhood thank
2017-10-15,1,went around 8am service rude coffee overpriced self serve large coffee pot 3 warm enough disappointing updated review google got comment place saying n't camera completely lie please go want good cup coffee without drama
2017-10-10,5,friendly staff peaceful atmosphere incredibly perfect coffee atmosphere really chill great place recharge battery awesome hot ice latte really one best place coffee price reasonable nice ambiance good coffee
2017-09-29,1,sure stopped bad day today coffee horrendous way overpriced 3 00 16oz cup begin particularly bad due weak lukewarm top whole underwhelming experience completely self service like would find run mill bagel shop quick check ny corner deli minus good tasting coffee
2017-07-28,1,3 time row joint closed regular business hour lack good coffee shop would nice place open supposed
2017-06-26,1,patronize allow dog shop clear violation health code june 26th two dog allowed remained inside owner served 4pm 4:20pm
2017-06-26,4,lived near would brainier nothing special seating inside nice guy working counter seemed little spastic think wanted good job
2017-05-30,4,hidden spot throughout hoboken find good coffee spot coffee drinker appreciate chain store like starbucks dd always reliable given opportunity would n't want support local business specializes thing good coffee located corner madison st across shoprite find great coffee spot theme n't catch already inspired thomas jefferson inside find 3-4 table sit relax catch reading examining jefferson memorabilia stuff offer regular cup coffee self serve find necessary add-on milk cream fridge near sugar etc latte person like get hot iced nice size cup 4 50 5 large every time come never disappointed brew may slightly sometimes n't get fresh baked goody limited supply daily good tasting latte make add jefferson local coffee spot promise wo n't regret
2017-03-21,5,glad moved neighborhood jefferson coffee fantastic local shop wide variety tea coffee recommend iced matcha latte also serve pastry various bakery nyc area donut die staff always super friendly open chat recommendation stop neighborhood need decompress visiting shop rite across street
2017-02-14,3,great cup coffee around corner however service extremely slow would n't advise heading work rush
2017-01-23,4,nothing much say hot latte pretty good donut looked great lot different drink frig
2016-11-26,5,make sure try galapagos island coffee amazing cozy friendly coffee shop owner friendly know coffee
2016-11-25,4,amazing lil coffeshop corner across street shoprite perfect place unwind amazing cappuccino coffee lemonade small container sugarbumps enjoyed cappuccino espicially enjoyed beating twice favorite game loteria ughhhhh reason get 4 star place real small counter guy cool cat recommend u come
2016-11-25,4,chill place across shoprite relax cappichino place inviting quiet
2016-09-20,3,like place see dog sitting bench stop coming like pet seriously belong outside lease floor inside better well trained owner obviously n't say anything warn could sitting dog licked hope allergic dog whole service dog gotten hand well sorry go place clear dog allowed
2016-09-14,4,like mostly interested good cup coffee jefferson coffee worth visit small java 2 delicious always two variety choose morning staff always smiling friendly space ok small table chair couple outdoor seat nice day food offering limited mostly croissant muffin
2016-09-13,4,really good coffee big unique flavored home made donut yummy new spot
2016-06-04,5,twice far time experience great first time friend barista really helpful recommended chai latte one friend like coffee second time went really good guatemalan coffee stop chance
2016-05-02,4,coffee service great wifi always work well many outlet lot seating never issue getting seat people get coffee go sure much busier soon place best coffee hoboken far
2016-05-01,5,one best coffee shop coffee taste amazing organic coffee rare neighborhood owner friendly long talk coffee discovering place never wan na go starbucks
2016-04-15,4,le stellar trip thing really turned around price line rest hoboken product quite good look forward dropping morning walk enjoyed drip pour would recommend
2016-04-04,5,stopped sunday morning girlfriend great seeing new small business flourishing cold brew tasty never fan espresso also good bitter appreciated might make sunday tradition shoprite
2016-04-03,5,rwanda coffee today wonderful coffee store convenient shopping love oatmeal coffee jefferson coffee regular stop weekend
2016-03-13,5,best coffee store hoboken tiny cutest spot nice decor cappuccino nice great location kickboxing stop every weekend
2016-03-06,5,great coffee shop great environment family vibe really enjoyed time delicious spicy chai latte plus
2016-03-05,5,glad find coffee shop roast bean organic bean young lady jefferson told owner started roasting coffee back 1800 organic way grand-grand grand father first started business cool
2016-03-05,1,really disappointing excited place since block away apartment unfortunately wildly overpriced compared place area went shortly opened paid 10 10 8oz pour tea barista actually dumped pour filling 8oz cup three-quarters way despite saying n't need room milk actually confused n't know respond entirely sure knew quality coffee fine certainly find better coffee significantly better price number place hoboken height
2016-02-28,5,jefferson coffee cozy local coffee shop offer type coffee tea well gluten free pastry barrister attentive pleasant price comparable coffee shop town location great since get great coffee go shopping shoprite glad jefferson coffee opened 1000 jefferson st apartment building
2016-02-26,5,finally chance stop jefferson coffee today loved went pour since normally drink familiar city say definitely take job seriously taste fresh rich carefully brewed noticed couple comment happy pricing honestly think quality pricing reasonable go many quality coffee shop city even brooklyn price range n't dunkin donut starbucks sure place seems really value culture coffee bean science brewing really impressed ca n't wait come back best luck
2016-02-23,5,great coffee shop new favorite breakfast spot hoboken baristas super friendly service excellent wait go back
2016-02-22,1,waiting place open month passed sunday morning beyond thrilled say least changed rather quickly walked seemed like recently opened n't care could n't wait coffee place conveniently close ordered iced coffee one size medium went pay told iced coffee 6 42 thought mistake asked cold brew sprinkled type magic price woman pointed machine told scientifically cold brew tude oh excuse coffee mediocre best returning kind price
