date,rating,review
2020-03-06,5,wanted post beautiful gelati cherry mango italian ice vanilla custard know mouth watering
2019-10-07,1,man really let location go broken window front chocolate custard machine broken one two main flavor could complete coincidence awful day look yelp see another review cite two issue week ago could n't fix one two giant problem full week assuming best case scenario shop likely longer say lot ownership n't care customer
2019-09-29,1,rita famous custard yet time come vanilla window cracked place run degenerate looking sad true yuck
2019-08-04,1,got wrong order last 3 time phone number disconnected couple year incorrect order never corrected turn phone service back serious
2019-07-08,3,five star great selection frozen dessert lemon geloti one star rude cashier like waiting get nail done appeared bored uninterested helping u
2019-06-09,4,jersey girl always loved rita location great located bustling washington street classic delicious italian ice decent price love mango italian ice topped whipped cream absolutely delicious
2019-04-05,5,love rita staff friendly remembers order stop love soft serve ice cream perfect love flavor italian ice frequent glad open first day opened season giving free italian ice price n't bad 5 47 cone soft serve worth
2019-03-26,5,growing philadelphia area rita founded used love going rita summer naturally stumbled upon rita hoboken pleasantly surprised goto cherry ice vanilla custard gelati n't tried highly recommend good one favorite dessert
2018-09-05,4,first time life trying rita heard great thing chain ordered strawberry watermelon ice super refreshing little sweeter thing would normally care eat flavor good overall bf ordered custard also first time trying custard thick preference know meant mixed custard bite ice actually really enjoyed apparently menu item missed italian ice dollop custard make sure get next time sure italian ice flavor rotate hope would love see different flavor since strawberry watermelon one caught eye
2018-08-21,5,timeless classic rita best water ice hoboken ambiance small type place order personally love cotton candy ice s'mores hella good taste sugary got ta keep mind get small great service service good quick nice people overall reinventing wheel know getting fantastic regardless
2018-07-29,3,many flavor offered come back request flavor guy taking order saturday night seemed rude n't want sitting whole time phone finally decided wanted got annoyed people coming customer service n't thay great
2018-07-20,4,great little spot italian ice three kid want something different nice convenient directly across street coldstone eldest get rita 2nd daughter get cold stone baby happy get either like always made fresh daily like actual fruit italian ice overall fantastic treat summer bit cramped almost literally hole wall nice little bench sit outside
2018-06-23,1,rude cashier looking iwatch wait pay ice say hello stare say nothing looking annoyed disturbed sat 7pm said manager gave speech behavior apologized explain manager
2018-05-07,1,love rita disgusted hoboken customer service evening ordered via ubereats 9:15pm rejected 9:34pm went reorder ubereats indicated longer available closed evening n't even 10pm advertise store closing hour attempted call inquire denied n't get answer ordering location anymore
2018-04-14,4,ambience cservice afood aprice aa local chain around northeast area stand outside que line place order receive product line go pretty quick swedish fish taste like swedish fish tried flight 4 flavor equivalent getting large 3 60 fan splenda tangerine mango lemon ice delish thrilled cookie dough ice ughoverall nice family date night ice cream getaway
2017-07-09,5,always wanted try rita since located nyc trip coney island location long one located far closer oxymoron located hustle-and-bustle washington street cute little shop serf refreshing goody italian ice first time settled basic strawberry cherry italian ice vanilla custard vanilla custard tasted like ice cream n't complemented italian ice well everything refreshing summer night perfectly sweetened store employee nice received order matter second overall really enjoyed first experience definitely back near future kinda wished nyc location though
2017-07-03,5,honestly great ice cream visit every time go ultimate favorite treat would orange ice vanilla custard love creamsicle love tried custard one amazing super sweet taste right rita nj allentown experience tasted exactly service fast always make experience great price perfect getting every dollar worth sweet treat
2017-06-12,5,ah-may-zing boyfriend take alll time love deff go spot regret even one cent come
2017-06-04,4,tried 4 flavored italian ice sample liked got choose many one time ask try couple flavor order favs lemon cherry mango passion fruit fav 4 raspberry suger-free tangerine n't good lacked sweet component line kinda slow annoying
2017-05-22,4,rita far best frozen custard italian ice get two together lemon refreshing get sample young girl behind counter sweet patient event though working solo line patiently waiting people
2017-02-15,4,live jc originally pa super excited saw rita hoboken hoboken grab bite randomly pasted rita stop favorite dessert place reminds small little pop shop right heart hoboken staff super friendly quick take order negative aspect visit n't chocolate water ice thought every location regardless day apparently different flavor everyday anyway still enjoyed returning soon
2017-02-13,5,love place wishing open winter know cold still fun go glad smaller size kid ritas n't end buy giant one annoying
2017-01-15,4,ritas staple every jersey kid upbringing never heard nj friend love variety offer mix match flavor custard ice little everyone favorite combo far cheesecake pineapple n't remember custard ice tasted like cold pineapple cheesecake definitely coming back mix flavor get new favorite
