date,rating,review
2021-10-27,4,ordered place large lunch ordered 15 people 12pm delivery everything time delivery guy arrived trouble finding spot found set everything missing plate supposed include everything else got vegetable hoagie n't bad pretty filling everyone enjoyed meal
2021-10-23,1,always liked order fried chicken tonight virtually inedible overcooked breading made disappointing rock hard could chipped tooth tater tot yummy always hoping better next time
2021-10-23,4,good food ordered late night food came warm packaged nicely toasted marshmallow milkshake amazing received condiment utensil needed extra cost ordered ubereats two grilled cheese bacon two milkshake fry along delivery came 52 hefty price tag grilled cheese sandwich beauty delivery apps restaurant also enjoyed promo code gave 10 first delivery order overall 4 5
2021-10-16,3,business something seems really shady people know food apps grubbs show also different name henny penny chicken delivery junior diner seamless considering business get order go receipt show business name find extremely likely business know full well different business name showing order 3 name list 418 washington st address grubbs location register google apple map could ghost kitchen ordered thing 2 different name tasted time know junior junior pissed another business using nearly similar name leverage let clear opposed ghost kitchen ghost kitchen offer unique experience entirely standard brick mortar otherwise menu food different name dishonest food ok gave 3 star order place want food come place expect place n't want ridiculous grubbs work transparency issue would consider removing review
2021-09-25,2,im straightforward burger arent tasty bland taste patty crumbly like coffee cake bacon jam decently made chipotle ketchup need chipotle ketchup lastly fry cooked used malt vinegar dont offer need crispier theyre going fry ketchup kind deal
2021-09-10,1,idiot ordered 9 pm delivered 11:15 pm math buy get deserve nothing
2021-09-04,5,red headed woman bun give raise immediately hardest worker put much order dessert every weekend always point holding place together n't catch name kudos
2021-07-22,3,lowering review used delivery app order restaurant called henny penny turned ghost kitchen grubbs mean grubb fake restaurant called henny penny put apps trick people ordering wanted grubb would ordered seems bit dishonest course service slow usual made lose trust place likely back ever
2021-06-13,2,ordered 1am n't arrive 2:30am super hungry want something fast look elsewhere got new york dog tater tot onion ring dog mediocre bun soggy onion ring overcooked tater tot nice crispy though give 2 star condiment provided doubt ordering
2021-06-03,5,great food came quickly home style feel affordable price recommend anyone ordered chicken strip delicious crispy hardy
2021-06-01,5,awesome breakfast sandwich delivered hot ready eat gon na order another right post thank
2021-05-26,1,never go person manager rude woman called multiple patron f'ing asshole nasty as person f ing b tch reason patron year via seamless order pickup yet treated well store wait time absurd single sandwich group 15 people come gone received one order receive attitude check ready supporting local business support rude disrespectful manager treated poorly best luck hopefully new management take soon business never recommend grubbs anyone hoboken
2021-05-15,1,waited half hour one bacon cheeseburger asked update half hour could n't find order immediately asked refund guy front gave attitude telling manager allowed give refund nobody apologized manager proceeded give refund told team need careful taking order order n't get missed horrible experience wo n't back establishment n't care apologize right wrong n't deserve second chance
2021-02-26,1,order food first time receive someone else order worth 11 spent 30 order food day dumb mistake part food come wrong kicker come sticker top food certify rude could n't bother check something food order n't recommend
2021-02-13,2,ordered two milkshake one banana one vanilla called said n't banana told change rootbeer float instead got order vanilla milkshake cup ice cream whipcream top rootbeer float banana milkshake barely milkshake literally icecream whipcream plastic cup vanilla milkshake tasted good disappointed drink
2021-01-18,5,place best strawberry milkshake usually get milkshake fix zinburger place great place go late night
2021-01-12,5,2am served solid blt tot ca n't ask much place open time delivers tell
2020-12-26,5,midnight snacking covid induced insomnia say-these guy really serve great midnighty food tot yes onion ring yes fried chicken fck yeah still hot crispy time get plus n't order packaged styrofoam many restaurant still folk know use fryer grill good
2020-10-18,3,like 2 5 star delivery time said 45-60 min got 40 min good food cold jalapeno popper standard cheese melty solid cold easy enough fix microwave burger mess disappointing since looking forward based description ordered jim beam bacon jam burger n't see sign cheddar bacon jam though sweetness maybe mostly hidden ketchup lettuce tomato tasted old burger cold overcooked chewy bun soggy falling apart sad could gotten better burger cheaper mcdonald even redeeming factor brown butter toffee milkshake delicious ordered year ago think one basic burger chicken sandwich ok even better burger today
2020-10-11,4,love grubbs mood greasy fast food curly fry actually favorite seasoned slight crisp right
2020-09-10,1,seasoned chicken wing really bad salty dry small portion also sent plain chocolate shake instead requested chocolate macadamia nut shake like wtf make home using chocolate syrup icecream least replace dark chocolate oreo hazelnut shake worst lunch ever ordered burger like month ago remember pretty bad edit clear thing phone dead briefly 5-6 minute must tried calling thing chicken dry inside seasoned chicken dry inside stale old old burger order got ordering apps imagine terrible meal must felt like creating first yelp account post feedback civil edited go check bad review seamless maybe pattern bad service food
2020-08-03,5,five star review food best class mostly frozen stuff reheated fried know exactly getting reasonable price delivery easy online place fill particular niche cheap lunch consistent quality order often people work great used get impossible burger look like menu huge bummer mozzarella stick normal burger
2020-06-29,3,actually kind like cajun style fry delicious however burger ok rather thin patty like rather thick patty burger pas chicken sandwich hand disappointing considering many people super chicken sandwich right comparing chicken sandwich popeyes shake shack burger king etc n't think chicken sandwich compare close shake shack popeye know shake shack chicken sandwich tends little expensive maybe fair compare popeyes brainer order popeyes
2020-06-19,3,ordered place time recently inconsistent sometimes service delivery really good sometimes one time forgot part order bring back second delivery cold food got first delivery last time asked cheese hamburger got cheese anyway lot annoying thing like bottom line food really good decide want deal drama
2020-06-04,1,ordered multiple time really loved food giving 1 star last time ordered call back 4 time asking food kept telling soon 2 hour originally ordered half order missing call back 5th time told would rush order point almost 10 pm n't want eating midnight wanted refund told would call seamless helpful kept making different excuse whole experience put n't see ordering future
2020-06-04,1,ordered food waited 2 hour call four time update food eventually arrived missing two item got run around asked refund
2020-06-02,4,stopped get food tonight attentive walk quick complete order ordered tater tot jim beam burger 10pc wing side bbq sauce jerk sauce coleslaw jalapeno popper total 35 35 definitely pricey fast food joint yummy tater tot nice crunchy jalapeno popper crunchy outside melted goodness inside spicy jim beam burger yummy cooked perfect little pink middle sauce good topping wing could cooked little seasoning salty tasty ghat n't even need sauce bbq average jerk sauce great spicy jerk sauce recommend one boyfriend said coleslaw good n't eat personally comment
2020-05-13,4,confused many bad review ordered takeout grubbs 3x burger pretty good lot creative signature burger also customizable still ca n't get super crispy flavorful fry chicken sandwich ok reminded mcdonalds mcchicken
2020-02-28,5,order place lot food consistent delicious honestly writing review give shout phillip employee helped online order issue even though food really late phillip hope manager see
2020-02-15,1,start ordered food today 10:15a egg sandwich l tot burger never order delivery place website say 25-30 minute wait time wrong try hour half wait hour half egg sandwich called several time manager said two driver call ok understand short driver responsibility let customer know wait n't let pay 36 breakfast get extremely late warm except tot cold thrown together really onion look like tape worm every time called driver 10 minute away really n't lie customer give option wait order somewhere else requesting money back burger tot waste time money danielle
2020-02-13,4,loved eating dinner thursday sunday open 3am deliver quite hungry opera midnight delighted anything open hoboken warmly greeted chris ordered vegetarian burger cheddar cheese satisfying balanced fresh husband ordered chilli homemade said delicious ordered fry incredible great exterior seemed triple fried without hard soft middle daydreaming almost ordered another coleslaw hand one best coleslaw ever eaten anywhere touch mayo subtle heavy overly creamy fresh delicious service warm friendly felt like hanging someone home happened large grill 1230am lively energy sizzle grill laughter comaradarie among chef back look forward trying sweet potato fry tater tot next time wished vegetarian sandwich item
2020-01-06,1,ordered chicken tender fry got back work realized gave chicken sandwich instead tender noticed fry smelled like old burnt oil decided eat sandwich since didnt time go back alright paid got fry terrible tasted bad smelled worse couldnt bring eat bad waste money opinion
2019-11-15,1,love grubbs tonight ordered chili let say made fresh everyday would found large piece plastic alerted seamless called restaurant offered 20 next order minimum refunded money chili needle say bad service last time order grubbs
2019-10-07,5,tried earlier food amazing ordered california chicken sandwich choose crispy chicken grilled one come hungry size sandwich soooo big
2019-09-29,4,looking breakfast place area seems hard find saw sign window chicken sandwich 3 95 figured change breakfast great nice piece fried chicken fresh sesame bun lettuce mayo delish
2019-09-27,4,food good little pricey customer service register nicer lady really rude place clean chef hardworking back
2019-09-13,1,ordered 2 burger milkshake today restaurant ordered ubereats charge service fee delivery fee burger raw onion lettuce vinegar ca n't pick vinegar burger ordered cooked onion lettuce garlic butter tomato son ordered mayo fry bacon burger got ketchup raw onion lettuce called restaurant said mistake n't single n't want delivered told add ons cost extra added basically bad sad never order keep thier 10 next order call bad ca n't give zero star deserve thier service customer service
2019-08-18,4,ordered bacon cheeseburger soooo gooood also tried mac cheese bite sweet potato fry def recommend late night bite
2019-07-08,5,best seasoned fry hoboken come time experience food always remained top notch wide variety sub burger salad hot dog option whole family ever issue order owner usually front counter ready make right customer truly tel care experience quality product
