date,rating,review
2021-11-01,4,probably best gluten-free pizza ever ricotta cheese yummy calzone decent lacked little bit flavor tho
2021-10-27,2,fake go 1 front street real thang could better truth followed
2021-08-08,4,group looking somewhere eat ended stopping grimaldi early day empty seated booth four service quick excellent seat allowed u catch actually making pizza well food great personal pie honestly enough one person everything clean gripe waiter wear mask serving u staff maskless aside man seated u
2021-07-06,4,enjoy eating recently went fine place n't know spent lovely time delicious dish well-trained team impressive cook great selection pizza slice margherita pepperoni pizza good quality ingredient taste really good fresh added venue list doubt visit soon warmly recommend
2021-07-06,4,came day ago friday evening loved pizza got margherita white personal size delicious extremely rainy day sure n't wait seated usually crowd service quick mostly fine thrown away bit annoyed mouth full slice pizza still left table server asked u still working pizza whether wanted take rest go felt rude like rushed also handed u check simultaneously asking wanted dessert despite really enjoyed pizza definitely would come back
2021-07-03,4,ordered calzone filled cheese ham come tomato dip combination two amazing calzone one probably bit much one person finishing
2021-06-27,4,love grimaldi would n't change thing food thing say add tiny bit salt calzone perfect pizza
2021-06-10,3,pizza average look nicer taste good service good ambiance
2021-05-27,5,grimaldi truly quite exceptional atmosphere really fun staff excellent highly recommend calzone calzone outstanding everybody friendly grimaldi back
2021-05-22,5,taste better look ca n't understand look like hesitated got table asked well done wing well done pizza n't ask well done ordered pepperoni meatball sausage half jalapenos presentation happy service really nice day today sat outside server name bruno working sidewalk evening server pleasant attentive
2021-05-18,5,best fancy pizza hoboken always get table full bar get meatball start get half marg half grimaldi favorite kill every time trust one
2021-04-24,4,enjoying beautiful saturday afternoon hoboken nj partner found gem happenstance glad arrived patron enjoying meal inside greeted owner berna informed wanted sunlight cool breeze people watching eating al fresco table waiting u waiter julio ordered large margarita pizza pizza made hot coal oven absolutely delicious genuine fresh mozzarella shredded stuff supermarket basil right overwhelming right amount delicious sauce kudos chef roberto area highly recommend place
2021-04-24,5,grimaldi white pie favorite pizza time ricotta supposed made lot fresh garlic best part re-heats amazingly
2021-02-11,5,best pizza hoboken shared large margherita delicious caesar salad also tasty
2021-02-07,4,great spot hoboken quality pizza crisp great sauce nice tangy cheese great pie bit doughy side
2021-01-21,5,knew piatelli used work made mean philly-style sangria mini-me version also worked
2021-01-06,4,love pizza pretend expert never understood fuss new york pizza get never meaty pizza taste greasy heavy somehow found way make feel light fresh looking forward trying option understand grimaldi location got 3 3 5 star new york pizza expert please educate find best ny pizza
2020-11-21,4,first let say besides brunch love love pizza forced island 3 choice could eat forever pizza would one get yeah love grimaldi brooklyn figured would good place go dinner hoboken niece n't great choice service good heated outdoor seating covid friendly well super hungry niece mozzarella cake appetizer must amazing took back hotel n't finished ate next morning n't share nerve lol caesar salad wing wing good pizza margarita special good expected like pizza american fare food spot
2020-11-17,5,ca n't believe n't written review place yet order week every two weeks-ish always get pizza fried mozzarella cake caprese salad also delicious tried pizza restaurant hoboken try switch thing try something different time regretted stick know good grimaldi
2020-11-08,5,really great margherita pizza sauce great placed quick casual meal offering indoor outdoor seating heat lamp
2020-09-29,5,excellent margherita pizza good service hoboken looking good pizza need look crust phenomenal thin weighed light filling pizza delicious half pie without feeling bloated
2020-09-16,5,good pizza pasta like brooklyn place great service nice crust great tartufo dessert
2020-08-21,3,service disappointing made meal overall experience underwhelming search hoboken find pizza spot sister stopped grimaldi based review picture everything looked good ordered buffalo wing cesar salad apps medium margherita pizza initially arrived one outside seat u went inside make sure okay seat anywhere given okay waitress grew visibly annoyed went back inside put menu away someone else ended coming giving u menu instead sister wanted garlic knot n't serve surprising also wanted order wing disappointed realized served buffalo wing still ordered asked ranch dressing place blue cheese n't either overall food well prepared satisfying service thumb
2020-08-02,1,couple employee work inside restaurant wear mask properly like putting neck handling food need wear mask properly
2020-07-20,5,true classic loved delicate flavor freshness ingredient would love try lot menu soon
2020-06-29,4,outdoor sitting pandemic love plain pie much usually order one large pie share husband sauce cheese great case curious byob
2020-05-10,4,grimaldi time always left satisfied one better option pizza hoboken regard specifically sit pizza spot grimaldi one best
2020-03-30,5,seriously great pizza new york style price high pizza well worth
2020-03-15,5,party 5 fabulous night greeted seated promptly drink bar delicious ordered massive margarita rest table ordered old fashion got meatball appetizer highly recommend absolutely delicious shared large pizza still two piece left chocolate mousse dessert capped night u service great food fabulous atmosphere warm welcoming must visit area
2020-03-01,4,quaint pizza shop delicious pie extensive bar course employee friendly attentive overbearing would definitely come back lot item menu would like try dish
2020-02-24,2,hurt give two star everything ordered tasted good unfortunately major downfall price portion size chicken parm absolutely delicious 17 meager portion size ordered chicken parm pretty much every anywhere jc hoboken beyond dish half size received anywhere else price pizza also soo tasty 19 personal sized pie high price regular pie ordered grimaldi favorite topped eggplant ricotta pepperoni tiny pepperoni cup entire pizza bummer luckily wine beer cheap enough bring back grimaldis given high price small portion see reason return
2020-02-16,1,food sucked everything drowned marinara sauce everything plain tried compensate sauce
2020-02-02,5,great place old world feel ordered basic pepperoni cheese pizza lunch really nice pie cooked hot fast coal burning oven super delicious mozzarella pepperoni sauce taken together awesome crust make super pizza really enjoyed food old world family feel place highly recommended hard pressed find better pizza
2020-01-30,4,great pizza loved crust ingredient except pepperoni n't seem fresh eggplant parmigiana good could better preparing fresh cheese great customer service
2020-01-01,4,good classic italian food would go back recommend price reasonable nice atmosphere
2019-12-31,2,food really tasty rich yet right eating boyfriend got really awful food poisoning meatball tasted really funky thought tasted like server never asked u food pretty much non-existent ordered food even though n't many party restaurant still food poisoning really suck throwing food night day sat right next chef kept sniffing coughing making pizza n't think caused food poisoning
2019-12-27,5,best quality tasting pizza hoboken beyond nothing fancy great fresh ingredient cooked perfection
2019-12-20,4,found memory eating many many moon ago jersey day longer live area good go back taste familiar memory grimaldi pretty simple spot simple dish enjoy simplicity includes form fresh margherita pizza swear put something dough always three-slice consumption minimum every time go
2019-12-06,2,year later pizza gone downhill sauce flavorless water crust air bubble instead ingredient see pic price flavorless mess much better offering area
2019-11-30,2,pizza fresh however place family infant host first said stroller issue stated hazard place couple stroller reason stayed regardless host another sever nice attentive settled u convenient area stroller would n't hazard enjoy
2019-11-23,5,never fails best pizza hoboken service could better n't gon na stop eating
2019-11-08,5,hands-down favorite pizza place even hosted large group back room everyone leaf full tasty pizza happy thanks beer list reasonable price also nice go place ask fire pie wait age going round 2 3 4 seriously crew hungry impressed pizza
2019-10-18,3,okay place signature pizza called slice heaven thin crust pizza n't think worth 26 medium find pizza much better place hoboken decent cannolis service average give u one napkin asked know eating pizza quiet messy provide napkin customer friday lunchtime strange probably would go back
2019-10-17,5,amazing wait little def worth one favorite pizza place city
2019-10-17,5,visiting town wanted good pizza really enjoyed dinner establishment service great
2019-09-08,2,meatball ehhh green salad okay pizza slightly cooked burnt crust overall menu small limited option also looking kid pasta spaghetti
2019-08-24,1,n't get pasta got meatball pasta absolutely terrible meat tasted wrong never come back
2019-08-23,1,love pizza one star due customer service delivered incorrect pizza 8 23 ordered white pizza received one topping sauce live jersey city crazy commute friday traffic ideal go hoboken call tell happened girl phone first n't believe u wanted u commute back new pizza 30-40 minute addition also asked save pizza pick point fiance already ate slice hungry n't want wait 40 minute said ca n't giving away free pizza going try reuse lol fiance said taken slice girl phone said still need pick give homeless people looking free pizza order incorrect mistake need wait another hour photo incorrect pizza customer service suck
2019-08-17,3,good food little bit pricey manager staff good good fast service upon request set everything outside despite busy day
2019-08-15,4,cool place pizza chicken wing meat ball really good must try pizza feel choice quite limited went meaty one good first time 3 month last pizza
2019-08-07,4,fabulous place affordable delicious great place new york style pizza one pizza enough share two salad highly recommend
2019-08-03,2,always enjoy co ing tonight experience awful decided sit bar food excellent service much guy distracted ask everything including silverware seems interested bar ready close shift customer awful service
2019-07-28,1,bad service grumpy staff horrible atmosphere kept telling waiter coke flat fought back barely took care u place empty n't recommend restaurant hoboken find better service much better pizza area
2019-07-22,2,waitress owner nice food served cold reheat served semi-warm living area life decided try 51st birthday first time never go back shame situation could handled professional manner
