date,rating,review
2021-10-30,1,n't come unless ur girl want get verbally assaulted fat insecure douche bag stand front girl bathroom weird fat
2021-09-07,1,place rude terrible customer service lgbtq friendly friend girl short hair dragged dancing ledge looked like boy boy allowed treated poorly staff following event well spoke outside never go back establishment
2021-06-25,1,bouncer assault patron stay long staff also harasses woman business much longer despite hype
2021-05-22,5,fantastic place owner played baseball really good looking like really really good looking charismatic people go see outstanding thank god exists
2021-05-08,1,friend spent 3000 got kicked short little man lacking self confidence thought someone n't come also spending 300 completely sober n't come
2021-04-17,1,0 star bouncer rude would think someone shit cereal morning 0 10 would recommend someone need teach men manner
2021-03-20,2,place straight sexist let woman chair dancing god forbid guy exact thing screw place
2021-03-17,5,10 10 sunday funday lovvved apps staff greenrock crew great table perf thanks
2020-11-16,1,happened grace happened group green rock processed extra 200 top bill sunday football tailgate meanwhile already charged cover day-of bill additionally day-of charged credit card fee never seen bar clearly stated upfront menu website seems extremely scammy n't recommend giving bar credit card info show day-of pay cash receipt disputing credit card email gone unanswered
2020-11-07,1,steal money went last weekend friend made reservation seven room online reservation system listed email reservation confirmation would 10 booking fee per person charged bill day ended 25 per person also tried leave waiter told u reached minimum turn 75 spending minimum per person told listed website email received reservation lastly addition 600 bill charged extra 400 two additional separate charge 200 dispute extra 400 charge called restaurant every single day week multiple time day varying time one ever answered voicemail set email way contact listed website file fraud claim bank get new debit card sure bank even give back money avoid place cost steal money worth never written yelp review shocked experience popular restaurant felt warn others horrific experience
2020-09-10,3,repeat come sunday expecting go work monday trap friend love bar hate bar love hate people love bar spend september-may mdw-ldw djais looking casual drink monday-wednesday sweet spot day end terror staff nice expect one creepy manager try kiss girl mouth bouncer front scream lot food actually good bartender quick napkin calling bye
2020-03-06,1,coming green rock 3 year last night able meet owner friend visiting talked owner proceeded order 3 drink u really cool fact decided put three drink ordered tab audacity people
2020-01-29,2,please serve advertise husband ordered twice enjoyed food tremendously excited found green rock tap grill serve black bean burger specifically gardein chipotle black bean patty time around however given disgusting dr praeger vegetable burger order black bean burger menu expect receive black bean burger soggy vegetable patty black bean found
2020-01-26,1,friend looking nice place go visiting hoboken decided go place outside guard guy asking id girl friend friend took id intead guard began play id friend trying take decided enter thats way behave outside place dont want imagine inside unprofessional maybe yes keep known customer wont attract new one
2019-12-17,5,great happy hour beer dip special food good get crowded underage idiot night
2019-11-30,4,great hoboken bar plenty tv west virginia bar good beer tap 50 cent wing special go honey mustard plus good service opposite tx az
2019-11-24,4,came saturday afternoon friend turkey hunt bar really fun upbeat dancy music afternoon still sport game played background quiet sport bar tried buffalo chicken empanadas good heard deal tuesday definitely going go back another empanada vibe inside casual laid back also hook bar hang coat big bar though pretty small space got allagash white hard find tap bar white claw drink selection good empanadas made day ca n't wait come back great time
2019-11-05,1,charged 88 bill 44 saw charge card looked receipt verify bartender hayley must helped 100 tip surprise people similar issue according facebook page trying call number listed disconnected tried emailing reply extremely angry annoyed low life bartender stealing customer taking shot night behind bar actively deter people going n't similar situation unprofessional manager owner unaware employee
2019-10-21,3,definitely lot fun place literally black hole fun trying get super drunk friend winter fall n't recommend summer trying enjoy sun
2019-08-20,4,clean welcoming environment eclectic historical front entrance tuesday feature 3 draft empanadas day trivia starting 8pm triviaad kelly david fantastic friend night jeff behind bar delight food scrumptulescent empanadas light flakey flavorful served sauce pairing personal favorite cheesesteak lastly fry hand cut crisped perfection served incredible buffalo aioli highly recommend
2019-04-10,5,awesome burger buffalo aoili burger blue cheese crumble burger enough plus good happy hour special 7 far 2 burger delicious
2019-02-28,5,came trivia night night everything seemed smooth first time hosting drink food amazing great price service amazing definitely recommend excitement tuesday night
2019-02-26,2,place many time food drink happy hour prior renovation everything okay always kind frat like djais ish bar weekend night good food great happy hour week came tonight trivia new barl think n't reservation oops got hour trivia started told hostess could n't participate whole back area sold turned trivia company microphone nearly everyone bar participated hopefully miscommunication since new event anyway girl hostess also server fine except service absolute crap tap wine pinot noir served stinky dirty glass let know fixed ordered burger wing cheesesteak empanada wing came first buffalo ordered sweet soy fix took bite empanada buffalo said something hostess waitress said sure yes definitely know difference cheesesteak buffalo chicken burger okay small n't come fry used delicious fry burger changed menu stayed trivia drink night went asked wanted drink sister husband said thanks received drink ticket printed accidentally wo n't charge charged one n't fight one free drink cool appreciated worst part whole night got check already gratuity added party 4 cant green rock asked hostess server said system automatically party 4 mean 4 si n't asked fix thank n't appreciate sneakiness especially service crap generous topper situation like reason giving one start n't bad experience tonight something else
2019-02-07,1,establishment delivery rescinded whatsoever ordered delivery kale beet salad plus chicken wing say complicated notified 8pm order gone food delivery arrive 845pm 845pm come go get update food late arrive 9:30pm 9:50pm hey update food order canceled driver called say restaurant closed longer delivery disabled person waiting food two entire hour customer service apology already going pay step price mediocre bar food suppose lucked shout grub hub mediating nightmare getting full refund
2019-02-03,1,place unreal young enjoy drinking watched bartender check phone 6 time got check area uber waiting 5 minute easy getting uber time proceeded call security mind know completely coherent spend time buy food buy drink get together absolutely ridiculous bartender n't get tipped customer service someone served know wasted someone whose old enough drink tell issue
2019-01-17,5,favorite spot hoboken completely turned renovation draft beer selection great variety different bar hoboken new menu lot new item mixed classic old menu great happy hour spot course always fun spot weekend
2019-01-01,2,nice location near path train stay away want friendly people barkeeper friendly avoid contact bouncer ordered drink minute later bouncer dictated finish asked ten second finish took glas poured kicked u totally unnecessary since bar still crowded drunk people
2018-11-23,4,friend like come green rock sunday football least one two time season throw napkin dance green rock twice season since renovated reopened 2018 renovation made bar bit wider brighter updated menu preferred previous menu wrap option wrap burger came fry le expensive good wing special football chicken tender good also reserve table football texting one manager work long show noon claim table issue reserving table first weekend past sunday came friend birthday reserve high top table specifically requested week advance luckily enough noon could claim different tab manager also apologized gave u free pitcher also took 100 final tab generous definitely continue come back nfl football get loud crowded rowdy football scene stay away otherwise really fun time
2018-11-11,1,came saturday night way crowded floor covered alcohol napkin woman bathroom small sink clogged way wash hand delighted leave
2018-10-02,1,worse bar bar reopened due violation recently back even worse pretty sure serve water vodka soda bartender thursday rude inattentive drink suck bartender suck even go
2018-05-04,4,green rock list place check hoboken ever since bf told bogo burger wednesday night starting 8pm showed around 8:30 place pretty empty despite burger special live music going california burger mayo avocado bacon american cheese ordered medium-rare exactly came usually hit miss lot burger place green rock got right subtracted star option bun english muffin huge fan fry meh still bogo great deal definitely back another wednesday great special day sure check well
2018-04-22,5,amazing delicious burger favorite breakfast burger medium fresh delicious side n't sandwich entree love burger staff nice cool
2018-01-05,1,want good time n't come holding door group woman gentleman thing place n't got yelled touched move forward bouncer holding door absolutely heinous someone would put hand 0 0 n't spend dollar
