date,rating,review
2021-11-03,1,im korean worst korean fusion place ever ordered tofu soup nothing close soondubu soup kimchee bowl little kimchee give end piece kimchee cant even eat bacon thick pork use another dish chicken tender sauce tasted bland wont recommend go eat
2021-11-01,3,bowl average topping little place term flavor n't really taste much korean flavor
2021-09-21,4,ordered grubhub ordered vegetarian bowl liked option customisation ingredient fresh bowl filling love korean food
2021-09-11,4,dinner friend food great portion large soy garlic wing tender flavorful tried friend bulgogi bowl well fresh savory lastly strawberry matcha bubble tea sweet refreshing good desert end
2021-07-28,1,used come time went monday disappointed paid 13 bowl received 4 cube chicken asked double spinach n't even receive single spinach think owner manager made bowl trying save penny lost customer chicken dry dry
2021-07-23,1,never got try doordash kept changing driver hour 15 minute order got canceled 
2021-06-26,4,picked food gogi grill friday around 6:30pm sell bubble tea couple seat outside sidewalk got bulgogi bowl vermicelli friend got spicy chicken bowl purple rice bowl filling vegetable tasted fresh pick four topping also get sesame seed seaweed top bulgogi sweet pretty average would recommend stopping looking food pick
2021-06-18,4,good quality ingredient portion food fresh filling like customization healthy unhealthy want spicy chicken galbi little sweet taste got much sauce shrimp rather bland vegetable standard freshly prepared good quick lunch overall
2021-06-17,1,ordered doordash food okay packaging horrible paper bag staple everywhere including bag handle husband injured hand taking bag understanding purpose consider customer safety first place never order place never recommend anyone purely stupid packaging
2021-05-19,5,really like place food fantastic every time order one thing irked tonight vegetable dumpling pork mention menu luckily first bite vegetarian partner dumpling ended delicious really note vegetable dumpling meat edit update ordered caviar mention pork veggie dumpling see mentioned menu listed yelp
2021-05-13,1,came last night order takeout roommate placed order proceeded order bubble tea opposite counter waited food prepared two people store standing right middle 2 foot away either counter n't worker another two customer walk order food waited food roommate approached counter asking order told accidentally gave two item previous customer reorder everything wait sucked somewhere supposed quick stop sure two set customer time make mistake like
2021-05-02,4,2 year wanting try place finally got good got korean friend rice spicy chicken everything tasteful chicken little spicy maybe got sriracha sour cream top well good friend got short rib juice tender deff go back
2021-03-21,5,would definitely recommend gogi grill quick meal food great many option choose bowl burrito taco decided get bowl chicken fried rice cucumber carrot corn get 4 side everything tasty served good amount food staff nice welcoming place clean taking covid-19 precaution spacing table wearing mask also enjoyed music played honestly felt like dj controlling
2021-03-14,4,ordered doordash ordered kitchen sink combo shared fiance lot food packed big combo bowl pretty fair portion price also ordered set 3 bulgogi taco tortilla bulgogi topping inside surprised kimcheese tot oki think pretty standard korean food taste good cilantro lime sauce though hit used sauce everything
2021-02-11,5,great restaurant great taste portion bowl good n't forget try green sauce delicious
