date,rating,review
2021-10-23,4,love spot charming vibe cozy comfortable indoor outdoor seating mention food wonderful 5th time coming back pizza come warm pizza dough opinion showstopper crispy outside soft bread inside everything pizza good n't disappointed yet n't think great place also byob
2021-10-14,4,concept cheesesteak absolutely genius fail bread going buy 16 cheesesteak better good hearty crunchy bread ate soon came oven bread basically falling apart juice would gave five star good bread came
2021-10-13,5,private party weekend could better experience johnny josh amazing provided outstanding service fun pleasure work get chef name food great artisanal pizza flavor-packed meatball penne vodka chart thank much marc team sharing incredible venue providing top-notch service creating environment made celebration hit
2021-08-14,4,n't dozzinos age decided pop past friday made reservation resy need dead inside outside friday 7:30 shocking guess summer people may away inside table two long communal table sat 3 menu pretty simple starter mostly pizza also special daily started chicken parm considered starter 3 cutlet pasta tasty split 3 pizza well spicy pepperoni umburto red pie roasted garlic carbonara special pie pizza good carbonara favorite remember pizza smaller good size 6 slice dozzinos byo apparently freezer mean ice drink kinda bummer also keep pretty basic using paper plate eat might want consider ice box drink also crushed red pepper oregano pizza let
2021-08-12,5,great service pizza easily favorite town also byob plus
2021-08-01,1,place awful ran dough thursday night 8pm reservation made trip especially try failed notify u cancelled reservation also pizza delivered delivery took 2 hour pizza cold even deliver box instead piece cardboard inside bag open left floor front front door easily accessible dust bug etc wish option giving place 0 star extremely poorly managed business
2020-11-13,1,yep talk sign meant exclude trump supporter true dozzino admits facebook photo included n't see attached review photo section ordered pizza n't great give another try spend dollar elsewhere
2020-10-14,5,honestly best pizza nyc area hard time understanding 1 star review popular restaurant yes limited dough cheese run reason give 1 star keep dozzino true gem
2020-10-10,1,food great sell remorse able serve customer
2020-08-14,1,read natalie review said dozzino williamsburg crowd end hoboken want pizza something effect completely agree business vibe try give rather food serf food sub par easily bottom half bottom quarter hoboken pizza place additionally service inattentive point almost non existent might well self serve since none staff seems care customer plenty pizza joint much better food far better service
2020-07-09,5,recently came outdoor dining tried pan pie wow wow ca n't wait come back attached picture pre-covid n't care much white pie meatball pie amaze ball
2020-06-28,4,think one best place pizza hoboken exactly neopolitan center pizza soggy charred burnt edge crust definitely give awesome flavor pizza reason n't go often could price maybe 2 dollar cheaper per pizza affordable overall highly recommend
2020-06-19,1,sign held door picture trump supporter enter let show count boycott restaurant rude work food nothing special
2020-06-16,5,place consistently great food owner team easy partner private event thrown shower last 9 year always rave review picky guest strong partner community going remind friend support local gem
2020-06-15,5,5 star really proactive protecting customer covid19 great location cute outdoors
2020-06-15,5,favorite go-to pizza place hoboken pizza best period always nice kind go pick place order highly recommend give guy pizza money bc really best city delish
2020-05-30,4,ordering takeout pie 6 month say fan dozzinos dude favorite pizza jc hoboken area doesnt get top spot top 5 garlic pie umberto absolute favorite pie diavolo guy favorite la pizza really good basic pizza ordered white pie really didnt like stick red good 10 quarintine special awesome staff always friendly nice ordering picking two peculiar aspect takeout 1 dont use pizza box get pizza bag cardboard cutout pie 2 dont cut pizza slice two thing guess always taken granted ordering pizza
2020-04-06,5,fiance came first date four year later engaged come least week hand favorite pizza spot hoboken jc brought numerous friend safe say favorite place pizza apps always fresh made high quality ingredient highly recommend dozzino anyone looking chill dinner night
2020-03-06,2,boyfriend decided check new pizza joint craving pizza got 7:00ish wednesday night customer site appeared staff meeting happening decided risk hungry decor restaurant clean simple modern lot barn wood used create bar bar stool waiter let u sit bar gave u bottled water ask u wanted water flat bubbly type beverage let u know choice water gave u flat fine let u know special one kale salad eventually ordered although thought want clarify indeed want kale salad boyfriend inquired pizza filling hungry waiter responded honestly n't think one filling another eaten pizza went spinach artichoke pizza kale salad shared kale salad edible amazing texture bit hard included dried fennel v fresh fennel lot chopped fresh red onion enough kale balance portion ingredient eat ok pizza included fresh spinach good cheese ratio found bit salty large enough one person would leftover n't amazing pizza experience take leftover home biggest issue joint waiter lack service seemed high present detail server example brought salad gave u small plate fork serving spoon serve salad ask pizza came refresh plate small salad plate enough space eat pizza better suited appetizer plate used coffee cup saucer asked waiter could get larger plate new plate leftover salad mine said allowed use large plate think silent dismay cued get u larger new plate luckily seat bar provided u direct frequent contact versus patron table wait make round get silverware n't think back due experience service n't able sell u food term insight best filling n't provide proper utensil u uninterrupted meal lastly never given condiment hot pepper salt pepper overall food ok area hoboken find phenomenal pizza attentive detailed service fair new restaurant sure working kink waiter could night also wonder proper tool training successful job hopefully constructive criticism serve opportunity improve
2020-02-22,1,made account review first order tell 15 minute wait 20 minute go pick get say wont ready 15 minute wait finally get pizza get home damn pizza even cut full pizza uncut finally able get mediocre way much cheese grease place joke stay away
2020-02-16,1,pizza trash picked two pie raw would never going back
2020-02-04,2,came girl night two friend originally requested outdoor table told sit way back right next shed firewood crawling bug note place virtually empty plenty seating elsewhere given menu half thing crossed n't hot outside requested ice n't ice asked could chill wine request initially ignored heat bug eating ankle requested sit inside waiter accommodated also openly made fun u colleague rude n't think meant u hear got order waiter n't check u time serve get plate shared meal noticed plate scolded u saying n't provide large plate order lay hammer make sure n't happen strange never checked u long time flagged check left u ipad pay went outside smoke got left soon confirmed payment expected way better place food pretty good redeeming factor service horrible ruined
2020-01-31,5,engagement party dozzino 70 people december amazing time johnny staff helpful planning setting hosting food incredible everyone raving highly recommend
2019-12-29,2,maturity staff zero food amazing best pizza outside manhattan downside major downside 2 guy behind counter joking around loudly giggling shouting playing around whole time eating distracting annoying unfortunately took away enjoyed meal
2019-12-07,5,great pizza supper attentive staff went daughter long day treated u rice ball house super yummy highly recommend trying side
