date,rating,review
2021-10-19,5,came around 10:00 husband ordered chocolate almond croissant apricot almond tart ham cheese baguette everything delicious staff friendly covid-safe seating area upstairs also spaced well n't feel weird sitting feeling like someone breathing top definitely come back
2021-10-04,3,really okay bakery cafe day week barely even pastry walk look bare seems limited selection favor turn around walk whatever left stale tried learn bring fresh pastry n't think consistent schedule one sunday packed brim sort pastry next sunday case empty went today monday n't much choose event happen get day full pastry chocolate almond croissant nice indulgence hoboken much better french bakery manhattan across nj reliably good older review suggest another french patisserie opened hoboken would run place ground
2021-09-05,5,thank nicest staff member helped sunday labor day mystery bag thank really embarrassing getting location mixed food look amazing kind staff help minute closing
2021-08-30,5,choc pain favorite cafe hoboken baristas friendly also ton food choose highly recommend quiche almond croissant sandwich space second floor super cozy cramped great place catching friend
2021-08-09,5,stopped walking around area first time glad service amazing person helping kind enough tell everything recommendation financier amazing also got chouquettes kouign amanns definitely hard walking bakery without one everything
2021-08-02,5,walking street hoboken enjoying vacation came across little gem staff warming nice smell fresh bread filled atmosphere got little bit various thing super cheap highly recommend
2021-08-01,4,always sucker good bakery serve freshly made crossiants well baked good macaroon also worth try would n't say good laudree bad either
2021-05-17,5,stopped dessert testing new shake shack washington strawberry shortcake cream puff strawberry sable breton tart fantastic bought puff
2021-05-06,5,hoboken craving authentic french pastry bread sandwich quiche coffee come choc pain exterior straight paris food delicious staff super friendly standouts chocopain 3 50 like mine heated due covid ground floor offer in-door dinning limited outdoor seating available
2021-04-16,5,favorite choc pain recently moved area excited see location block location amazing spacious baristas super nice attentive bakery item sandwich always fresh store manager anika attentive care customer truly best service get hoboken
2021-04-07,5,chocolate croissant special treat spot die covid got rough needed close door bought two box freezer sale heavenly baked home mother day mother birthday longer true celebration unless bring one home trust treat yo self get choc pain asap
2021-02-28,4,croissant great also several flavor croissant give nice taste best definitely good
2020-11-03,5,best coffee shop hoboken hand cute quaint chocolate croissant absolutely incredible
2020-10-31,1,worst hot chocolate ever n't buy hot chocolate horrible never spend money hot chocolate place
2020-08-25,5,favorite bakery hoboken croissant always freshly baked choc pain variety french pasty highly recommend homemade bread brioche loaf favorite
2020-08-16,5,maybe biased live block love place coffee strong happy pastry choose ca n't go wrong croissant even get to-go kit making bread croissant great family activity especially current climate choc pain great visit know taking necessary precaution safety health recommendation look menu online posted menu side room terrible eyesight shout man read menu one time awesome staff service
2020-08-08,5,ok expensive oh patty wonderful financier incredible something ca n't pronounce spell apricot raspberry incredible wonderful taste going treat go good know money well spent exquisite pastry n't often give 4 start reserve something special special
2020-06-29,4,one favorite coffee place hoboken chocolate croissant apple pastry favorite
2020-06-20,4,great local coffee spot hoboken time iced coffee cappuccino great selection also ton pastry crossiants chocolate almond crossaints good
2020-06-11,5,leek goat cheese quiche chocopain delicious friendly staff return try egg spinach ricotta sandwich iced coffee maybe
2020-03-09,5,brought box croissant bunch french people got rave review better kayser apparently
2020-01-31,1,disappointed disappointed disappointed backer bread bought good one supermarket bad bad bad
2020-01-05,5,today husband took croissant making class amazing instructor brenda informative helpful fun really made class enjoyable small able ask question get help plus able take home many delicious goody would highly recommend class looking take another class soon two thumb
2019-12-02,5,gon na lie first moved nj looked italian bakery never thought twice visit choc pain recently ive lived year one friend recommended choc pain saying legit french bakery begrudgingly tried oh god wasted year totally love place light buttery flaky pastry tart delicious cream almond flavored filling fresh fruit pastry fresh bread everything die even took parent dad danced block ate almond croissant youre best bet sample sample sample goto become cinnamon snail pastry coffee staff super nice dont shy ask question whats counter
2019-11-29,1,rating based food taste qualtiy price rating two star considered average worst pastry ever price pumpkin pie tasteless bland perhaps due thanksgiving day rush experience place over-price offer case shop said consistent place sold product quality would never repeat customer
2019-10-15,5,coffee pastry good solid spot downtown usually get iced coffee taste quality coffee
2019-09-30,1,used love place choc pain past year service delivery beverage going hill seems n't pay attention customer see daily basis condescending slow rude recently went get iced coffee course eliminated large also raising price want straw young condescending man said disabled people excuse want straw give straw mention adopted new silly cup take plastic make straw food cup combined also 5 year old drink sippy cup adult woman really used love place long time bummer
2019-09-28,4,coffee really refreshing egg spinach frittata sandwich filling fresh sandwich ricotta good
2019-09-10,4,probably amazing bread croissant variation side paris seriously flaky crispy moist every spot perfect five star prepared food missing mark either temperature served flavor tho ok biggest disappointment espresso coffee better imagine amazing latte cappuccino bread back positive ca n't go within 50 foot chocopan location go get least 3 favorite drift bakery heaven
2019-08-11,4,good selection bread cake pastry coffee good albeit slightly overpriced get busy weekend two outdoor table free wifi though always plus
2019-06-02,5,thank making delicious tart second none also cozy place love coming
2019-04-09,5,one favorite place living hoboken guy always best coffee great food always got chocolate croissant ham cheese croissant looking something easy eat walk path ca n't forget spinach ricotta sandwich though good perfect saturday morning breakfast wish could move choc pain upper east side
2019-04-03,5,favorite bakery town great food coffee people working n't annoying keep
2019-03-21,5,minute half since although used get coffee drink time also brunch item well macaroon used come someone used close unfortunately life anymore said great little joint enjoyed thoroughly lived nearby upstairs area good working although day time used numerous mom youngins romp around ideal focus required looking forward next visit back
2019-03-06,5,great place jc hoboken multi-store front really really authentic express enough
2019-02-20,5,gem bakery love pastry make four different kind kouign amann get also love escargot la cannelle lighter version cinnamon roll without icing
2019-02-20,5,love coffee price could little lower love offer almond milk latte good service good friendly returning customer latte consistent service friendly nice atmosphere love creativity foam
2019-02-16,4,normally would leave 5 star specifically ham cheese baguette favorite tried different one best french bakery nyc nj however ordered postmates today definitely cheaped cheese like used different cheese normally emmental cheese nicely nutty warm yellow color today like used supermarket version bland flavor pale color sandwich butter ham cheese ingredient completely changed flavor sandwich disappointing overall confused bakery decided order different cheese baseline expectation purchasing food restaurant consistency hopefully read fix 8 already quite pricey sandwich willing pay past ingredient top notch today definitely felt swindled
2019-02-09,3,chocolate croissant nice treat overpriced comparison size croissant spinach cheese filled croissant tasty overly greasy grab extra napkin
2019-01-13,5,croissant yummy line moved pretty past offer milk substitution take card everything looked fresh wish time try everything
2018-12-09,5,prompt helpful customer service ordered macaroon party favor ordered prepared expected customer service amazing macaroon super delicious
2018-12-02,1,usually come pastry good today decided get hot chocolate ok told hot chocolate dark chocolate still chocolate semi-sweet french patisserie thought fine since hot chocolate still good since made powder poor excuse call hot chocolate went taste literally water chocolate using water milk even dare say dunkin starbucks make better hot chocolate think make better tasting hot chocolate home disappointing removed menu since good ended going craft gelato kid approved one door replace watery drink call hot chocolate really good gelato choc pain good pastry
2018-11-16,5,choc pain freshest delicious french pastry long time croissant always crispy coffee great well staff friendly search authentic french pastry iced coffee cappuccino choc pain way go
2018-11-08,5,choc pain local classic day many people seated working home laptop open coffee tea fresh pastry two floor sitting easy get path train write washington street well macaroon croissant french bread various tasty treat available definitely local stable something would recommend trying location jersey city well think also store back hoboken waiting review making want chocolate croissant right also great spot meet friend date pricing pretty reasonable would get
2018-11-08,3,food 10 10coffee 10 10however service pretty terrible whenever go consistently long wait time get coffee croissant twice one front simply forgot pour coffee gave croissant 12 minute wait drip coffee yesterday asked breakfast special advertised sign outside neither worker knew anything amazing food atmosphere staff seems disorganized
2018-10-14,4,place good pastry good iced coffee favorite item petite kouigns delicious price higher side n't blame considering central location
2018-10-10,4,passed commute wanted try n't many place hoboken really blow away trying find alternative 9 buck lunch special small sandwich quiche salad pastry drink chose picked slightly spicy tuna option delicious salad mixed green overall good portion money pastry though hmmm yummy chocolate chip little muffin made want order cup hot cocoa order counter sit leave world behind bit refreshed fed happy returning
2018-10-09,3,regular customer choc pain used like pastry lot better recently find pastry bread underbaked true coffee lover please favor go elsewhere coffee unfortunately staff know make decent latte
2018-09-09,5,used stop work way hoboken terminal love love love croissant almond chocolate almond chocolate croissant amazing recently stopped working hoboken aside city view say place part hoboken miss
2018-09-07,4,nice cafe french pastry priced bit expensive french music day long downstairs seating place small upstairs plenty room hang even section kid play book toy cushioned floor nice touch family small kid love fact serve food plate eat
