date,rating,review
2021-11-06,5,best east go time top spot like general tsao egg roll friendliest town
2021-10-27,1,warning trigger picture ordering place never problem weekend ordered sushi found live worm crawling shrimp tempura sushi absolutely repulsed threw called restaurant apologized refunded u literally ruining day probably never going eat sushi disgusting
2021-10-18,1,1st last time server demanded tip changed dine take started raining outside dog food even done cooked requested to-go chicken cooked either yuck trash
2021-09-27,5,ordered take ready got nice people greeted u food yummy seems like reliable chinese spot
2021-09-26,1,food gotten bad cant eat salty flavorless even white rice wasnt cooked correctly simple food spicy dumpling hot peanut sauce wasnt hot wasnt peanut salty brown water bone grizzle fragment meat inside dumpling awful
2021-09-19,5,love spot go certain thing like sit outside eat people watching bring bottle spot food great service fast
2021-08-02,5,grew hot wok new china anything mimic fresh food cook order going love spot super delicious speedy service outdoor dining available nice view washington street would come back
2021-07-10,1,food late driver went wrong place food came cold top found 3 hair tofu called restaurant asked send picture phone number proof never eat
2021-07-10,1,ask phone number repeated address took entire order asked much want tip driver said 2 said sorry busy ca n't deliver horrible
2021-06-23,1,horrible went yesterday got lunch special roach food disgusting eating chinese food place ever recommend going somewhere else
2021-05-13,5,ate outdoors waitress wore mask food exceptional egg drop soup without corn hard find fresh delicious son girlfriend also loved vegetable sushi dumpling great vegetarian version chicken mushroom green onion everything tasty fresh return soon
2021-05-11,1,order precious lot one favorite place hoboken ordered garlic chicken came across cigarette butt surprised disgusted norm course n't notice right away eaten half meal needle say wo n't ordering
2021-03-07,4,pretty picky chinese food n't like anything oily taste like defrosted place fit bill good tasty food taste fresh especially bbq spare rib juicy meaty
2021-02-19,4,incredible food menu great range food also offer sushi personal favorite dumpling general tso chicken amazing portion size generous thing lacking atmosphere inside restaurant evident lot take may due covid
2021-01-26,5,moved neighborhood first takeout order food amazing edamame needed salt shrimp broccoli ginger chicken fresh tasty
2021-01-21,5,long awaited reopening finally able order precious delivery came quickly piping hot wish tried could longer rave must say ginger prawn green bean amazing got brown rice extra charge brown rice finally seriously enough two meal ate well past point full still plenty leftover lunch next day prawn huge ton cooked perfectly green bean literally overflowing takeout box cooked wonderfully crunchy okay stop talking big portion ginger sauce seriously great flavorful rich enough soak rice big menu many different option definitely want order appetizer next time lot review mention sushi pizza tough get ginger sauce place wonderful happy open wholeheartedly recommend ginger everything enthusiast like get ginger prawn
2021-01-19,5,one go spot chinese consistent great delivery never problem food good caveat ever ordered chinese never tried japanese
2021-01-15,4,popped lunch great lunch meal 25 00 two love precious ca n't decide chinese japanese best world offer lunch special m-f got one chinese menu one fromthe japanese menu two roll special kept basic avocado california roll fresh roll delicious came soup salad also ordered general tso lunch special come egg veg roll rice brown white fried one best general tso eaten spicy fried perfectly cooked service great speedy lunch everyone hospitable got new lunch spot hoboken
2021-01-14,5,finished meal precious always fan tried new mongolian beef dish delicious great addition menu always appreciate prompt professional service never bad meal love guy
2020-12-14,2,giving 2 star moved need good chinese takeout spot order ordered twice already food good going lie however second time ordered ordered uber eats n't option substitute pork fried rice called spoke someone phone apparently hard time substitute different kind rice guy phone giving hard time saying could n't substitute n't option would go set dish white rice tried explain 5x big deal pay rice separately put fried rice order bag still insisting could n't 6x repeating simple request called manager manager oked request asked add asked small order since going partner said large small uber eats ordered charged 10 unbelievable shame food actually decent second thought found permanent take spot choice n't order
2020-12-08,4,certainly return singapore mei fun well hot sour soup welcome treatment cold though maybe gotten delivery instead walking hoboken cold noodle n't strong point addition solid work couple classic precious score audacious item tuna pizza tuna avocado sure else appeal non-purist fish enthusiast
2020-11-03,5,really tasty sesame chicken vegetarian general tso chicken good sauce quality amazing soup hot generous lunch portion free delivery seamless
2020-10-11,5,precious far best chinese food hoboken vegetarian meat dish best crave time time closed since start covid march place vegetarian meat dish like came grand re-opening today 10 11 2020 new outdoor seating glass protective screen register indoor seating well food still amazing please get vegetarian sesame chicken still affordable lunch come side rice brown white appetizer soup egg roll veggie roll please n't hesitate come support staple hoboken
2020-09-19,5,hand best chinese food area happy see sign storefront plan reopen october every dish ever ordered fresh flavorful never greasy like others generous portion reasonable price ordering often support reopen
2020-09-19,5,might reopen october favorite chinese restaurant time nothing like precious biggest best egg roll ever seen tasted ginger chicken string bean beautiful slice fresh ginger garlic large piece white meat chicken bean always tender crisp green cold sesame noodle die love pad thai kung pao orange chicken chicken chow mein egg foo young mu shu one favorite pineapple chicken fried rice literally everything knock sock hope really reopen october order one everything
2020-02-12,4,solid chinese delivery freakin fast arrived apartment 3 block away le 8 minute n't know like chicken broccoli fried rice everything else
2020-02-06,1,arrived looking good lunch placed order chicken broccoli notion staple local chinese restaurant order believed would n't mess arrived doused kind sauce tasted rotten fact entire dish tasted like sour milk chicken sauce broccoli unfortunately n't consult yelp patronizing establishment realized quite 1 star review 1 star review accurate guy skip place go next
2020-01-01,1,ordered girlfriend grub hub account hour half waiting called ask status told never put order would give negative star option
2019-12-09,1,rarely write yelp review feel much needed review new people area n't familiar chinese food spot around usually order lo-fatt-chow amazing hand best hoboken n't today n't open till 5pm go ordered chicken broccoli chicken lo mein boneless spare rib chicken rubbery broccoli barely cooked lo mein ok boneless spare rib tasteless would compare place mall chinese food without flavor grill chicken breast seasoning throw pack ramen noodle save money waste extremely disappointed
2019-11-26,5,amazing food great service always quick order take lot food always ready get always hot whether early late love lo mein fried rice chicken broccoli staff super nice helpful make great experience every time come great restaurant
2019-11-23,4,grabbed takeout precious dinner egg roll crab rangoon general tao shrimp lomain came packaged well plastic takeout dish 5 min walk home food still perfect temp eat service good fast would definitely return
2019-11-03,1,restaurant suck n't come worst service ever met waitress stupid spitted ptysis dish
2019-10-26,1,recently placed order two lunch special egg foo young received two order fried rice egg roll 16 called back find rest food hostess nasty said never told ordering egg foo young told would additional 23 asked much got nasty said lunch special continued argue n't order correctly fault ended bringing back dinner hostess nasty offer part refund back second time ordered lunch special got meal charged 15 called back told n't order correctly never order take order repeat ordered send charge want definitely need work customer service skill
2019-10-21,3,hearing best chinese hoboken put test delivery took little longer chinese spot ordered went classic item every chinese restaurant menu general tso like big mac chinese food one isnt classic general tso prefer classic one like chicken tender gooey red sauce isnt spicy n't worry also tried pork dumpling vegetable fried rice dumpling good good pork flavor well fried rice tasted like fried rice overall good experience good enough change normal go-to spot number 1 fine chinese bad though
2019-09-06,1,last time precious ordered opened container cold sesame noodle large insect maybe baby cockroach cooked food right top noodle immediately called restaurant notify asked wanted new dish told wanted refund since food going garbage appreciate provided refund apologetic wo n't returning also read many yelp review establishment document foreign object food like steel wire fingernail hair etc unfortunately seems larger cleanliness issue health hazard accident wo n't patronizing precious
2019-07-23,2,arrived restaurant felt pretty comfortable first nasty server accompany table dry mean read dismissive could n't believe first time restaurant disappointed however food really good come restaurant great food enough actually stood table collect receipt evaluated receipt table right front u though going tip rude never coming back restaurant
2019-07-20,2,ordered lunch special yesterday dry sauteed string brand vegetable fred rice wonton soup total plus tax 8 bad also give package rice noodle snack dry sauteed string bean worst ever dish time one chinese supermarket even better rice soup okay good still okayit cheap lunch got paid stay away string bean
2019-06-23,4,never went person ordered deliverythe delivery came 20 minute sooner predicted great ordered cool summer roll shrimp tempura inside avocado salmon top yummy also crab rangoon weird see lump kani great however cream cheese look like cream cheese looked like broth creamed corn soup also come dipping sauce luckily duck sauce home tried eating plain first weird friend ordered lo mein looked pretty standard well california roll complaint end
2019-05-22,3,eaten lunch several time food good service awful first time female server pleasant last 2 time male server cold rude also ordered shrimp broccoli 4 shrimp brought friend town shocked rude server management need get top
2019-05-10,2,let start saying food great good lunch special nice ambiance frequent lot reason low rating extremely rude service always tip well eat working dog walker sometimes need quick bite eat soup eggroll last time came empty restaurant asked could order soup told minimum sit problem ordered go ate outside table also empty 5 minute later picked trash left happy today ordered egg roll go tried quickly sit eat outside still empty restaurant told could n't eat would move seriously purchased something property consumed le two minute restaurant empty outside table fully bus soon finished still refuse let stay terrible terrible customer service shame
2019-05-10,1,service absolutely horrendous restaurant 0 service 7 food 3 ambiance server make feel uncomfortable tell closing 20 minute 8:45pm n't rude inconsiderate also delivery friend called racial slur driver appreciate tip given separate occasion screamed profusely tipping within 15 range delivery n't patronize establishment
2019-05-06,1,guess take traumatic experience submit first yelp review however finding side human hair order finishing said order good faith allow others order establishment shame normally go-to chinese spot hoboken however may suggest hair net full disclosure hair neither jet black straight
2019-04-14,5,ahhh cool place awesome love sashimi appetizer hot sour soup spider roll also wonderful love thesis guy
2019-04-07,1,never issue spot always go regard good chinese food new jersey said went dinner sunday evening definitely busy seated right away server immediately said one two responded hi server ignored greet asked one two responded one person really one star rating isnt food rather service lack professionalism waiter n't feel welcomed ordered food proceeded watch eat food n't refill water keep asking everything like soy sauce chili sauce noodle bill came placed table never asked want anything else importantly refill water bill sit table walked twice ask ready pay paid bill 14 proceeded walk leave tip n't believe leaving tip server rude glad n't even 3 minute outside restaurant left scream washington running behind saying excuse bill hand turn around say tip said thats correct n't leave tip bad service get mad yell next time n't sit order food go ignore walk away terrible experience never patronize business
2019-02-27,5,excellent food fast delivery sure place 3 5 star glad friend recommended go-to chinese place hoboken sushi fresh entree fried rice chow fun general tso arrived hot delicious le half hour ordered
2019-01-02,1,customer year yesterday food average food delivered yesterday delivery guy top rude apparently figured deserved larger tip n't hesitate say became belligerent started calling name kidding never experienced thing restaurant employee also noticed overcharged receipt would never recommend precious nothing special provide horrible service
2018-12-21,5,everything delicious wonton chicken rice soup bomb lunch special great deal generous portion reasonable price love going restaurant ordering takeout
2018-12-16,2,ordered place sunday afternoon n't even know consider chinese food ordered shrimp roll start bland soggy entree also extremely bland boyfriend got general tso chicken covered soggy batter barely sauce chicken broccoli zero flavor sauce like water consistency like chicken broccoli probably would order form place although delivery quick on-time better choice area sure
2018-11-21,4,chinese food hard one say good v bad n't really ton absolute feel like chinese food type restaurant circumstance timing sadly event precious consistent chinese food experienced think restaurant use slight upgrade ambiance n't someone would go chinese food
2018-11-14,2,vegetable fried rice dry vegetable roll n't good egg roll dry garlic broccoli fine thai iced tea good
2018-10-20,2,first frozen egg roll meh msg hot sour lazy singapore mei fun odd taste think spoiled meat good low mein ok nothing write home definitely reason many people
2018-08-22,1,hour 45 min delivery app say 45 minute 2 call resturant later one call grub hub 10 minute 10 minute still fucking food
2018-08-09,5,first time hoboken came dinner chinese food restaurant amazing customer service quality food really good dish fresh authentic taste price reasonable environment clean relaxing totally worth coming restaurant
2018-08-05,3,response eric p review read review trying pick chinese place laughed thought delivery guy well got delivery guy gave food said tipping cash said tipped card stared n't say anything said seamless tip card app stared looked dooped turned around walked away weird uncomfortable assumed would fired idk food pretty decent guess give three
2018-07-28,3,probably one favorite chinese restaurant one issue n't listen direction tell every time place order please scallion every single time get food scallion give 3 instead 5
2018-07-07,1,extremely rude delivery person muttered rude comment rudely shoved bag towards unbelievable never order
2018-06-26,4,go-to chinese food place hoboken chicken rice soup delightful ca n't miss usually get sesame chicken chicken broccoli fried rice beef string bean good reliable delivery quick easy looking quality chinese food spot
